sinistro	horario_saida	mercadoria	origem_uf	destino_uf	faixa_valor_carga	vinculo_motorista	dia_semana
Acidente	Manhã	Específicas	GO	RJ	2	Agregado	segunda-feira
Acidente	Tarde	Específicas	GO	ES	3	Agregado	quinta-feira
Acidente	Manhã	Hig/Limp/Cosm	MG	MG	2	Agregado	segunda-feira
Acidente	Noite	Específicas	SP	RS	1	Agregado	terça-feira
Acidente	Manhã	Frigorífico	PR	CE	1	Autônomo	quarta-feira
Acidente	Manhã	Bebidas	BA	PA	1	Autônomo	quarta-feira
Acidente	Tarde	Laticínios	SP	ES	1	Autônomo	quarta-feira
Acidente	Tarde	Óleo Comestível	SP	MG	1	Autônomo	quinta-feira
Acidente	Tarde	Frigorífico	RO	EX	3	Autônomo	quarta-feira
Acidente	Noite	Alimentício	PE	BA	2	Autônomo	domingo
Acidente	Madrugada	Geral	SP	PR	1	Autônomo	sábado
Acidente	Manhã	Alimentício	SP	CE	1	Autônomo	terça-feira
Acidente	Tarde	Minério	SC	SP	1	Autônomo	terça-feira
Acidente	Manhã	Eletrônicos	SP	CE	4	Autônomo	sexta-feira
Acidente	Noite	Frigorífico	PA	PA	2	Autônomo	quarta-feira
Acidente	Tarde	Alumínio	SP	PE	3	Autônomo	domingo
Acidente	Manhã	Alimentício	ES	CE	1	Autônomo	domingo
Acidente	Manhã	Bebidas	BA	ES	1	Autônomo	sábado
Acidente	Madrugada	Geral	SP	PR	3	Autônomo	terça-feira
Acidente	Tarde	Alimentício	BA	BA	1	Autônomo	sexta-feira
Acidente	Manhã	Alimentício	PR	CE	1	Autônomo	sexta-feira
Acidente	Madrugada	Frigorífico	MG	SP	2	Autônomo	sábado
Acidente	Noite	Rolamentos	SC	GO	1	Autônomo	quinta-feira
Acidente	Madrugada	Frigorífico	SP	AP	3	Funcionário	quarta-feira
Acidente	Manhã	Hig/Limp/Cosm	SP	ES	3	Funcionário	segunda-feira
Acidente	Madrugada	Frigorífico	SP	SP	3	Funcionário	quarta-feira
Acidente	Tarde	Químico	BA	SP	2	Funcionário	sábado
Acidente	Noite	Autopeças	SC	MG	2	Funcionário	domingo
Acidente	Noite	Geral	MS	SP	1	Funcionário	domingo
Acidente	Noite	Alimentício	ES	RJ	1	Funcionário	segunda-feira
Acidente	Tarde	Frigorífico	GO	GO	1	Funcionário	segunda-feira
Acidente	Madrugada	Confecção/Tecido/Fios	RJ	SP	3	Funcionário	quarta-feira
Acidente	Manhã	Móveis	SC	BA	1	Funcionário	sábado
Acidente	Noite	Alimentício	PR	CE	1	Funcionário	terça-feira
Acidente	Noite	Frigorífico	PR	AL	1	Funcionário	terça-feira
Acidente	Tarde	Frigorífico	PA	MA	2	Funcionário	domingo
Acidente	Noite	Frigorífico	PA	PE	2	Funcionário	sexta-feira
Acidente	Manhã	Frigorífico	PR	RS	1	Funcionário	quinta-feira
Acidente	Manhã	Aço/Ferro	SP	BA	1	Funcionário	terça-feira
Acidente	Manhã	Bebidas	RJ	MG	2	Funcionário	sábado
Acidente	Tarde	Específicas	SP	RS	3	Funcionário	domingo
Acidente	Manhã	Calçados	SP	BA	2	Funcionário	sexta-feira
Acidente	Noite	Frigorífico	MG	BA	1	Funcionário	segunda-feira
Acidente	Manhã	Confecção/Tecido/Fios	SP	RS	1	Funcionário	terça-feira
Acidente	Noite	Hig/Limp/Cosm	MG	PR	3	Funcionário	segunda-feira
Acidente	Tarde	Aço/Ferro	SP	PE	2	S/Comprovação	quarta-feira
Acidente	Madrugada	Hig/Limp/Cosm	MG	SP	1	S/Comprovação	sexta-feira
Acidente	Noite	Bateria	SP	AP	4	S/Comprovação	quinta-feira
Acidente	Manhã	Veículo	PR	MS	3	S/Comprovação	sexta-feira
Acidente	Noite	Alimentício	PE	BA	1	S/Comprovação	segunda-feira
Acidente	Madrugada	Específicas	SP	PA	3	S/Comprovação	segunda-feira
Acidente	Noite	Frigorífico	AC	SP	2	S/Comprovação	segunda-feira
Acidente	Tarde	Laticínios	SC	PR	3	S/Comprovação	quinta-feira
Acidente	Tarde	Doces/Chocolate	SP	PE	4	S/Comprovação	quarta-feira
Acidente	Tarde	Autopeças	SP	MG	4	S/Comprovação	sexta-feira
Acidente	Manhã	Fibra Ótica	BA	BA	3	S/Comprovação	domingo
Acidente	Noite	Hig/Limp/Cosm	PE	BA	1	S/Comprovação	quinta-feira
Acidente	Madrugada	Alimentício	SP	SP	2	S/Comprovação	quarta-feira
Acidente	Manhã	Hig/Limp/Cosm	MG	SP	2	S/Comprovação	segunda-feira
Acidente	Madrugada	Autopeças	RS	SP	2	S/Comprovação	quarta-feira
Acidente	Madrugada	Específicas	CE	BA	3	S/Comprovação	quinta-feira
Acidente	Noite	Específicas	SP	SP	3	S/Comprovação	terça-feira
Acidente	Noite	Frigorífico	PR	PR	1	S/Comprovação	quarta-feira
Acidente	Manhã	Diversos	SC	PR	3	S/Comprovação	terça-feira
Acidente	Manhã	Específicas	GO	GO	3	S/Comprovação	sexta-feira
Acidente	Tarde	Defensivo Agrícola	MT	RO	3	S/Comprovação	quinta-feira
Acidente	Tarde	Laticínios	BA	BA	4	S/Comprovação	segunda-feira
Acidente	Noite	Celulares	GO	PA	3	S/Comprovação	terça-feira
Acidente	Noite	Bebidas	PE	PA	1	S/Comprovação	quarta-feira
Acidente	Madrugada	Frigorífico	MT	PR	2	S/Comprovação	segunda-feira
Acidente	Noite	Específicas	SC	SP	4	S/Comprovação	terça-feira
Acidente	Noite	Hig/Limp/Cosm	MG	RJ	4	S/Comprovação	terça-feira
Acidente	Manhã	Específicas	GO	PA	4	S/Comprovação	quarta-feira
Acidente	Tarde	Alimentício	AR	SP	1	S/Comprovação	terça-feira
Acidente	Noite	Veículo	SP	SC	2	S/Comprovação	sexta-feira
Acidente	Madrugada	Geral	AM	SP	2	S/Comprovação	domingo
Acidente	Tarde	Específicas	SP	PE	4	S/Comprovação	terça-feira
Acidente	Manhã	Pescado	SC	AL	1	S/Comprovação	terça-feira
Acidente	Madrugada	Pneus	BA	RJ	1	S/Comprovação	terça-feira
Acidente	Manhã	Doces/Chocolate	EX	MG	3	S/Comprovação	quinta-feira
Acidente	Tarde	Calçados	CE	MG	1	S/Comprovação	quinta-feira
Acidente	Manhã	Frigorífico	PA	RJ	2	S/Comprovação	sexta-feira
Acidente	Noite	Defensivo Agrícola	MT	MT	5	S/Comprovação	quarta-feira
Acidente	Manhã	Bebidas	SP	GO	1	S/Comprovação	domingo
Acidente	Tarde	Frigorífico	RO	SC	2	S/Comprovação	quinta-feira
Acidente	Noite	Bebidas	SC	PE	3	S/Comprovação	quarta-feira
Acidente	Manhã	Específicas	CE	SP	2	S/Comprovação	quarta-feira
Acidente	Manhã	Hig/Limp/Cosm	SP	RS	1	S/Comprovação	quinta-feira
Acidente	Tarde	Específicas	ES	GO	5	S/Comprovação	quinta-feira
Acidente	Manhã	Fraldas	GO	SP	1	S/Comprovação	terça-feira
Acidente	Noite	Papel	ES	SP	2	S/Comprovação	terça-feira
Acidente	Manhã	Tratores/Empilhadeiras	RS	RS	5	S/Comprovação	terça-feira
Acidente	Tarde	Bebidas	SP	PR	1	S/Comprovação	terça-feira
Acidente	Noite	Laticínios	SC	SP	1	S/Comprovação	sábado
Acidente	Manhã	Calçados	CE	SP	2	S/Comprovação	sábado
Acidente	Madrugada	Veículo	SP	BA	2	S/Comprovação	quinta-feira
Acidente	Madrugada	Hig/Limp/Cosm	SP	SP	1	S/Comprovação	sexta-feira
Acidente	Noite	Químico	SP	CE	4	S/Comprovação	sexta-feira
Acidente	Tarde	Frigorífico	GO	EX	3	S/Comprovação	segunda-feira
Acidente	Manhã	Calçados	CE	SP	2	S/Comprovação	sábado
Acidente	Madrugada	Utilidades Doméstica	RS	PR	4	S/Comprovação	sexta-feira
Acidente	Madrugada	Doces/Chocolate	SP	SP	1	S/Comprovação	terça-feira
Acidente	Manhã	Alimentício	EX	SP	1	S/Comprovação	sexta-feira
Acidente	Madrugada	Café	MG	MG	2	S/Comprovação	segunda-feira
Acidente	Tarde	Específicas	SP	PI	2	S/Comprovação	domingo
Acidente	Manhã	Alimentício	SP	PR	2	S/Comprovação	segunda-feira
Acidente	Manhã	Frigorífico	DF	SC	1	S/Comprovação	domingo
Acidente	Tarde	Bebidas	PR	RS	1	S/Comprovação	quarta-feira
Acidente	Manhã	Veículo	GO	PR	3	S/Comprovação	segunda-feira
Acidente	Noite	Polímeros	SC	SP	1	S/Comprovação	domingo
Acidente	Manhã	Hig/Limp/Cosm	SP	RS	1	S/Comprovação	terça-feira
Acidente	Noite	Polímeros	RJ	MG	2	S/Comprovação	segunda-feira
Acidente	Madrugada	Específicas	SP	RO	3	S/Comprovação	sexta-feira
Acidente	Noite	Veículo	MG	SP	3	S/Comprovação	quinta-feira
Acidente	Madrugada	Vidro	SP	PE	1	S/Comprovação	quarta-feira
Acidente	Noite	Frigorífico	SP	MG	2	S/Comprovação	quinta-feira
Acidente	Noite	Alimentício	MG	PE	1	S/Comprovação	quinta-feira
Acidente	Noite	Hig/Limp/Cosm	GO	SP	4	S/Comprovação	quarta-feira
Acidente	Manhã	Frigorífico	SC	MS	2	S/Comprovação	sábado
Acidente	Madrugada	Específicas	SP	BA	4	S/Comprovação	domingo
Acidente	Manhã	Confecção/Tecido/Fios	RJ	PE	2	S/Comprovação	domingo
Acidente	Manhã	Defensivo Agrícola	SP	ES	2	S/Comprovação	domingo
Acidente	Madrugada	Frigorífico	MT	EX	4	S/Comprovação	quarta-feira
Acidente	Madrugada	Diversos	PR	SP	3	S/Comprovação	segunda-feira
Acidente	Madrugada	Frigorífico	RO	SC	2	S/Comprovação	sexta-feira
Acidente	Sem Inf	Combustível	MT	BA	1	S/Comprovação	segunda-feira
Acidente	Manhã	Autopeças	PR	PR	3	S/Comprovação	quinta-feira
Acidente	Madrugada	Específicas	ES	PR	4	S/Comprovação	quinta-feira
Acidente	Tarde	Frigorífico	PR	SC	2	S/Comprovação	terça-feira
Acidente	Tarde	Papel	SC	SP	1	S/Comprovação	quarta-feira
Acidente	Madrugada	Frigorífico	MG	SP	4	S/Comprovação	segunda-feira
Acidente	Tarde	Veículo	SP	RJ	1	S/Comprovação	domingo
Acidente	Tarde	Veículo	PR	RS	3	S/Comprovação	domingo
Acidente	Noite	Laticínios	SP	PE	4	S/Comprovação	sábado
Acidente	Tarde	Específicas	ES	BA	3	S/Comprovação	segunda-feira
Acidente	Manhã	Frigorífico	PR	MG	1	S/Comprovação	domingo
Acidente	Manhã	Bebidas	SP	SC	1	S/Comprovação	terça-feira
Acidente	Tarde	Geral	SC	SC	1	S/Comprovação	sexta-feira
Acidente	Manhã	Defensivo Agrícola	MG	MG	4	S/Comprovação	sexta-feira
Acidente	Tarde	Madeira	SC	SC	1	S/Comprovação	sexta-feira
Acidente	Manhã	Alumínio	SP	PE	4	S/Comprovação	sábado
Acidente	Madrugada	Específicas	SP	MG	1	S/Comprovação	quarta-feira
Acidente	Manhã	Frigorífico	SP	SC	2	S/Comprovação	terça-feira
Acidente	Madrugada	Geral	SC	SP	1	S/Comprovação	quarta-feira
Acidente	Manhã	Defensivo Agrícola	MG	MG	4	S/Comprovação	terça-feira
Acidente	Madrugada	Hig/Limp/Cosm	SP	MG	1	S/Comprovação	sexta-feira
Acidente	Tarde	Específicas	GO	MA	4	S/Comprovação	quarta-feira
Acidente	Tarde	Hig/Limp/Cosm	BA	PA	4	S/Comprovação	sábado
Acidente	Manhã	Óleo Lubrificante	RJ	GO	2	S/Comprovação	terça-feira
Acidente	Tarde	Alumínio	SP	PE	4	S/Comprovação	sábado
Acidente	Noite	Hig/Limp/Cosm	MG	SC	3	S/Comprovação	segunda-feira
Acidente	Noite	Específicas	SP	PA	4	S/Comprovação	domingo
Acidente	Noite	Confecção/Tecido/Fios	SP	SC	1	S/Comprovação	sexta-feira
Acidente	Noite	Eletrônicos	RJ	SP	3	S/Comprovação	segunda-feira
Acidente	Manhã	Tratores/Empilhadeiras	SP	MT	4	S/Comprovação	segunda-feira
Acidente	Manhã	Eletrodoméstico	SC	PA	1	S/Comprovação	segunda-feira
Acidente	Manhã	Defensivo Agrícola	SP	PA	3	S/Comprovação	terça-feira
Acidente	Manhã	Específicas	SP	PE	4	S/Comprovação	domingo
Acidente	Manhã	Brinquedos	SP	SC	1	S/Comprovação	sexta-feira
Acidente	Tarde	Frigorífico	MG	EX	3	S/Comprovação	quarta-feira
Acidente	Madrugada	Tinta/Verniz	PE	PE	1	S/Comprovação	quarta-feira
Acidente	Tarde	Autopeças	SP	PE	2	S/Comprovação	terça-feira
Acidente	Madrugada	Geral	ES	SP	2	S/Comprovação	quinta-feira
Acidente	Noite	Frigorífico	PR	PR	1	S/Comprovação	quarta-feira
Acidente	Manhã	Frigorífico	GO	ES	2	S/Comprovação	quarta-feira
Acidente	Manhã	Hig/Limp/Cosm	MG	MG	4	S/Comprovação	segunda-feira
Acidente	Tarde	Fraldas	GO	ES	1	S/Comprovação	quarta-feira
Acidente	Manhã	Frigorífico	PR	RJ	1	S/Comprovação	segunda-feira
Acidente	Noite	Confecção/Tecido/Fios	SP	CE	2	S/Comprovação	terça-feira
Acidente	Manhã	Alimentício	SP	SP	1	S/Comprovação	quinta-feira
Acidente	Madrugada	Bateria	PE	EX	2	S/Comprovação	quarta-feira
Acidente	Madrugada	Frigorífico	PR	PR	2	S/Comprovação	quinta-feira
Acidente	Madrugada	Específicas	SP	MT	1	S/Comprovação	terça-feira
Acidente	Manhã	Alumínio	SE	SP	3	S/Comprovação	terça-feira
Acidente	Madrugada	Fios/Cabos	SP	PB	2	S/Comprovação	sexta-feira
Acidente	Madrugada	Frigorífico	MA	PA	1	S/Comprovação	domingo
Acidente	Manhã	Hig/Limp/Cosm	SP	SP	2	S/Comprovação	sexta-feira
Acidente	Noite	Café	SP	SE	2	S/Comprovação	sexta-feira
Acidente	Noite	Hig/Limp/Cosm	GO	RO	1	S/Comprovação	sábado
Acidente	Tarde	Frigorífico	MG	SP	4	S/Comprovação	quinta-feira
Acidente	Manhã	Veículo	RN	SP	4	S/Comprovação	quinta-feira
Acidente	Noite	Geral	BA	ES	1	S/Comprovação	terça-feira
Acidente	Noite	Polímeros	SP	RS	1	S/Comprovação	sábado
Acidente	Manhã	Hig/Limp/Cosm	MG	MG	2	S/Comprovação	domingo
Acidente	Madrugada	Café	SP	SP	2	S/Comprovação	terça-feira
Acidente	Madrugada	Específicas	SP	PE	2	S/Comprovação	segunda-feira
Acidente	Manhã	Bebidas	RS	SP	1	S/Comprovação	domingo
Acidente	Noite	Calçados	SP	CE	1	S/Comprovação	domingo
Acidente	Tarde	Específicas	GO	RO	4	S/Comprovação	quinta-feira
Acidente	Tarde	Específicas	BA	MG	4	S/Comprovação	quarta-feira
Acidente	Manhã	Alumínio	SP	DF	4	S/Comprovação	terça-feira
Acidente	Tarde	Frigorífico	PR	EX	1	S/Comprovação	sábado
Acidente	Madrugada	Eletrodoméstico	SP	MG	2	S/Comprovação	quinta-feira
Acidente	Noite	Café	MG	RS	3	S/Comprovação	domingo
Acidente	Manhã	Bebidas	SP	MG	1	S/Comprovação	sexta-feira
Acidente	Manhã	Frigorífico	PR	PA	1	S/Comprovação	sábado
Acidente	Madrugada	Tinta/Verniz	SP	SC	2	S/Comprovação	sexta-feira
Acidente	Noite	Material Elétrico	SP	SC	1	S/Comprovação	terça-feira
Acidente	Manhã	Bebidas	PR	RS	2	S/Comprovação	terça-feira
Acidente	Madrugada	Confecção/Tecido/Fios	SP	EX	3	S/Comprovação	quinta-feira
Acidente	Madrugada	Geral	SP	MG	4	S/Comprovação	quarta-feira
Acidente	Manhã	Confecção/Tecido/Fios	SP	RN	2	S/Comprovação	sexta-feira
Acidente	Manhã	Químico	BA	SP	2	S/Comprovação	quarta-feira
Acidente	Noite	Específicas	SC	SP	1	S/Comprovação	quinta-feira
Acidente	Manhã	Alimentício	RS	GO	2	S/Comprovação	quarta-feira
Acidente	Madrugada	Alimentício	MG	PA	2	S/Comprovação	domingo
Acidente	Manhã	Doces/Chocolate	SP	MG	2	S/Comprovação	quinta-feira
Acidente	Madrugada	Bebidas	PE	PB	1	S/Comprovação	quarta-feira
Acidente	Madrugada	Minério	MG	EX	2	S/Comprovação	quinta-feira
Acidente	Noite	Matéria Prima	SP	RS	1	S/Comprovação	quinta-feira
Acidente	Tarde	Geral	RJ	RJ	2	S/Comprovação	terça-feira
Acidente	Manhã	Eletrodoméstico	SP	PR	1	S/Comprovação	quinta-feira
Acidente	Madrugada	Maquinário	RS	GO	5	S/Comprovação	terça-feira
Acidente	Noite	Café	MG	SP	3	S/Comprovação	segunda-feira
Acidente	Tarde	Hig/Limp/Cosm	PE	BA	1	S/Comprovação	terça-feira
Acidente	Manhã	Matéria Prima	SP	PE	1	S/Comprovação	sábado
Acidente	Manhã	Geral	MG	SP	2	S/Comprovação	sexta-feira
Acidente	Manhã	Específicas	BA	MG	4	S/Comprovação	quinta-feira
Acidente	Madrugada	Bebidas	SP	SP	1	S/Comprovação	segunda-feira
Acidente	Tarde	Fertilizantes	SE	SE	1	S/Comprovação	quinta-feira
Acidente	Tarde	Frigorífico	SP	RJ	1	S/Comprovação	terça-feira
Acidente	Manhã	Alimentício	MA	MT	1	S/Comprovação	terça-feira
Acidente	Noite	Hig/Limp/Cosm	MG	MG	4	S/Comprovação	quarta-feira
Acidente	Madrugada	Polímeros	RJ	PR	1	S/Comprovação	quinta-feira
Acidente	Manhã	Laticínios	AL	GO	1	S/Comprovação	terça-feira
Acidente	Tarde	Frigorífico	RS	RJ	1	S/Comprovação	sábado
Acidente	Manhã	Veículo	SP	RN	2	S/Comprovação	domingo
Acidente	Madrugada	Específicas	SP	PE	1	S/Comprovação	quarta-feira
Acidente	Manhã	Frigorífico	SP	SP	1	S/Comprovação	sábado
Acidente	Manhã	Específicas	SP	SE	3	S/Comprovação	quinta-feira
Acidente	Tarde	Café	MG	MG	2	S/Comprovação	quarta-feira
Acidente	Noite	Específicas	SP	BA	1	S/Comprovação	terça-feira
Acidente	Madrugada	Autopeças	SP	PR	4	S/Comprovação	quinta-feira
Acidente	Noite	Específicas	CE	ES	4	S/Comprovação	sexta-feira
Acidente	Noite	Frigorífico	PR	PR	3	S/Comprovação	quarta-feira
Acidente	Noite	Hig/Limp/Cosm	MG	MG	4	S/Comprovação	quarta-feira
Acidente	Tarde	Aves	PR	SC	1	S/Comprovação	segunda-feira
Acidente	Tarde	Alumínio	SP	PE	4	S/Comprovação	terça-feira
Acidente	Noite	Hig/Limp/Cosm	MG	MG	3	S/Comprovação	domingo
Acidente	Tarde	Autopeças	RS	RJ	3	S/Comprovação	terça-feira
Acidente	Tarde	Laticínios	SP	BA	1	S/Comprovação	quinta-feira
Acidente	Manhã	Alimentício	PR	CE	1	S/Comprovação	domingo
Acidente	Madrugada	Autopeças	SP	SP	3	S/Comprovação	quarta-feira
Acidente	Tarde	Frigorífico	PA	PA	1	S/Comprovação	sábado
Acidente	Tarde	Bebidas	SP	RS	1	S/Comprovação	sábado
Acidente	Noite	Confecção/Tecido/Fios	RJ	PE	1	S/Comprovação	quarta-feira
Acidente	Manhã	Computador/Tablet	RJ	MG	1	S/Comprovação	terça-feira
Acidente	Manhã	Bebidas	SP	MG	1	S/Comprovação	quarta-feira
Acidente	Tarde	Laticínios	RS	CE	2	S/Comprovação	segunda-feira
Acidente	Tarde	Hig/Limp/Cosm	PE	SP	1	S/Comprovação	domingo
Acidente	Noite	Autopeças	SP	EX	3	S/Comprovação	terça-feira
Acidente	Manhã	Frigorífico	MT	EX	2	S/Comprovação	domingo
Acidente	Madrugada	Bebidas	AL	MT	1	S/Comprovação	segunda-feira
Acidente	Madrugada	Frigorífico	PA	BA	2	S/Comprovação	quinta-feira
Acidente	Manhã	Alimentício	GO	SP	1	S/Comprovação	sábado
Acidente	Tarde	Confecção/Tecido/Fios	RJ	PE	2	S/Comprovação	sexta-feira
Acidente	Manhã	Frigorífico	SP	CE	1	S/Comprovação	domingo
Acidente	Manhã	Geral	PE	MT	1	S/Comprovação	domingo
Acidente	Tarde	Alimentício	RS	SP	1	S/Comprovação	terça-feira
Acidente	Manhã	Frigorífico	PR	SC	3	S/Comprovação	quinta-feira
Acidente	Manhã	Café	MG	MG	2	S/Comprovação	quinta-feira
Acidente	Noite	Sementes	PR	SC	4	S/Comprovação	quarta-feira
Acidente	Noite	Alumínio	SC	SP	2	S/Comprovação	segunda-feira
Acidente	Manhã	Hig/Limp/Cosm	EX	SP	3	S/Comprovação	domingo
Acidente	Tarde	Laticínios	RS	RJ	1	S/Comprovação	quinta-feira
Acidente	Noite	Veículo	PR	RS	3	S/Comprovação	quinta-feira
Acidente	Manhã	Medicamento	GO	RS	4	S/Comprovação	terça-feira
Acidente	Tarde	Hig/Limp/Cosm	MG	MG	2	S/Comprovação	segunda-feira
Acidente	Tarde	Frigorífico	PR	PE	1	S/Comprovação	sexta-feira
Acidente	Madrugada	Alimentício	ES	BA	1	S/Comprovação	quinta-feira
Acidente	Tarde	Específicas	SC	SP	3	S/Comprovação	domingo
Acidente	Manhã	Hig/Limp/Cosm	EX	SP	3	S/Comprovação	domingo
Acidente	Tarde	Específicas	SC	RJ	4	S/Comprovação	sexta-feira
Acidente	Tarde	Frigorífico	RO	MG	2	S/Comprovação	domingo
Acidente	Madrugada	Alimentício	DF	MT	1	S/Comprovação	sábado
Acidente	Manhã	Frigorífico	RS	PE	2	S/Comprovação	domingo
Acidente	Noite	Gerador	SP	SE	1	S/Comprovação	quinta-feira
Acidente	Noite	Alumínio	PI	SP	3	S/Comprovação	sexta-feira
Acidente	Noite	Gerador	SP	EX	5	S/Comprovação	quinta-feira
Acidente	Tarde	Autopeças	AM	SP	4	S/Comprovação	quarta-feira
Acidente	Noite	Vidro	SP	GO	1	S/Comprovação	terça-feira
Acidente	Manhã	Hig/Limp/Cosm	PE	MG	2	S/Comprovação	segunda-feira
Acidente	Madrugada	Móveis	SP	BA	3	S/Comprovação	sábado
Acidente	Tarde	Bebidas	PR	RS	1	S/Comprovação	terça-feira
Acidente	Manhã	Maquinário	MG	RJ	5	S/Comprovação	terça-feira
Acidente	Madrugada	Gerador	SP	RR	3	S/Comprovação	domingo
Acidente	Noite	Específicas	ES	CE	3	S/Comprovação	sexta-feira
Acidente	Noite	Café	ES	RN	3	S/Comprovação	sexta-feira
Acidente	Madrugada	Veículo	SP	GO	4	S/Comprovação	quinta-feira
Acidente	Manhã	Hig/Limp/Cosm	MA	SP	1	S/Comprovação	domingo
Acidente	Manhã	Alimentício	PE	PE	1	S/Comprovação	terça-feira
Acidente	Manhã	Óleo Comestível	MT	SP	1	S/Comprovação	quarta-feira
Acidente	Madrugada	Móveis	RS	SP	2	S/Comprovação	sábado
Acidente	Noite	Hig/Limp/Cosm	MG	SC	2	S/Comprovação	domingo
Acidente	Tarde	Sementes	MT	MT	4	S/Comprovação	sexta-feira
Acidente	Manhã	Alimentício	SP	ES	1	S/Comprovação	domingo
Acidente	Noite	Específicas	SP	PI	1	S/Comprovação	quarta-feira
Acidente	Manhã	Específicas	SP	BA	4	S/Comprovação	sábado
Acidente	Madrugada	Medicamento	SC	SP	5	S/Comprovação	quinta-feira
Acidente	Madrugada	Frigorífico	EX	EX	3	S/Comprovação	sexta-feira
