sinistro	horario_saida	mercadoria	origem_uf	destino_uf	faixa_valor_carga	vinculo_motorista	dia_semana
Roubo/Furto	Tarde	Geral	SP	CE	1	Autônomo	sexta-feira
Roubo/Furto	Manhã	Alimentício	SC	MG	3	Autônomo	quinta-feira
Roubo/Furto	Noite	Café	ES	SP	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Material Construção	SP	MG	1	Autônomo	quarta-feira
Roubo/Furto	Tarde	Laticínios	RS	SP	1	Autônomo	domingo
Roubo/Furto	Noite	Frigorífico	PA	SP	1	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Laticínios	GO	BA	1	Autônomo	sexta-feira
Roubo/Furto	Noite	Específicas	SP	BA	2	Autônomo	domingo
Roubo/Furto	Noite	Laticínios	PR	SP	2	Autônomo	terça-feira
Roubo/Furto	Noite	Laticínios	GO	MA	1	Autônomo	domingo
Roubo/Furto	Tarde	Café	MG	MG	3	Autônomo	quinta-feira
Roubo/Furto	Noite	Laticínios	SP	SE	3	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Laticínios	MG	BA	2	Autônomo	terça-feira
Roubo/Furto	Madrugada	Frigorífico	SP	SP	3	Autônomo	sexta-feira
Roubo/Furto	Noite	Laticínios	MG	BA	2	Autônomo	segunda-feira
Roubo/Furto	Tarde	Polímeros	BA	SP	1	Autônomo	domingo
Roubo/Furto	Noite	Doces/Chocolate	SP	MG	1	Autônomo	sexta-feira
Roubo/Furto	Noite	Combustível	PR	MS	1	Autônomo	sexta-feira
Roubo/Furto	Tarde	Alumínio	SP	DF	4	Autônomo	quarta-feira
Roubo/Furto	Noite	Específicas	MG	ES	2	Autônomo	sábado
Roubo/Furto	Noite	Autopeças	SP	PR	5	Autônomo	sexta-feira
Roubo/Furto	Noite	Fios/Cabos	ES	MA	2	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Doces/Chocolate	SP	RS	1	Autônomo	sexta-feira
Roubo/Furto	Noite	Alimentício	SC	MG	3	Autônomo	domingo
Roubo/Furto	Noite	Defensivo Agrícola	SP	DF	2	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Alumínio	MS	SP	1	Autônomo	quinta-feira
Roubo/Furto	Noite	Frigorífico	MT	MG	1	Autônomo	segunda-feira
Roubo/Furto	Noite	Aço/Ferro	SC	RS	1	Autônomo	domingo
Roubo/Furto	Noite	Defensivo Agrícola	SP	GO	2	Autônomo	quinta-feira
Roubo/Furto	Noite	Geral	PE	PB	1	Autônomo	quarta-feira
Roubo/Furto	Tarde	Polímeros	SC	SP	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Eletrodoméstico	PE	CE	2	Autônomo	terça-feira
Roubo/Furto	Noite	Alimentício	MG	CE	1	Autônomo	terça-feira
Roubo/Furto	Noite	Alumínio	SP	MT	3	Autônomo	sexta-feira
Roubo/Furto	Tarde	Frigorífico	MT	SP	2	Autônomo	domingo
Roubo/Furto	Noite	Doces/Chocolate	SP	PE	2	Autônomo	sexta-feira
Roubo/Furto	Noite	Frigorífico	MT	SP	2	Autônomo	domingo
Roubo/Furto	Manhã	Doces/Chocolate	SP	PE	1	Autônomo	sábado
Roubo/Furto	Madrugada	Aço/Ferro	RJ	MT	1	Autônomo	sexta-feira
Roubo/Furto	Madrugada	Alimentício	PE	CE	1	Autônomo	sábado
Roubo/Furto	Manhã	Alumínio	SP	MG	2	Autônomo	terça-feira
Roubo/Furto	Tarde	Alimentício	SC	SP	3	Autônomo	sexta-feira
Roubo/Furto	Tarde	Alumínio	SP	PI	3	Autônomo	quinta-feira
Roubo/Furto	Manhã	Aço/Ferro	SP	RS	1	Autônomo	quinta-feira
Roubo/Furto	Noite	Específicas	PE	CE	2	Autônomo	domingo
Roubo/Furto	Noite	Combustível	SP	SP	1	Autônomo	terça-feira
Roubo/Furto	Noite	Alumínio	BA	SP	1	Autônomo	segunda-feira
Roubo/Furto	Noite	Laticínios	ES	SP	3	Autônomo	domingo
Roubo/Furto	Madrugada	Hig/Limp/Cosm	MG	RJ	2	Autônomo	segunda-feira
Roubo/Furto	Noite	Frigorífico	MG	EX	3	Autônomo	quarta-feira
Roubo/Furto	Tarde	Eletrodoméstico	PR	PE	1	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Aço/Ferro	RS	MG	1	Autônomo	sexta-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	SP	PA	2	Autônomo	sexta-feira
Roubo/Furto	Noite	Calçados	RJ	RJ	2	Autônomo	terça-feira
Roubo/Furto	Madrugada	Fraldas	SP	CE	2	Autônomo	domingo
Roubo/Furto	Tarde	Sementes	GO	GO	2	Autônomo	domingo
Roubo/Furto	Madrugada	Combustível	SP	SP	1	Autônomo	segunda-feira
Roubo/Furto	Madrugada	Pneus	SC	PE	3	Autônomo	domingo
Roubo/Furto	Madrugada	Bebidas	SP	GO	1	Autônomo	sábado
Roubo/Furto	Madrugada	Laticínios	ES	ES	3	Autônomo	sábado
Roubo/Furto	Noite	Alimentício	SC	RJ	3	Autônomo	quarta-feira
Roubo/Furto	Manhã	Aço/Ferro	SP	SC	1	Autônomo	sexta-feira
Roubo/Furto	Tarde	Tratores/Empilhadeiras	SP	PR	3	Autônomo	segunda-feira
Roubo/Furto	Tarde	Aço/Ferro	RJ	SP	1	Autônomo	segunda-feira
Roubo/Furto	Noite	Café	MG	MG	2	Autônomo	quarta-feira
Roubo/Furto	Noite	Frigorífico	TO	RJ	2	Autônomo	domingo
Roubo/Furto	Manhã	Confecção/Tecido/Fios	RJ	RJ	1	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Pneus	RJ	RO	3	Autônomo	sexta-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	MG	RJ	2	Autônomo	domingo
Roubo/Furto	Noite	Café	PR	RJ	1	Autônomo	sábado
Roubo/Furto	Tarde	Hig/Limp/Cosm	GO	RJ	1	Autônomo	quarta-feira
Roubo/Furto	Tarde	Alumínio	SP	SP	2	Autônomo	sábado
Roubo/Furto	Noite	Café	MG	MG	2	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Alumínio	ES	SP	1	Autônomo	segunda-feira
Roubo/Furto	Noite	Polímeros	SC	SP	1	Autônomo	domingo
Roubo/Furto	Madrugada	Sementes	PR	PR	1	Autônomo	quarta-feira
Roubo/Furto	Manhã	Doces/Chocolate	ES	SP	1	Autônomo	segunda-feira
Roubo/Furto	Tarde	Frigorífico	SC	RJ	2	Autônomo	sábado
Roubo/Furto	Madrugada	Doces/Chocolate	SP	RN	1	Autônomo	quinta-feira
Roubo/Furto	Manhã	Doces/Chocolate	ES	SP	1	Autônomo	segunda-feira
Roubo/Furto	Noite	Café	MG	MG	2	Autônomo	quarta-feira
Roubo/Furto	Manhã	Aço/Ferro	RS	PR	1	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Alumínio	SP	SP	1	Autônomo	domingo
Roubo/Furto	Madrugada	Geral	SP	SP	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Autopeças	SP	MG	1	Autônomo	sexta-feira
Roubo/Furto	Tarde	Bebidas	SP	SP	1	Autônomo	sábado
Roubo/Furto	Noite	Laticínios	RS	SP	2	Autônomo	quinta-feira
Roubo/Furto	Manhã	Laticínios	MT	SP	2	Autônomo	terça-feira
Roubo/Furto	Noite	Defensivo Agrícola	MG	MS	4	Autônomo	quinta-feira
Roubo/Furto	Noite	Sementes	MG	MG	2	Autônomo	sábado
Roubo/Furto	Manhã	Combustível	PR	PR	1	Autônomo	segunda-feira
Roubo/Furto	Madrugada	Específicas	SP	PB	3	Autônomo	sexta-feira
Roubo/Furto	Madrugada	Específicas	MG	PR	3	Autônomo	domingo
Roubo/Furto	Madrugada	Alimentício	SC	MG	3	Autônomo	segunda-feira
Roubo/Furto	Noite	Confecção/Tecido/Fios	RJ	RJ	1	Autônomo	quarta-feira
Roubo/Furto	Tarde	Aço/Ferro	SC	SC	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	ES	SP	1	Autônomo	sábado
Roubo/Furto	Noite	Doces/Chocolate	SP	SP	3	Autônomo	terça-feira
Roubo/Furto	Manhã	Alumínio	SP	GO	2	Autônomo	sábado
Roubo/Furto	Madrugada	Alimentício	RS	DF	1	Autônomo	sábado
Roubo/Furto	Tarde	Defensivo Agrícola	SP	PI	3	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Específicas	SP	ES	1	Autônomo	quinta-feira
Roubo/Furto	Noite	Frigorífico	MG	SP	4	Autônomo	sexta-feira
Roubo/Furto	Noite	Alumínio	SP	MG	2	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Minério	GO	RS	4	Autônomo	quarta-feira
Roubo/Furto	Noite	Frigorífico	MT	SP	2	Autônomo	segunda-feira
Roubo/Furto	Madrugada	Combustível	SP	SP	1	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Sementes	MG	SP	1	Autônomo	domingo
Roubo/Furto	Noite	Veículo	BA	RO	1	Autônomo	sábado
Roubo/Furto	Noite	Alumínio	GO	SP	1	Autônomo	quarta-feira
Roubo/Furto	Tarde	Laticínios	SP	MA	3	Autônomo	sábado
Roubo/Furto	Noite	Combustível	BA	MG	1	Autônomo	quinta-feira
Roubo/Furto	Tarde	Aço/Ferro	SC	MT	1	Autônomo	quinta-feira
Roubo/Furto	Tarde	Café	ES	SP	1	Autônomo	sexta-feira
Roubo/Furto	Tarde	Autopeças	EX	SP	1	Autônomo	segunda-feira
Roubo/Furto	Madrugada	Alumínio	SP	AM	3	Autônomo	segunda-feira
Roubo/Furto	Madrugada	Laticínios	RS	RJ	3	Autônomo	segunda-feira
Roubo/Furto	Noite	Combustível	SP	SP	1	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Autopeças	RS	ES	2	Autônomo	sexta-feira
Roubo/Furto	Madrugada	Eletrônicos	RS	RS	3	Autônomo	segunda-feira
Roubo/Furto	Madrugada	Alimentício	CE	AL	1	Autônomo	sábado
Roubo/Furto	Noite	Laticínios	SP	MA	3	Autônomo	sexta-feira
Roubo/Furto	Tarde	Alumínio	GO	SP	1	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Confecção/Tecido/Fios	SP	SP	4	Autônomo	terça-feira
Roubo/Furto	Noite	Bebidas	SP	MG	1	Autônomo	sexta-feira
Roubo/Furto	Tarde	Confecção/Tecido/Fios	SP	SP	1	Autônomo	terça-feira
Roubo/Furto	Madrugada	Alumínio	SC	SP	2	Autônomo	quinta-feira
Roubo/Furto	Noite	Fios/Cabos	SP	DF	3	Autônomo	quinta-feira
Roubo/Furto	Noite	Confecção/Tecido/Fios	SC	SP	2	Autônomo	terça-feira
Roubo/Furto	Noite	Laticínios	RJ	PB	1	Autônomo	quinta-feira
Roubo/Furto	Noite	Frigorífico	GO	SP	1	Autônomo	domingo
Roubo/Furto	Manhã	Alumínio	SP	SP	2	Autônomo	quarta-feira
Roubo/Furto	Noite	Bebidas	SP	GO	1	Autônomo	sábado
Roubo/Furto	Noite	Polímeros	SP	MG	1	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Sementes	MT	MS	4	Autônomo	sábado
Roubo/Furto	Tarde	Hig/Limp/Cosm	EX	SP	5	Autônomo	domingo
Roubo/Furto	Noite	Medicamento	DF	RJ	4	Autônomo	quinta-feira
Roubo/Furto	Manhã	Frigorífico	TO	RJ	2	Autônomo	quinta-feira
Roubo/Furto	Tarde	Sementes	GO	GO	4	Autônomo	segunda-feira
Roubo/Furto	Madrugada	Café	SP	SE	2	Autônomo	domingo
Roubo/Furto	Madrugada	Café	MG	SC	3	Autônomo	terça-feira
Roubo/Furto	Madrugada	Alumínio	RJ	MG	1	Autônomo	sexta-feira
Roubo/Furto	Tarde	Polímeros	RJ	BA	1	Autônomo	domingo
Roubo/Furto	Noite	Químico	SP	PI	1	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	MA	1	Autônomo	domingo
Roubo/Furto	Madrugada	Calçados	SP	RJ	2	Autônomo	terça-feira
Roubo/Furto	Madrugada	Confecção/Tecido/Fios	PR	GO	4	Autônomo	quinta-feira
Roubo/Furto	Noite	Calçados	SP	PE	4	Autônomo	sábado
Roubo/Furto	Madrugada	Calçados	SP	SP	3	Autônomo	quinta-feira
Roubo/Furto	Manhã	Frigorífico	TO	RJ	2	Autônomo	domingo
Roubo/Furto	Manhã	Óleo Lubrificante	RJ	MT	1	Autônomo	segunda-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	ES	1	Autônomo	quarta-feira
Roubo/Furto	Tarde	Fertilizantes	SP	CE	2	Autônomo	quinta-feira
Roubo/Furto	Tarde	Pescado	SC	PE	2	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Café	MG	SP	2	Autônomo	sábado
Roubo/Furto	Madrugada	Confecção/Tecido/Fios	BA	SP	4	Autônomo	segunda-feira
Roubo/Furto	Noite	Aço/Ferro	SP	SP	2	Autônomo	quinta-feira
Roubo/Furto	Noite	Confecção/Tecido/Fios	BA	SP	4	Autônomo	sexta-feira
Roubo/Furto	Tarde	Específicas	RJ	RJ	1	Autônomo	sexta-feira
Roubo/Furto	Madrugada	Específicas	MG	RJ	1	Autônomo	terça-feira
Roubo/Furto	Madrugada	Frigorífico	GO	SP	2	Autônomo	domingo
Roubo/Furto	Noite	Óleo Lubrificante	RJ	MT	2	Autônomo	sábado
Roubo/Furto	Madrugada	Frigorífico	MT	SP	2	Autônomo	quinta-feira
Roubo/Furto	Noite	Combustível	PR	MT	1	Autônomo	quinta-feira
Roubo/Furto	Tarde	Pescado	CE	PE	2	Autônomo	domingo
Roubo/Furto	Madrugada	E-Commerce	MG	GO	1	Autônomo	sexta-feira
Roubo/Furto	Tarde	Bebidas	SP	DF	1	Autônomo	sábado
Roubo/Furto	Madrugada	Couro	GO	SP	2	Autônomo	sábado
Roubo/Furto	Manhã	Confecção/Tecido/Fios	RJ	RJ	1	Autônomo	quarta-feira
Roubo/Furto	Tarde	Eletrodoméstico	SP	PE	3	Autônomo	quinta-feira
Roubo/Furto	Noite	Fraldas	GO	RJ	1	Autônomo	quinta-feira
Roubo/Furto	Noite	Alumínio	SP	SP	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Aço/Ferro	SP	SP	1	Autônomo	sábado
Roubo/Furto	Tarde	Pescado	SP	RJ	1	Autônomo	domingo
Roubo/Furto	Manhã	Frigorífico	MT	RJ	3	Autônomo	quarta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	GO	SP	4	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Geral	MG	SP	3	Autônomo	domingo
Roubo/Furto	Tarde	Confecção/Tecido/Fios	SP	SP	1	Autônomo	sexta-feira
Roubo/Furto	Madrugada	Aço/Ferro	MG	MS	1	Autônomo	segunda-feira
Roubo/Furto	Madrugada	Fios/Cabos	SP	PE	2	Autônomo	domingo
Roubo/Furto	Noite	Específicas	SP	SP	1	Autônomo	terça-feira
Roubo/Furto	Tarde	Frigorífico	MT	SP	3	Autônomo	segunda-feira
Roubo/Furto	Manhã	Alumínio	ES	SP	3	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Papel	MS	DF	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Alimentício	PE	CE	2	Autônomo	domingo
Roubo/Furto	Noite	Bebidas	RJ	BA	1	Autônomo	terça-feira
Roubo/Furto	Manhã	Óleo Lubrificante	RJ	GO	2	Autônomo	terça-feira
Roubo/Furto	Manhã	Fios/Cabos	SP	RJ	2	Autônomo	quinta-feira
Roubo/Furto	Manhã	Laticínios	SP	MA	3	Autônomo	domingo
Roubo/Furto	Manhã	Tubos e Conexões	SP	RJ	2	Autônomo	sábado
Roubo/Furto	Madrugada	Bebidas	SP	GO	1	Autônomo	sábado
Roubo/Furto	Madrugada	Polímeros	SC	SP	1	Autônomo	segunda-feira
Roubo/Furto	Noite	Tubos e Conexões	SP	SP	1	Autônomo	domingo
Roubo/Furto	Madrugada	Aço/Ferro	SP	SP	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Óleo Comestível	MT	MG	1	Autônomo	quinta-feira
Roubo/Furto	Manhã	Minério	SP	PR	1	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Polímeros	RS	PR	1	Autônomo	terça-feira
Roubo/Furto	Manhã	Sementes	MT	PR	3	Autônomo	segunda-feira
Roubo/Furto	Manhã	Confecção/Tecido/Fios	SP	SP	2	Autônomo	segunda-feira
Roubo/Furto	Tarde	Polímeros	SP	ES	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Frigorífico	SP	SP	3	Autônomo	segunda-feira
Roubo/Furto	Manhã	Específicas	SE	SE	1	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Alumínio	MG	SP	1	Autônomo	quinta-feira
Roubo/Furto	Noite	Defensivo Agrícola	SP	MT	3	Autônomo	quarta-feira
Roubo/Furto	Noite	Polímeros	RJ	PR	1	Autônomo	quarta-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	MG	MG	3	Autônomo	quinta-feira
Roubo/Furto	Tarde	Calçados	MG	MS	1	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Fios/Cabos	SP	PE	4	Autônomo	domingo
Roubo/Furto	Tarde	Eletrônicos	MG	SP	2	Autônomo	terça-feira
Roubo/Furto	Noite	Tratores/Empilhadeiras	MG	SP	1	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Laticínios	SC	MG	2	Autônomo	terça-feira
Roubo/Furto	Madrugada	Bebidas	PE	MG	3	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Geral	PR	SP	1	Autônomo	terça-feira
Roubo/Furto	Noite	Químico	SP	GO	1	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Pescado	SP	RJ	2	Autônomo	sexta-feira
Roubo/Furto	Madrugada	Laticínios	GO	PI	1	Autônomo	sábado
Roubo/Furto	Noite	Aço/Ferro	RJ	MG	1	Autônomo	domingo
Roubo/Furto	Tarde	Laticínios	RS	PA	3	Autônomo	sábado
Roubo/Furto	Noite	Geral	PR	PB	1	Autônomo	sexta-feira
Roubo/Furto	Noite	Laticínios	BA	ES	1	Autônomo	sábado
Roubo/Furto	Tarde	E-commerce	PE	MA	2	Autônomo	sábado
Roubo/Furto	Noite	Fraldas	GO	PA	1	Autônomo	domingo
Roubo/Furto	Noite	E-commerce	PE	AL	2	Autônomo	terça-feira
Roubo/Furto	Madrugada	Combustível	SP	SP	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Frigorífico	MT	SP	2	Autônomo	segunda-feira
Roubo/Furto	Manhã	Alumínio	ES	SP	3	Autônomo	quinta-feira
Roubo/Furto	Noite	Alumínio	PR	SP	1	Autônomo	segunda-feira
Roubo/Furto	Madrugada	Alumínio	SP	MT	3	Autônomo	terça-feira
Roubo/Furto	Manhã	Confecção/Tecido/Fios	SP	SP	1	Autônomo	terça-feira
Roubo/Furto	Madrugada	Alimentício	SP	RJ	2	Autônomo	quinta-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	PE	CE	1	Autônomo	terça-feira
Roubo/Furto	Madrugada	Alumínio	SC	SP	2	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Medicamento	SP	RS	4	Autônomo	quarta-feira
Roubo/Furto	Noite	Específicas	RJ	SP	1	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	GO	1	Funcionário	sexta-feira
Roubo/Furto	Noite	Pescado	RN	RJ	1	Funcionário	quarta-feira
Roubo/Furto	Manhã	Pescado	RJ	RJ	2	Funcionário	quarta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	PI	4	Funcionário	segunda-feira
Roubo/Furto	Tarde	Alumínio	SP	DF	3	Funcionário	segunda-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	PA	3	Funcionário	quarta-feira
Roubo/Furto	Tarde	Frigorífico	GO	SC	2	Funcionário	quarta-feira
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	PE	5	Funcionário	segunda-feira
Roubo/Furto	Madrugada	Alimentício	SP	BA	1	Funcionário	terça-feira
Roubo/Furto	Noite	Frigorífico	ES	EX	3	Funcionário	quinta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	PE	BA	3	Funcionário	terça-feira
Roubo/Furto	Madrugada	Específicas	RJ	RJ	1	Funcionário	quinta-feira
Roubo/Furto	Noite	Alimentício	SP	RJ	1	Funcionário	quinta-feira
Roubo/Furto	Noite	Alumínio	MG	SP	1	Funcionário	terça-feira
Roubo/Furto	Madrugada	Eletrônicos	SP	SP	4	Funcionário	sexta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	PB	4	Funcionário	quinta-feira
Roubo/Furto	Noite	Computador/Tablet	RJ	SP	2	Funcionário	quarta-feira
Roubo/Furto	Manhã	Frigorífico	PR	RJ	1	Funcionário	quarta-feira
Roubo/Furto	Madrugada	Bebidas	SP	DF	1	Funcionário	quarta-feira
Roubo/Furto	Madrugada	Geral	RJ	SP	3	Funcionário	quinta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	MG	RS	2	Funcionário	quarta-feira
Roubo/Furto	Noite	Pescado	EX	SP	4	Funcionário	sábado
Roubo/Furto	Noite	Frigorífico	GO	RJ	3	Funcionário	quinta-feira
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	RN	4	Funcionário	terça-feira
Roubo/Furto	Madrugada	Frigorífico	TO	RJ	3	Funcionário	quarta-feira
Roubo/Furto	Madrugada	Confecção/Tecido/Fios	RJ	SP	3	Funcionário	terça-feira
Roubo/Furto	Manhã	Alimentício	RJ	RJ	2	Funcionário	segunda-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	SP	SP	2	Funcionário	sexta-feira
Roubo/Furto	Noite	Específicas	RJ	SP	2	Funcionário	sexta-feira
Roubo/Furto	Noite	Alimentício	PA	PA	1	Funcionário	segunda-feira
Roubo/Furto	Tarde	Frigorífico	SC	RJ	1	Funcionário	terça-feira
Roubo/Furto	Noite	Combustível	SP	SP	1	Funcionário	quinta-feira
Roubo/Furto	Noite	Frigorífico	PR	SC	1	Funcionário	segunda-feira
Roubo/Furto	Tarde	Frigorífico	SC	RJ	1	Funcionário	terça-feira
Roubo/Furto	Noite	Específicas	RS	RJ	2	Funcionário	quarta-feira
Roubo/Furto	Noite	Defensivo Agrícola	SP	GO	4	Funcionário	sexta-feira
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	PB	4	Funcionário	domingo
Roubo/Furto	Manhã	Alumínio	SP	SP	4	Funcionário	quarta-feira
Roubo/Furto	Tarde	Alimentício	SP	PE	2	Funcionário	quarta-feira
Roubo/Furto	Noite	Geral	RJ	SP	2	Funcionário	quinta-feira
Roubo/Furto	Noite	Café	BA	PR	2	Funcionário	segunda-feira
Roubo/Furto	Tarde	Pescado	RJ	RJ	2	Funcionário	domingo
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	PE	3	Funcionário	terça-feira
Roubo/Furto	Madrugada	Aço/Ferro	SC	SC	1	Funcionário	sábado
Roubo/Furto	Noite	Frigorífico	EX	SP	2	Funcionário	quinta-feira
Roubo/Furto	Tarde	Específicas	SP	SP	3	Funcionário	quarta-feira
Roubo/Furto	Noite	Confecção/Tecido/Fios	RJ	SP	3	Funcionário	quarta-feira
Roubo/Furto	Tarde	Calçados	SP	PE	4	Funcionário	sábado
Roubo/Furto	Tarde	Pneus	PE	SP	3	Funcionário	domingo
Roubo/Furto	Noite	Alimentício	MG	GO	3	Funcionário	quinta-feira
Roubo/Furto	Madrugada	Confecção/Tecido/Fios	SP	SP	1	Funcionário	terça-feira
Roubo/Furto	Manhã	Alimentício	GO	BA	1	Funcionário	domingo
Roubo/Furto	Manhã	Frigorífico	RJ	PE	2	Funcionário	terça-feira
Roubo/Furto	Noite	Confecção/Tecido/Fios	RJ	AL	3	Funcionário	quinta-feira
Roubo/Furto	Noite	Específicas	SP	BA	1	Funcionário	terça-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	SP	3	Funcionário	sexta-feira
Roubo/Furto	Noite	Frigorífico	SP	SP	4	Funcionário	sexta-feira
Roubo/Furto	Madrugada	Confecção/Tecido/Fios	RJ	RJ	1	Funcionário	sábado
Roubo/Furto	Noite	Alumínio	SP	SP	1	Funcionário	quarta-feira
Roubo/Furto	Noite	Laticínios	ES	SP	2	Funcionário	quinta-feira
Roubo/Furto	Madrugada	Laticínios	GO	PA	3	Funcionário	sábado
Roubo/Furto	Madrugada	Confecção/Tecido/Fios	SC	SP	2	Funcionário	terça-feira
Roubo/Furto	Tarde	Alumínio	ES	SP	3	Funcionário	quinta-feira
Roubo/Furto	Manhã	Pneus	BA	SP	3	Funcionário	sábado
Roubo/Furto	Noite	Café	MG	MG	1	Funcionário	quinta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	ES	3	Funcionário	segunda-feira
Roubo/Furto	Tarde	Combustível	SP	MS	1	Funcionário	quarta-feira
Roubo/Furto	Noite	Laticínios	GO	BA	2	Funcionário	quinta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	ES	1	Funcionário	sexta-feira
