sinistro	horario_saida	mercadoria	origem_uf	destino_uf	faixa_valor_carga	vinculo_motorista	dia_semana
Roubo/Furto	Manhã	Celulares	AM	PI	3	Funcionário	terça-feira
Roubo/Furto	Madrugada	Geral	MA	PA	1	Funcionário	terça-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	PE	3	Funcionário	quarta-feira
Roubo/Furto	Madrugada	Combustível	SP	SP	1	Funcionário	quinta-feira
Roubo/Furto	Noite	Pescado	CE	SP	3	Funcionário	quarta-feira
Roubo/Furto	Noite	Frigorífico	SC	SC	1	Funcionário	domingo
Roubo/Furto	Noite	Combustível	PR	MS	1	Funcionário	terça-feira
Roubo/Furto	Noite	Alimentício	SP	PB	3	Funcionário	segunda-feira
Roubo/Furto	Noite	Alimentício	SP	RJ	1	Funcionário	quarta-feira
Roubo/Furto	Manhã	Alimentício	SP	PR	2	Funcionário	sexta-feira
Roubo/Furto	Tarde	Alumínio	SP	SP	1	Funcionário	quarta-feira
Roubo/Furto	Manhã	Veículo	PR	SP	4	Funcionário	quarta-feira
Roubo/Furto	Madrugada	Polímeros	SP	PA	1	Funcionário	quarta-feira
Roubo/Furto	Noite	Ofalmologicos	SP	SP	4	Funcionário	quarta-feira
Roubo/Furto	Tarde	Veículo	PR	BA	3	Funcionário	quarta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	GO	1	Funcionário	quarta-feira
Roubo/Furto	Noite	Alimentício	SP	RJ	1	Funcionário	quarta-feira
Roubo/Furto	Noite	Combustível	RS	PR	1	Funcionário	quinta-feira
Roubo/Furto	Manhã	Confecção/Tecido/Fios	SP	SP	5	Funcionário	quarta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	PE	3	Funcionário	domingo
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	PE	3	Funcionário	domingo
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	PE	3	Funcionário	quarta-feira
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	CE	4	Funcionário	terça-feira
Roubo/Furto	Manhã	Tratores/Empilhadeiras	ES	PA	1	Funcionário	domingo
Roubo/Furto	Manhã	Calçados	SP	SP	3	Funcionário	quinta-feira
Roubo/Furto	Noite	Laticínios	SC	MT	1	Funcionário	domingo
Roubo/Furto	Madrugada	Específicas	RJ	RJ	2	Funcionário	quarta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	PE	3	Funcionário	domingo
Roubo/Furto	Manhã	Frigorífico	PR	RJ	1	Funcionário	domingo
Roubo/Furto	Noite	Eletrônicos	SP	SP	5	Funcionário	segunda-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	SP	RN	4	Funcionário	sexta-feira
Roubo/Furto	Noite	Hospitalar	GO	SP	4	Funcionário	sábado
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	PB	4	Funcionário	quarta-feira
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	PB	4	Funcionário	sábado
Roubo/Furto	Noite	Bateria	SP	GO	4	Funcionário	sábado
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	RJ	1	Funcionário	sexta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	RN	4	Funcionário	segunda-feira
Roubo/Furto	Noite	Calçados	SP	PE	2	Funcionário	domingo
Roubo/Furto	Madrugada	Eletrodoméstico	MG	MG	2	Funcionário	segunda-feira
Roubo/Furto	Noite	Químico	BA	SP	2	Funcionário	sábado
Roubo/Furto	Noite	Específicas	RS	RJ	3	Funcionário	domingo
Roubo/Furto	Madrugada	Alimentício	SP	CE	1	Funcionário	segunda-feira
Roubo/Furto	Tarde	Alumínio	SP	MG	3	Funcionário	terça-feira
Roubo/Furto	Madrugada	Alimentício	SP	RJ	1	Funcionário	segunda-feira
Roubo/Furto	Manhã	Frigorífico	RO	RJ	2	Funcionário	domingo
Roubo/Furto	Madrugada	Doces/Chocolate	EX	MG	4	Funcionário	quinta-feira
Roubo/Furto	Tarde	Defensivo Agrícola	GO	GO	3	Funcionário	segunda-feira
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	PE	5	Funcionário	sábado
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	BA	1	Funcionário	domingo
Roubo/Furto	Tarde	Hig/Limp/Cosm	PE	RN	1	Funcionário	domingo
Roubo/Furto	Noite	Celulares	BA	BA	2	Funcionário	quarta-feira
Roubo/Furto	Tarde	Eletrodoméstico	SP	RJ	2	Funcionário	quinta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	PA	3	Funcionário	quarta-feira
Roubo/Furto	Noite	Alimentício	CE	PR	2	Funcionário	domingo
Roubo/Furto	Tarde	Laticínios	RJ	RJ	2	Funcionário	sexta-feira
Roubo/Furto	Noite	Combustível	BA	GO	1	Funcionário	sexta-feira
Roubo/Furto	Tarde	Defensivo Agrícola	MG	TO	1	Funcionário	segunda-feira
Roubo/Furto	Madrugada	Confecção/Tecido/Fios	RJ	PI	4	Funcionário	sábado
Roubo/Furto	Noite	Defensivo Agrícola	SP	MT	5	Funcionário	segunda-feira
Roubo/Furto	Madrugada	Frigorífico	MG	RJ	2	Funcionário	quinta-feira
Roubo/Furto	Madrugada	Alimentício	SC	PR	1	Funcionário	sábado
Roubo/Furto	Madrugada	Específicas	MG	SP	2	Funcionário	quarta-feira
Roubo/Furto	Manhã	Café	GO	SP	3	Funcionário	segunda-feira
Roubo/Furto	Manhã	Material Elétrico	SP	SP	1	Funcionário	segunda-feira
Roubo/Furto	Manhã	Específicas	RJ	RJ	1	Funcionário	sexta-feira
Roubo/Furto	Noite	Específicas	SP	SP	1	Funcionário	terça-feira
Roubo/Furto	Noite	Químico	PA	PE	4	Funcionário	domingo
Roubo/Furto	Tarde	Alumínio	ES	SP	4	Funcionário	segunda-feira
Roubo/Furto	Madrugada	Frigorífico	GO	SP	4	Funcionário	domingo
Roubo/Furto	Madrugada	Confecção/Tecido/Fios	RJ	MA	3	Funcionário	sábado
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	MT	3	Funcionário	domingo
Roubo/Furto	Tarde	Óleo Lubrificante	RJ	SC	3	Funcionário	terça-feira
Roubo/Furto	Madrugada	Calçados	SP	MG	4	Funcionário	quarta-feira
Roubo/Furto	Noite	Frigorífico	RS	RJ	2	Funcionário	quinta-feira
Roubo/Furto	Noite	Específicas	RJ	SP	1	Funcionário	segunda-feira
Roubo/Furto	Madrugada	Laticínios	GO	SP	1	Funcionário	quarta-feira
Roubo/Furto	Noite	Café	MG	SP	1	Funcionário	quarta-feira
Roubo/Furto	Madrugada	Geral	SP	SP	1	Funcionário	quarta-feira
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	PI	5	Funcionário	sábado
Roubo/Furto	Tarde	Químico	PA	PE	4	Funcionário	domingo
Roubo/Furto	Noite	Defensivo Agrícola	SP	SP	2	Funcionário	segunda-feira
Roubo/Furto	Tarde	Laticínios	RJ	RJ	2	Funcionário	sexta-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	SP	PB	4	Funcionário	quinta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	PB	3	Funcionário	sábado
Roubo/Furto	Noite	Específicas	SP	RO	3	Funcionário	terça-feira
Roubo/Furto	Tarde	Bebidas	RS	RJ	1	Funcionário	domingo
Roubo/Furto	Manhã	Frigorífico	PR	SC	1	Funcionário	quinta-feira
Roubo/Furto	Manhã	Laticínios	RS	RJ	1	Funcionário	quinta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	PE	4	Funcionário	quinta-feira
Roubo/Furto	Noite	Doces/Chocolate	EX	MG	4	Funcionário	domingo
Roubo/Furto	Noite	Material Elétrico	SP	RJ	2	Funcionário	quarta-feira
Roubo/Furto	Noite	Frigorífico	RO	RJ	2	Funcionário	sexta-feira
Roubo/Furto	Tarde	Alimentício	RJ	RJ	1	Funcionário	sexta-feira
Roubo/Furto	Tarde	Confecção/Tecido/Fios	SP	SP	1	Funcionário	quinta-feira
Roubo/Furto	Noite	Aço/Ferro	MG	RJ	3	Funcionário	domingo
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	BA	4	Funcionário	quinta-feira
Roubo/Furto	Madrugada	Combustível	SP	MG	2	Funcionário	quinta-feira
Roubo/Furto	Manhã	Pneus	SP	PA	2	Funcionário	quinta-feira
Roubo/Furto	Manhã	Alumínio	SP	DF	4	Funcionário	terça-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	PE	SP	4	Funcionário	sexta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	PE	3	Funcionário	domingo
Roubo/Furto	Madrugada	Pescado	SP	RJ	1	Funcionário	quinta-feira
Roubo/Furto	Tarde	Calçados	RS	ES	4	Funcionário	sábado
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	RN	3	Funcionário	domingo
Roubo/Furto	Manhã	Polímeros	SC	SP	1	Funcionário	segunda-feira
Roubo/Furto	Madrugada	Frigorífico	GO	SP	3	Funcionário	sexta-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	PE	CE	1	Funcionário	quarta-feira
Roubo/Furto	Tarde	Frigorífico	TO	RJ	3	Funcionário	sexta-feira
Roubo/Furto	Manhã	Polímeros	SC	SP	1	Funcionário	sexta-feira
Roubo/Furto	Madrugada	Específicas	MG	MG	2	Funcionário	segunda-feira
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	RJ	3	Funcionário	segunda-feira
Roubo/Furto	Madrugada	Eletrônicos	SP	SP	2	Funcionário	sexta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	PI	4	Funcionário	segunda-feira
Roubo/Furto	Noite	Bebidas	PR	SC	1	Funcionário	quinta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	PE	3	Funcionário	sábado
Roubo/Furto	Noite	Papel	MS	RJ	3	Funcionário	terça-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	MG	SP	3	Funcionário	quinta-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	SP	PE	3	Funcionário	sexta-feira
Roubo/Furto	Noite	Medicamento	RJ	RJ	1	Funcionário	segunda-feira
Roubo/Furto	Manhã	Doces/Chocolate	EX	MG	5	Funcionário	quinta-feira
Roubo/Furto	Madrugada	Bebidas	MG	RS	1	Funcionário	quarta-feira
Roubo/Furto	Noite	Frigorífico	SC	SC	1	Funcionário	quarta-feira
Roubo/Furto	Tarde	Eletrodoméstico	SP	SC	1	Funcionário	domingo
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	PE	2	Funcionário	quinta-feira
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	PI	4	Funcionário	sábado
Roubo/Furto	Noite	Óleo Comestível	MG	GO	1	Funcionário	terça-feira
Roubo/Furto	Madrugada	Calçados	MG	RS	1	Funcionário	domingo
Roubo/Furto	Tarde	Hig/Limp/Cosm	MG	RJ	1	Funcionário	quinta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	MG	RJ	1	Funcionário	segunda-feira
Roubo/Furto	Manhã	Material Elétrico	SP	PA	4	Funcionário	sexta-feira
Roubo/Furto	Madrugada	Alimentício	SP	RJ	1	Funcionário	sexta-feira
Roubo/Furto	Tarde	Pescado	SP	RJ	1	Funcionário	quinta-feira
Roubo/Furto	Noite	Alimentício	SP	RJ	1	Funcionário	quarta-feira
Roubo/Furto	Manhã	Café	MG	MG	3	Funcionário	terça-feira
Roubo/Furto	Tarde	Hig/Limp/Cosm	MG	RJ	1	Funcionário	sábado
Roubo/Furto	Manhã	Defensivo Agrícola	SP	SP	1	Funcionário	sexta-feira
Roubo/Furto	Noite	Eletrodoméstico	SP	RJ	2	Funcionário	quarta-feira
Roubo/Furto	Noite	Frigorífico	MG	SP	3	Funcionário	terça-feira
Roubo/Furto	Tarde	Alimentício	PA	RJ	1	Funcionário	segunda-feira
Roubo/Furto	Noite	Café	ES	SE	3	Funcionário	terça-feira
Roubo/Furto	Noite	Químico	BA	SP	3	Funcionário	quinta-feira
Roubo/Furto	Noite	Defensivo Agrícola	SP	PE	5	Funcionário	segunda-feira
Roubo/Furto	Manhã	Eletrônicos	SP	SP	5	Funcionário	quinta-feira
Roubo/Furto	Noite	Eletrônicos	SP	DF	4	Funcionário	sábado
Roubo/Furto	Manhã	Hig/Limp/Cosm	SP	PE	3	Funcionário	sexta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	PE	4	Funcionário	quinta-feira
Roubo/Furto	Noite	Específicas	SP	SP	5	Funcionário	quarta-feira
Roubo/Furto	Manhã	E-Commerce	MG	MG	2	Funcionário	segunda-feira
Roubo/Furto	Sem Inf	Pescado	EX	SP	4	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Frigorífico	MT	RJ	1	S/Comprovação	sábado
Roubo/Furto	Tarde	Hig/Limp/Cosm	GO	PE	1	S/Comprovação	domingo
Roubo/Furto	Noite	Específicas	CE	GO	4	S/Comprovação	segunda-feira
Roubo/Furto	Madrugada	Café	MG	SP	2	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SC	SP	2	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Frigorífico	RJ	PE	3	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	Frigorífico	GO	SP	4	S/Comprovação	segunda-feira
Roubo/Furto	Madrugada	Pneus	SC	MG	3	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Frigorífico	MS	RS	1	S/Comprovação	quinta-feira
Roubo/Furto	Tarde	Calçados	SP	GO	3	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	E-commerce	ES	RJ	2	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Laticínios	GO	SP	1	S/Comprovação	segunda-feira
Roubo/Furto	Tarde	Veículo	MG	PR	3	S/Comprovação	terça-feira
Roubo/Furto	Noite	Alimentício	SP	SP	1	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Bebidas	PE	CE	3	S/Comprovação	quinta-feira
Roubo/Furto	Tarde	Aço/Ferro	RS	PR	1	S/Comprovação	segunda-feira
Roubo/Furto	Madrugada	Combustível	RJ	SP	1	S/Comprovação	segunda-feira
Roubo/Furto	Noite	Frigorífico	RO	SP	3	S/Comprovação	domingo
Roubo/Furto	Tarde	Doces/Chocolate	SP	SP	1	S/Comprovação	terça-feira
Roubo/Furto	Sem Inf	Algodão	BA	PA	2	S/Comprovação	sábado
Roubo/Furto	Manhã	Específicas	SP	SP	2	S/Comprovação	sábado
Roubo/Furto	Noite	Algodão	GO	SP	1	S/Comprovação	sábado
Roubo/Furto	Manhã	Específicas	RS	RS	1	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Específicas	RS	RJ	2	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	ES	1	S/Comprovação	segunda-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	PE	CE	2	S/Comprovação	domingo
Roubo/Furto	Noite	E-commerce	SP	MG	4	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Bebidas	SP	CE	2	S/Comprovação	terça-feira
Roubo/Furto	Tarde	Específicas	PE	BA	2	S/Comprovação	quarta-feira
Roubo/Furto	Tarde	Celulares	ES	RJ	1	S/Comprovação	terça-feira
Roubo/Furto	Manhã	Específicas	PR	PR	1	S/Comprovação	quinta-feira
Roubo/Furto	Manhã	Pescado	EX	SP	3	S/Comprovação	segunda-feira
Roubo/Furto	Noite	Alimentício	PE	RJ	1	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Brinquedos	SP	PR	1	S/Comprovação	segunda-feira
Roubo/Furto	Tarde	Veículo	SP	PR	2	S/Comprovação	terça-feira
Roubo/Furto	Manhã	Específicas	SP	RN	2	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Específicas	SP	SP	3	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	Alimentício	SP	RJ	1	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Específicas	SP	SP	1	S/Comprovação	sexta-feira
Roubo/Furto	Manhã	Alimentício	SP	CE	2	S/Comprovação	quinta-feira
Roubo/Furto	Tarde	Café	PR	SP	1	S/Comprovação	segunda-feira
Roubo/Furto	Tarde	Combustível	RO	MT	1	S/Comprovação	domingo
Roubo/Furto	Manhã	Hig/Limp/Cosm	MG	RJ	2	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	PE	SE	1	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Autopeças	SP	MG	5	S/Comprovação	segunda-feira
Roubo/Furto	Tarde	E-Commerce	SP	SC	4	S/Comprovação	terça-feira
Roubo/Furto	Tarde	Frigorífico	TO	RJ	3	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Defensivo Agrícola	MT	MT	4	S/Comprovação	sábado
Roubo/Furto	Manhã	Alimentício	AL	SP	3	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Veículo	SP	MG	3	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Café	BA	CE	2	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Combustível	SP	SP	1	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Confecção/Tecido/Fios	RJ	RJ	1	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Confecção/Tecido/Fios	RJ	RJ	1	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	Veículo	SP	MG	2	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Alimentício	PB	CE	1	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Confecção/Tecido/Fios	SP	SP	2	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Defensivo Agrícola	SP	GO	3	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	PE	PE	1	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Calçados	CE	GO	3	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	Pescado	SC	RJ	3	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Frigorífico	MG	SP	3	S/Comprovação	sábado
Roubo/Furto	Madrugada	Laticínios	RS	SP	2	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Eletrônicos	CE	CE	2	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Específicas	SP	MG	4	S/Comprovação	quinta-feira
Roubo/Furto	Tarde	Hig/Limp/Cosm	MG	RS	4	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Frigorífico	TO	RN	1	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Café	BA	SE	2	S/Comprovação	terça-feira
Roubo/Furto	Noite	Alimentício	SP	DF	1	S/Comprovação	segunda-feira
Roubo/Furto	Tarde	Aço/Ferro	RS	MG	3	S/Comprovação	sábado
Roubo/Furto	Manhã	Hig/Limp/Cosm	MG	RJ	1	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Defensivo Agrícola	SP	MT	1	S/Comprovação	quinta-feira
Roubo/Furto	Manhã	Combustível	PR	MS	1	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	Específicas	RJ	RJ	1	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Eletrodoméstico	SP	RJ	1	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Específicas	SP	MG	3	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	Frigorífico	PA	SP	3	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Pescado	SP	RJ	1	S/Comprovação	sexta-feira
Roubo/Furto	Manhã	Bebidas	SC	PE	2	S/Comprovação	sábado
Roubo/Furto	Tarde	Alimentício	MG	MG	2	S/Comprovação	quinta-feira
Roubo/Furto	Manhã	Laticínios	GO	RJ	1	S/Comprovação	terça-feira
Roubo/Furto	Noite	Combustível	PR	MS	1	S/Comprovação	segunda-feira
Roubo/Furto	Noite	Bebidas	SP	PR	1	S/Comprovação	domingo
Roubo/Furto	Madrugada	Confecção/Tecido/Fios	SP	RJ	4	S/Comprovação	quarta-feira
Roubo/Furto	Tarde	Defensivo Agrícola	SP	SP	2	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	MG	RJ	1	S/Comprovação	sábado
Roubo/Furto	Madrugada	Geral	RS	AM	2	S/Comprovação	quinta-feira
Roubo/Furto	Manhã	Frigorífico	SP	SP	1	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Específicas	SP	SP	1	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	Específicas	SP	CE	2	S/Comprovação	sexta-feira
Roubo/Furto	Tarde	Bebidas	SP	RS	1	S/Comprovação	segunda-feira
Roubo/Furto	Tarde	Ração Animal	SP	PR	1	S/Comprovação	quinta-feira
Roubo/Furto	Manhã	Específicas	RJ	RJ	1	S/Comprovação	sábado
Roubo/Furto	Tarde	Pneus	PR	PA	2	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Bebidas	RJ	MG	4	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Químico	SP	SP	3	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Alimentício	SP	RJ	1	S/Comprovação	domingo
Roubo/Furto	Manhã	Confecção/Tecido/Fios	RJ	ES	4	S/Comprovação	sábado
Roubo/Furto	Manhã	Hig/Limp/Cosm	MG	SC	1	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Bebidas	SP	RN	1	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Específicas	RJ	RJ	3	S/Comprovação	segunda-feira
Roubo/Furto	Noite	Específicas	MG	SP	4	S/Comprovação	segunda-feira
Roubo/Furto	Madrugada	Brinquedos	SP	SP	2	S/Comprovação	segunda-feira
Roubo/Furto	Tarde	Frigorífico	TO	CE	1	S/Comprovação	sábado
Roubo/Furto	Noite	Específicas	SP	PE	3	S/Comprovação	sexta-feira
Roubo/Furto	Manhã	Defensivo Agrícola	SP	PI	3	S/Comprovação	sábado
Roubo/Furto	Noite	Pneus	SC	ES	2	S/Comprovação	domingo
Roubo/Furto	Noite	Defensivo Agrícola	SP	MT	3	S/Comprovação	domingo
Roubo/Furto	Manhã	Químico	SC	SP	5	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Eletrônicos	SP	RJ	2	S/Comprovação	terça-feira
Roubo/Furto	Tarde	Frigorífico	MG	RJ	1	S/Comprovação	terça-feira
Roubo/Furto	Tarde	Hig/Limp/Cosm	MG	RJ	1	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	GO	4	S/Comprovação	sábado
Roubo/Furto	Tarde	Frigorífico	GO	EX	3	S/Comprovação	sábado
Roubo/Furto	Manhã	Bebidas	SC	RJ	1	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Específicas	MG	BA	3	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	Medicamento	SP	CE	5	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	SP	RJ	3	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Bebidas	SC	PE	1	S/Comprovação	terça-feira
Roubo/Furto	Noite	Defensivo Agrícola	SP	MG	1	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Autopeças	SP	SP	4	S/Comprovação	terça-feira
Roubo/Furto	Tarde	E-Commerce	PE	BA	3	S/Comprovação	quinta-feira
Roubo/Furto	Tarde	Calçados	MG	SP	1	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Específicas	MG	SP	5	S/Comprovação	terça-feira
Roubo/Furto	Manhã	E-Commerce	SP	DF	4	S/Comprovação	terça-feira
Roubo/Furto	Manhã	Veículo	PR	SP	3	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Laticínios	GO	SP	1	S/Comprovação	terça-feira
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	SP	2	S/Comprovação	quarta-feira
Roubo/Furto	Tarde	Óleo Comestível	SP	SP	4	S/Comprovação	segunda-feira
Roubo/Furto	Madrugada	Específicas	SP	PR	4	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Celulares	CE	CE	1	S/Comprovação	terça-feira
Roubo/Furto	Noite	Calçados	CE	CE	3	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Aço/Ferro	SP	SP	1	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Específicas	GO	RJ	1	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Bebidas	PE	PE	1	S/Comprovação	terça-feira
Roubo/Furto	Noite	Defensivo Agrícola	SP	BA	5	S/Comprovação	sábado
