sinistro	horario_saida	mercadoria	origem_uf	destino_uf	faixa_valor_carga	vinculo_motorista	dia_semana
Roubo/Furto	Madrugada	Frigorífico	GO	SP	1	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Confecção/Tecido/Fios	SP	GO	3	S/Comprovação	segunda-feira
Roubo/Furto	Madrugada	Geral	SP	SP	1	S/Comprovação	quinta-feira
Roubo/Furto	Manhã	Alumínio	ES	SP	3	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Específicas	PE	PB	1	S/Comprovação	sexta-feira
Roubo/Furto	Manhã	Confecção/Tecido/Fios	RJ	PA	4	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Confecção/Tecido/Fios	SP	RS	3	S/Comprovação	quinta-feira
Roubo/Furto	Manhã	Geral	SP	RJ	4	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Específicas	PR	PR	1	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Confecção/Tecido/Fios	SC	RJ	4	S/Comprovação	domingo
Roubo/Furto	Noite	Confecção/Tecido/Fios	SP	SP	2	S/Comprovação	segunda-feira
Roubo/Furto	Tarde	Alimentício	PE	MA	2	S/Comprovação	sábado
Roubo/Furto	Tarde	Alimentício	MG	RJ	1	S/Comprovação	segunda-feira
Roubo/Furto	Noite	Alumínio	SP	SP	1	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	Pneus	PR	PR	1	S/Comprovação	segunda-feira
Roubo/Furto	Noite	Confecção/Tecido/Fios	RJ	MA	4	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Alimentício	RJ	RJ	1	S/Comprovação	terça-feira
Roubo/Furto	Noite	Confecção/Tecido/Fios	SP	SC	1	S/Comprovação	terça-feira
Roubo/Furto	Tarde	Eletrônicos	SP	ES	3	S/Comprovação	domingo
Roubo/Furto	Noite	Bebidas	SC	PE	1	S/Comprovação	terça-feira
Roubo/Furto	Tarde	Laticínios	GO	CE	2	S/Comprovação	terça-feira
Roubo/Furto	Tarde	Laticínios	GO	PA	2	S/Comprovação	terça-feira
Roubo/Furto	Manhã	Eletrônicos	ES	RJ	3	S/Comprovação	segunda-feira
Roubo/Furto	Madrugada	Brinquedos	SC	SP	1	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	E-commerce	SP	DF	3	S/Comprovação	quarta-feira
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	PI	3	S/Comprovação	quarta-feira
Roubo/Furto	Tarde	Combustível	SP	GO	1	S/Comprovação	sábado
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	PI	4	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	PE	1	S/Comprovação	segunda-feira
Roubo/Furto	Madrugada	Geral	SP	RJ	4	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	GO	5	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Químico	PE	SE	1	S/Comprovação	sábado
Roubo/Furto	Manhã	Eletrônicos	SP	SP	4	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Combustível	SP	GO	1	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Alumínio	PR	SP	1	S/Comprovação	sábado
Roubo/Furto	Manhã	Combustível	SP	MT	1	S/Comprovação	sábado
Roubo/Furto	Manhã	Aço/Ferro	SC	MT	1	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	SP	4	S/Comprovação	terça-feira
Roubo/Furto	Noite	E-Commerce	SP	SP	1	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	PE	1	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	RN	3	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Eletrônicos	PA	SP	5	S/Comprovação	sábado
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	PE	3	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Celulares	SP	SP	3	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	SP	GO	2	S/Comprovação	segunda-feira
Roubo/Furto	Tarde	Confecção/Tecido/Fios	SP	RJ	3	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Frigorífico	MG	RJ	2	S/Comprovação	quinta-feira
Roubo/Furto	Manhã	Confecção/Tecido/Fios	RJ	RJ	1	S/Comprovação	segunda-feira
Roubo/Furto	Madrugada	Confecção/Tecido/Fios	SC	SP	1	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Eletrônicos	SP	MG	4	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	PE	CE	1	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Celulares	SP	SP	2	S/Comprovação	terça-feira
Roubo/Furto	Noite	E-Commerce	SP	SP	2	S/Comprovação	sexta-feira
Roubo/Furto	Manhã	Combustível	GO	DF	1	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Celulares	RJ	RJ	1	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	MA	4	S/Comprovação	domingo
Roubo/Furto	Tarde	Defensivo Agrícola	SP	MT	2	S/Comprovação	sábado
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	GO	5	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	PE	3	S/Comprovação	terça-feira
Roubo/Furto	Manhã	Celulares	SP	SP	1	S/Comprovação	segunda-feira
Roubo/Furto	Noite	Eletrônicos	SP	MG	4	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	Calçados	SP	SP	2	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Geral	SP	RJ	1	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Específicas	MG	MG	1	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Algodão	MT	SP	2	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Calçados	MG	PE	4	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Específicas	MG	MG	3	S/Comprovação	segunda-feira
Roubo/Furto	Madrugada	Defensivo Agrícola	SP	BA	4	S/Comprovação	sábado
Roubo/Furto	Noite	Combustível	GO	MG	1	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Celulares	SP	SP	5	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Frigorífico	MT	RJ	2	S/Comprovação	domingo
Roubo/Furto	Manhã	Frigorífico	SP	RJ	2	S/Comprovação	domingo
Roubo/Furto	Noite	Específicas	MG	MG	1	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Óleo Lubrificante	RJ	SP	1	S/Comprovação	terça-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	PE	AL	1	S/Comprovação	terça-feira
Roubo/Furto	Tarde	Alimentício	PA	RJ	1	S/Comprovação	segunda-feira
Roubo/Furto	Madrugada	Eletrônicos	PA	SP	5	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Veículo	SP	PE	2	S/Comprovação	terça-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	PE	RN	1	S/Comprovação	quinta-feira
Roubo/Furto	Tarde	Específicas	SP	PR	3	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Alimentício	CE	AL	1	S/Comprovação	segunda-feira
Roubo/Furto	Tarde	Doces/Chocolate	RS	PE	2	S/Comprovação	domingo
Roubo/Furto	Tarde	Alumínio	SP	PR	3	S/Comprovação	quinta-feira
Roubo/Furto	Tarde	Frigorífico	RO	RJ	3	S/Comprovação	domingo
Roubo/Furto	Tarde	Hig/Limp/Cosm	SP	SP	3	S/Comprovação	terça-feira
Roubo/Furto	Tarde	Frigorífico	RS	SP	2	S/Comprovação	sábado
Roubo/Furto	Tarde	Frigorífico	MT	RJ	2	S/Comprovação	domingo
Roubo/Furto	Noite	Eletrônicos	SP	SP	5	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Eletrônicos	PA	MG	5	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	PI	4	S/Comprovação	domingo
Roubo/Furto	Tarde	Alumínio	SC	SP	3	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	GO	3	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Laticínios	EX	SP	3	S/Comprovação	quinta-feira
Roubo/Furto	Tarde	Eletrônicos	SP	GO	3	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Combustível	SP	GO	1	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	E-Commerce	SP	SP	2	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Confecção/Tecido/Fios	SP	EX	2	S/Comprovação	terça-feira
Roubo/Furto	Tarde	Polímeros	SP	MG	1	S/Comprovação	segunda-feira
Roubo/Furto	Noite	Específicas	SP	RJ	1	S/Comprovação	segunda-feira
Roubo/Furto	Tarde	E-Commerce	SP	SP	2	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	E-Commerce	SP	SP	1	S/Comprovação	segunda-feira
Roubo/Furto	Madrugada	Alumínio	MG	SP	1	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Combustível	SP	GO	1	S/Comprovação	sexta-feira
Roubo/Furto	Manhã	Polímeros	RJ	PR	1	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	E-Commerce	SP	SP	3	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Celulares	SP	MS	5	S/Comprovação	domingo
Roubo/Furto	Madrugada	Pescado	SC	SP	2	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Combustível	SP	MG	1	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	Eletrônicos	SP	RJ	2	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Combustível	SP	MT	1	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Utilidades Doméstica	RS	EX	3	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	E-Commerce	SP	SP	2	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Alimentício	SP	PE	1	S/Comprovação	sexta-feira
Roubo/Furto	Tarde	Polímeros	RJ	SP	1	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Laticínios	MT	SP	3	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	E-Commerce	MG	GO	1	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Eletrodoméstico	SP	ES	3	S/Comprovação	terça-feira
Roubo/Furto	Tarde	Eletrodoméstico	SP	ES	3	S/Comprovação	terça-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	RN	4	S/Comprovação	domingo
Roubo/Furto	Madrugada	E-Commerce	SP	SP	1	S/Comprovação	sábado
Roubo/Furto	Madrugada	E-Commerce	MG	SP	1	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Tubos e Conexões	SP	SP	1	S/Comprovação	domingo
Roubo/Furto	Manhã	Defensivo Agrícola	GO	GO	3	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	E-Commerce	SC	SC	3	S/Comprovação	quinta-feira
Roubo/Furto	Noite	E-Commerce	SP	SP	4	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Laticínios	MG	SP	3	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	MG	RJ	1	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Óleo Comestível	SP	RN	1	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Alimentício	PA	ES	2	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Alimentício	SP	RJ	1	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	PE	3	S/Comprovação	domingo
Roubo/Furto	Manhã	Alumínio	SC	SP	2	S/Comprovação	quinta-feira
Roubo/Furto	Manhã	Combustível	SP	SP	1	S/Comprovação	quinta-feira
Roubo/Furto	Manhã	Calçados	SP	SP	4	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Frigorífico	GO	RJ	2	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Frigorífico	MT	RJ	3	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	GO	1	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Artigo Esportivo	SP	SP	5	S/Comprovação	segunda-feira
Roubo/Furto	Noite	Químico	MG	SP	2	S/Comprovação	sábado
Roubo/Furto	Manhã	Eletrônicos	SP	SP	3	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	PE	CE	1	S/Comprovação	domingo
Roubo/Furto	Tarde	Calçados	SP	PA	2	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	Tinta/Verniz	SP	MG	1	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	Alimentício	SP	PA	1	S/Comprovação	segunda-feira
Roubo/Furto	Tarde	Minério	MG	RJ	2	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	SP	RJ	2	S/Comprovação	domingo
Roubo/Furto	Manhã	Pneus	SC	SP	3	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	E-Commerce	SP	SP	3	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Papel	MS	BA	2	S/Comprovação	terça-feira
Roubo/Furto	Tarde	Minério	MG	RJ	2	S/Comprovação	segunda-feira
Roubo/Furto	Madrugada	E-Commerce	SP	SP	1	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Confecção/Tecido/Fios	RJ	RJ	3	S/Comprovação	terça-feira
Roubo/Furto	Noite	Aço/Ferro	SP	MG	1	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Alumínio	SC	SP	2	S/Comprovação	quinta-feira
Roubo/Furto	Tarde	Celulares	SP	RJ	3	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Alimentício	SP	RJ	1	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Alimentício	DF	BA	1	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	E-Commerce	SP	SP	3	S/Comprovação	terça-feira
Roubo/Furto	Noite	Pescado	EX	SP	4	S/Comprovação	sábado
Roubo/Furto	Madrugada	Hig/Limp/Cosm	MG	SP	3	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Celulares	SP	RS	4	S/Comprovação	domingo
Roubo/Furto	Tarde	Laticínios	EX	SC	3	S/Comprovação	sexta-feira
Roubo/Furto	Manhã	Alimentício	PE	BA	1	S/Comprovação	sábado
Roubo/Furto	Manhã	Papel	SP	SP	1	S/Comprovação	terça-feira
Roubo/Furto	Manhã	Confecção/Tecido/Fios	SP	RJ	2	S/Comprovação	terça-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	MG	SP	1	S/Comprovação	quinta-feira
Roubo/Furto	Manhã	Bebidas	PE	RJ	3	S/Comprovação	domingo
Roubo/Furto	Noite	Específicas	SP	SC	1	S/Comprovação	segunda-feira
Roubo/Furto	Madrugada	Alimentício	SP	RJ	2	S/Comprovação	terça-feira
Roubo/Furto	Manhã	Autopeças	SP	RJ	1	S/Comprovação	terça-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	PE	BA	1	S/Comprovação	sábado
Roubo/Furto	Madrugada	Específicas	SP	RJ	2	S/Comprovação	sexta-feira
Roubo/Furto	Manhã	Específicas	RJ	RJ	1	S/Comprovação	sexta-feira
Roubo/Furto	Manhã	Celulares	SP	SP	3	S/Comprovação	sexta-feira
Roubo/Furto	Tarde	Veículo	PR	ES	2	S/Comprovação	sábado
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	PE	4	S/Comprovação	quarta-feira
Roubo/Furto	Tarde	Confecção/Tecido/Fios	SP	SP	3	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	SP	3	S/Comprovação	terça-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	SP	SP	3	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Tratores/Empilhadeiras	SP	MT	3	S/Comprovação	terça-feira
Roubo/Furto	Manhã	Medicamento	SP	SP	3	S/Comprovação	segunda-feira
Roubo/Furto	Noite	Polímeros	RJ	PR	1	S/Comprovação	sexta-feira
Roubo/Furto	Manhã	Veículo	SP	PR	3	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Confecção/Tecido/Fios	RJ	AL	4	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Confecção/Tecido/Fios	SP	SP	1	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Combustível	SP	SP	1	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Polímeros	SP	MG	1	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Medicamento	GO	GO	4	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Polímeros	AL	SP	1	S/Comprovação	terça-feira
Roubo/Furto	Noite	Específicas	SP	SP	1	S/Comprovação	segunda-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	PE	RN	1	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Aço/Ferro	MG	SC	1	S/Comprovação	terça-feira
Roubo/Furto	Tarde	Eletrônicos	SP	MG	2	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Combustível	SP	SP	1	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Polímeros	SP	SP	1	S/Comprovação	quinta-feira
Roubo/Furto	Tarde	Alimentício	SP	CE	1	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Confecção/Tecido/Fios	SC	SC	3	S/Comprovação	segunda-feira
Roubo/Furto	Madrugada	Medicamento	GO	GO	1	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Cobre	SC	SP	5	S/Comprovação	quinta-feira
Roubo/Furto	Manhã	Frigorífico	MS	SP	1	S/Comprovação	segunda-feira
Roubo/Furto	Tarde	Químico	SP	SP	5	S/Comprovação	terça-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	PE	PB	1	S/Comprovação	segunda-feira
Roubo/Furto	Tarde	Alimentício	MG	RJ	2	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Alimentício	PE	PE	1	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Laticínios	SC	SP	1	S/Comprovação	quinta-feira
Roubo/Furto	Tarde	Óleo Lubrificante	RJ	RJ	1	S/Comprovação	terça-feira
Roubo/Furto	Tarde	Frigorífico	SP	EX	3	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Veículo	SP	MG	2	S/Comprovação	terça-feira
Roubo/Furto	Noite	Específicas	SC	SP	2	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Calçados	EX	BA	1	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	E-Commerce	RJ	RJ	3	S/Comprovação	sábado
Roubo/Furto	Noite	Específicas	SP	RJ	4	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Eletrônicos	ES	RJ	2	S/Comprovação	sábado
Roubo/Furto	Tarde	Hig/Limp/Cosm	PE	SE	3	S/Comprovação	quinta-feira
Roubo/Furto	Tarde	Pescado	SC	RJ	3	S/Comprovação	domingo
Roubo/Furto	Manhã	Frigorífico	RO	EX	3	S/Comprovação	sábado
Roubo/Furto	Manhã	Frigorífico	GO	EX	3	S/Comprovação	terça-feira
Roubo/Furto	Tarde	Confecção/Tecido/Fios	SP	SP	3	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	EX	SP	4	S/Comprovação	segunda-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	PE	BA	1	S/Comprovação	segunda-feira
Roubo/Furto	Madrugada	Medicamento	SP	SP	3	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Tratores/Empilhadeiras	MG	AM	4	S/Comprovação	sábado
Roubo/Furto	Madrugada	Eletrônicos	AM	MG	5	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Eletrônicos	SP	SP	5	S/Comprovação	terça-feira
Roubo/Furto	Noite	Químico	MG	SP	1	S/Comprovação	segunda-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	MG	PR	3	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Polímeros	SP	MG	1	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Celulares	SP	SP	1	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	PE	PE	1	S/Comprovação	sexta-feira
Roubo/Furto	Tarde	Maquinário	SP	ES	1	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Óleo Comestível	GO	PI	1	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	PE	CE	2	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Específicas	MG	MG	3	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Combustível	SP	SP	1	S/Comprovação	sexta-feira
Roubo/Furto	Tarde	Hig/Limp/Cosm	MG	RJ	2	S/Comprovação	quarta-feira
Roubo/Furto	Tarde	Eletrônicos	SP	MG	3	S/Comprovação	segunda-feira
Roubo/Furto	Noite	E-Commerce	SP	SP	2	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	E-Commerce	MG	MG	2	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	MG	SC	1	S/Comprovação	terça-feira
Roubo/Furto	Manhã	Específicas	SP	RJ	4	S/Comprovação	domingo
Roubo/Furto	Noite	Material Elétrico	SP	RJ	1	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	MG	PR	1	S/Comprovação	terça-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	SP	RN	4	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Confecção/Tecido/Fios	RJ	SP	3	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	MG	1	S/Comprovação	terça-feira
Roubo/Furto	Tarde	Frigorífico	TO	SP	1	S/Comprovação	terça-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	GO	PA	4	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	E-Commerce	PE	BA	3	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	SP	RN	3	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	E-Commerce	SP	RS	4	S/Comprovação	sábado
Roubo/Furto	Madrugada	Bebidas	ES	RJ	1	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	PE	SE	3	S/Comprovação	domingo
Roubo/Furto	Noite	Eletrônicos	SC	RJ	4	S/Comprovação	domingo
Roubo/Furto	Noite	Autopeças	SP	PR	5	S/Comprovação	quinta-feira
Roubo/Furto	Tarde	Fios/Cabos	SC	MS	1	S/Comprovação	terça-feira
Roubo/Furto	Manhã	Celulares	RJ	RJ	1	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Polímeros	RJ	SP	1	S/Comprovação	segunda-feira
Roubo/Furto	Manhã	Frigorífico	SP	RJ	3	S/Comprovação	sábado
Roubo/Furto	Manhã	Veículo	MG	SC	3	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Polímeros	SP	MG	1	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Eletrônicos	SP	PE	4	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Autopeças	SP	SP	3	S/Comprovação	terça-feira
Roubo/Furto	Noite	Café	ES	SP	2	S/Comprovação	quarta-feira
Roubo/Furto	Noite	Polímeros	SP	BA	1	S/Comprovação	quinta-feira
Roubo/Furto	Manhã	Combustível	SP	GO	1	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Aço/Ferro	MG	MG	1	S/Comprovação	quinta-feira
Roubo/Furto	Madrugada	Combustível	PR	ES	1	S/Comprovação	sexta-feira
Roubo/Furto	Tarde	Geral	SP	SP	1	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Aço/Ferro	RJ	SP	1	S/Comprovação	quarta-feira
Roubo/Furto	Madrugada	Pescado	SC	CE	2	S/Comprovação	sexta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	PE	CE	1	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Combustível	PE	MG	1	S/Comprovação	quinta-feira
Roubo/Furto	Noite	Específicas	RJ	RJ	1	S/Comprovação	sexta-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	PE	RN	1	S/Comprovação	domingo
Roubo/Furto	Madrugada	Aço/Ferro	SC	MG	3	S/Comprovação	quinta-feira
Roubo/Furto	Manhã	Polímeros	SC	SP	1	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	SP	PE	3	S/Comprovação	segunda-feira
Roubo/Furto	Tarde	Laticínios	PR	RJ	2	S/Comprovação	terça-feira
Roubo/Furto	Madrugada	Confecção/Tecido/Fios	RJ	RJ	1	S/Comprovação	quarta-feira
