ID_Cliente,Idade,Renda_Mensal (R$),Emprego_Fixo,Tempo_Emprego (anos),Historico_Inadimplencia,Divida_Atual (R$),Qtd_Cartoes_Credito,Score_Credito_Interno,Concede_Credito
334,20,3074.44,Sim,3.5,1,1913.91,2,644.0,Não
335,37,5182.16,Sim,14.2,0,2615.83,2,512.0,Não
336,41,6381.2,Não,10.5,0,1653.4,1,613.0,Sim
337,71,6813.92,Sim,0.5,1,4089.77,4,562.0,Não
338,73,8551.68,Sim,2.5,0,3259.02,5,468.0,Não
339,50,7444.25,Não,4.0,0,3309.24,3,634.0,Não
340,41,3661.64,Sim,3.5,0,550.76,1,574.0,Sim
341,69,7950.49,Sim,1.1,1,1880.92,5,584.0,Não
342,28,8526.46,Sim,9.8,0,1549.3,5,479.0,Não
343,66,8399.48,Não,5.6,1,491.6,2,759.0,Não
344,25,9701.95,Não,9.1,0,2540.25,3,688.0,Sim
345,53,9084.81,Sim,9.8,0,1193.53,1,696.0,Sim
346,55,8147.95,Não,6.9,0,2983.11,2,569.0,Não
347,57,6824.59,Sim,2.9,0,394.71,2,427.0,Não
348,37,2847.6,Não,4.7,0,4578.56,4,795.0,Não
349,52,8074.05,Não,0.9,0,655.5,5,594.0,Sim
350,65,7519.22,Não,5.6,0,2328.95,1,525.0,Sim
351,42,7678.95,Sim,1.0,0,3187.79,1,642.0,Não
352,52,3808.13,Não,5.9,0,1144.04,1,717.0,Sim
353,42,4297.36,Não,1.3,0,3278.7,2,598.0,Sim
354,46,9632.88,Sim,0.6,1,156.22,4,728.0,Sim
355,35,6901.11,Não,0.9,0,4178.18,3,708.0,Não
356,63,8703.75,Sim,0.0,0,2021.22,2,492.0,Não
357,35,7070.8,Não,6.3,0,1105.38,3,533.0,Não
358,19,7074.39,Sim,6.6,0,1551.23,4,696.0,Sim
359,71,9345.71,Não,3.6,0,3213.38,5,329.0,Não
360,52,5709.89,Sim,0.9,1,1123.32,1,585.0,Não
361,33,7240.3,Sim,0.4,1,875.96,3,457.0,Não
362,58,5844.31,Sim,0.1,0,1667.7,2,552.0,Sim
363,53,5913.76,Sim,0.9,0,234.56,3,570.0,Não
364,50,6227.07,Sim,11.1,0,4730.82,5,564.0,Sim
365,21,7555.33,Sim,1.4,0,1150.41,1,545.0,Sim
366,50,5803.13,Sim,2.2,1,3247.43,3,490.0,Não
367,31,10139.39,Sim,0.6,2,2314.21,5,829.0,Sim
368,38,4763.48,Sim,1.3,0,523.2,2,787.0,Sim
369,65,6532.82,Não,3.7,0,1991.07,4,484.0,Não
370,37,5900.67,Sim,4.7,0,3176.0,2,758.0,Sim
371,73,10617.44,Não,1.4,0,1717.61,1,560.0,Sim
372,25,7491.39,Não,0.3,0,3789.67,2,613.0,Não
373,24,9579.61,Sim,2.5,0,3532.27,2,594.0,Não
374,20,3286.1,Sim,1.3,0,3378.37,2,534.0,Sim
375,34,7667.63,Não,1.2,3,1310.51,2,698.0,Não
376,50,9224.08,Sim,16.1,0,380.24,1,613.0,Não
377,65,7205.71,Sim,4.8,0,1079.62,5,552.0,Não
378,29,9663.7,Sim,4.1,0,2294.36,3,470.0,Não
379,68,5706.78,Não,2.7,0,2818.68,4,511.0,Não
380,39,10523.37,Sim,2.8,1,0.0,3,436.0,Não
381,72,12747.25,Sim,3.9,0,1987.83,3,601.0,Sim
382,39,6092.9,Não,6.0,0,2237.13,4,480.0,Não
383,63,5886.24,Não,6.1,0,1583.68,1,573.0,Não
384,47,10633.46,Sim,0.9,0,3936.91,4,737.0,Sim
385,55,10948.93,Sim,3.5,0,2632.67,1,720.0,Sim
386,55,5692.85,Não,2.7,0,3965.29,3,597.0,Sim
387,62,5949.53,Sim,10.2,0,1676.06,1,591.0,Não
388,68,6295.54,Sim,5.0,1,3406.22,5,788.0,Sim
389,71,3638.87,Sim,3.8,1,4452.6,4,652.0,Não
390,25,4703.37,Não,0.6,0,3967.54,5,567.0,Sim
391,44,4489.65,Sim,4.7,0,361.79,3,457.0,Não
392,44,5080.51,Não,0.6,0,1619.49,4,639.0,Sim
393,51,6913.29,Não,2.1,0,1482.25,3,683.0,Não
394,38,7585.54,Sim,0.8,1,2733.88,5,537.0,Não
395,47,10876.25,Sim,5.9,0,3029.53,3,629.0,Não
396,50,4504.11,Sim,1.2,0,741.66,4,564.0,Não
397,45,9460.81,Sim,2.5,1,2101.76,4,582.0,Sim
398,64,6465.03,Sim,11.3,0,0.0,3,351.0,Não
399,50,6876.34,Não,1.1,0,4162.92,4,578.0,Não
400,22,8687.05,Sim,3.5,2,1231.44,4,697.0,Sim
401,65,4193.19,Não,2.7,2,2083.8,3,537.0,Sim
402,36,7956.02,Sim,0.1,0,1535.53,5,605.0,Não
403,21,7416.13,Sim,7.9,0,3719.04,4,524.0,Não
404,52,8231.13,Sim,0.4,1,0.0,4,636.0,Não
405,66,7722.92,Sim,3.2,1,1975.08,4,578.0,Não
406,34,13138.25,Não,4.1,1,1841.27,4,506.0,Não
407,61,5405.65,Sim,5.0,0,1319.55,3,733.0,Sim
408,45,5672.51,Sim,5.8,2,4589.34,5,693.0,Sim
409,47,5442.15,Sim,1.5,0,669.01,5,540.0,Sim
410,46,5611.31,Sim,0.1,1,3157.69,1,650.0,Não
411,63,5406.53,Sim,6.4,0,2534.38,4,654.0,Sim
412,70,9972.54,Sim,3.8,0,3892.28,4,664.0,Sim
413,23,10551.26,Não,9.0,0,999.22,1,431.0,Não
414,52,5573.13,Sim,8.6,0,900.55,5,701.0,Sim
415,58,4919.11,Não,9.3,1,3644.1,2,543.0,Sim
416,54,8178.54,Sim,3.3,1,2637.98,2,564.0,Sim
417,41,5619.44,Sim,2.0,0,0.0,5,850.0,Sim
418,46,8582.33,Sim,7.8,0,1191.04,4,630.0,Sim
419,66,7507.31,Sim,3.0,4,2579.57,2,561.0,Não
420,63,3210.64,Sim,1.0,0,3256.65,3,379.0,Não
421,70,10868.76,Sim,9.7,1,981.15,3,739.0,Não
422,48,11489.69,Sim,10.7,0,0.0,1,465.0,Não
423,52,5468.03,Sim,3.1,0,2784.83,5,500.0,Sim
424,50,6030.75,Sim,0.4,0,169.52,5,567.0,Não
425,69,7714.66,Não,2.5,0,0.0,2,742.0,Não
426,38,7836.14,Sim,8.1,0,0.0,4,677.0,Sim
427,49,8646.36,Sim,11.6,0,3220.97,5,584.0,Sim
428,40,12025.51,Sim,1.1,0,2192.93,2,631.0,Não
429,50,6557.63,Sim,0.3,0,1661.52,2,540.0,Não
430,20,5004.26,Sim,10.5,0,4083.54,5,614.0,Não
431,35,3551.7,Sim,2.5,1,2955.99,2,607.0,Não
432,42,5172.67,Sim,3.9,0,4424.45,1,697.0,Sim
433,59,6917.18,Sim,17.2,1,0.0,1,697.0,Sim
434,48,11486.39,Sim,0.3,0,1948.17,5,649.0,Não
435,71,5705.97,Sim,5.2,1,0.0,4,564.0,Sim
436,20,7559.47,Sim,0.4,1,1655.93,1,674.0,Não
437,57,6958.94,Sim,2.4,1,1627.08,1,591.0,Não
438,63,9970.98,Sim,8.1,0,2939.92,5,492.0,Não
439,41,13317.33,Não,2.8,0,2068.35,3,560.0,Não
440,67,5672.83,Sim,29.4,0,2935.11,2,608.0,Sim
441,49,5776.4,Sim,4.1,0,3055.16,1,691.0,Sim
442,64,9610.4,Sim,1.9,0,5232.39,3,582.0,Sim
443,39,8704.73,Não,1.2,0,1527.06,4,479.0,Não
444,40,11616.77,Sim,2.2,0,588.47,3,606.0,Sim
445,19,8459.82,Sim,2.3,0,2369.13,5,611.0,Sim
446,44,6101.77,Sim,0.4,0,796.58,4,619.0,Sim
447,59,8476.64,Sim,2.3,1,4222.94,4,692.0,Não
448,19,9771.76,Sim,3.1,0,1575.17,3,702.0,Sim
449,43,9051.21,Sim,6.4,1,1151.64,5,541.0,Sim
450,34,8268.19,Não,5.3,0,1293.03,1,538.0,Não
451,57,9666.69,Sim,6.2,0,3077.63,3,496.0,Não
452,50,9923.24,Não,0.0,1,1763.38,1,670.0,Sim
453,26,10455.4,Não,1.2,0,1037.5,3,745.0,Não
454,60,8621.77,Sim,5.4,0,4498.03,1,568.0,Não
455,71,6582.2,Sim,3.3,1,715.75,3,576.0,Não
456,65,7366.78,Sim,0.0,0,2053.35,4,747.0,Sim
457,56,10016.27,Sim,8.2,1,2978.46,2,651.0,Não
458,46,4957.66,Sim,7.4,1,0.0,4,644.0,Sim
459,59,7921.68,Não,4.0,1,2720.39,1,481.0,Não
460,72,6016.65,Não,0.3,2,417.34,5,668.0,Não
461,43,7071.86,Sim,7.3,0,3234.17,4,507.0,Sim
462,52,10196.13,Sim,4.4,0,556.02,2,487.0,Não
463,67,7477.75,Não,7.6,0,3039.15,1,565.0,Sim
464,42,7116.09,Não,7.0,0,3658.75,4,541.0,Não
465,41,3600.36,Não,8.1,0,3292.15,3,578.0,Sim
466,30,8865.63,Sim,3.6,0,2376.97,5,456.0,Não
467,24,8613.71,Sim,0.8,0,1653.05,1,696.0,Sim
468,74,12408.14,Sim,5.6,0,1135.37,4,713.0,Sim
469,53,6230.55,Sim,4.8,1,4206.55,1,405.0,Não
470,62,7547.88,Sim,6.8,0,950.76,3,698.0,Sim
471,37,7623.46,Sim,0.9,0,444.4,2,519.0,Não
472,18,10943.63,Sim,1.1,0,2998.05,4,686.0,Sim
473,25,6761.76,Sim,11.1,0,805.79,1,593.0,Sim
474,63,7697.55,Sim,6.9,0,574.9,1,603.0,Sim
475,33,8519.74,Sim,11.9,0,0.0,1,581.0,Sim
476,31,7466.52,Sim,7.1,1,1275.64,2,721.0,Sim
477,29,5883.92,Sim,4.5,1,1875.93,1,476.0,Não
478,68,7485.22,Sim,5.3,2,2364.64,5,661.0,Sim
479,40,9684.08,Não,11.0,0,3426.96,5,710.0,Sim
480,32,4433.71,Sim,4.3,1,2790.35,1,672.0,Sim
481,45,7332.42,Sim,5.0,0,1713.69,5,832.0,Sim
482,51,5249.7,Sim,0.9,1,1702.71,4,547.0,Não
483,19,9987.62,Não,3.2,3,2765.24,5,696.0,Não
484,49,3192.03,Sim,6.3,1,3908.86,1,589.0,Sim
485,40,5602.7,Sim,1.6,0,2189.47,3,723.0,Sim
486,39,7943.03,Sim,1.1,1,1296.3,4,599.0,Não
487,68,10913.81,Sim,1.9,0,510.7,2,561.0,Sim
488,42,6835.62,Sim,1.4,0,0.0,1,731.0,Sim
489,39,5612.0,Sim,1.2,1,2999.4,2,551.0,Não
490,39,11702.89,Não,2.8,1,2866.97,3,459.0,Não
491,66,3379.97,Sim,11.9,1,2866.05,2,548.0,Sim
492,69,1502.99,Não,3.5,0,1807.01,1,662.0,Sim
493,59,8100.04,Não,1.0,0,4110.4,1,739.0,Não
494,23,5744.86,Sim,0.4,0,1273.82,3,611.0,Sim
495,32,4446.92,Não,6.0,2,3432.9,1,732.0,Não
496,71,8770.89,Sim,2.4,0,1941.89,3,464.0,Não
497,60,7609.5,Sim,8.6,1,1087.47,3,556.0,Sim
498,54,5589.8,Sim,5.4,2,2888.8,1,571.0,Não
499,50,3799.24,Sim,8.0,0,2614.45,5,589.0,Sim
500,25,9181.14,Sim,1.6,1,2535.46,3,608.0,Sim
501,70,8625.5,Sim,5.9,0,2121.92,1,669.0,Sim
502,61,6752.06,Sim,1.5,0,1943.16,5,556.0,Não
503,61,11616.59,Sim,14.0,0,5582.56,3,614.0,Sim
504,22,4324.79,Sim,5.1,0,3776.38,5,595.0,Não
505,56,3186.19,Sim,2.0,0,3084.24,4,507.0,Sim
506,21,5270.23,Sim,1.6,1,2167.7,4,589.0,Não
507,23,6886.03,Sim,1.1,0,3510.74,5,586.0,Sim
508,62,7608.35,Não,5.9,0,2776.99,3,583.0,Não
509,49,6396.91,Sim,1.2,0,2039.31,1,603.0,Não
510,69,7880.14,Não,4.5,0,1544.65,2,608.0,Sim
511,47,3871.15,Sim,1.5,2,1878.62,1,557.0,Sim
512,64,10609.41,Sim,5.4,2,0.0,2,727.0,Sim
513,52,6794.62,Sim,8.4,0,2315.9,2,483.0,Não
514,72,9793.24,Sim,7.5,1,1267.29,3,528.0,Não
515,57,7856.81,Sim,7.2,0,4389.0,5,850.0,Sim
516,69,8141.88,Não,1.0,0,2029.02,1,496.0,Não
517,33,8424.42,Sim,0.5,0,216.55,5,465.0,Não
518,30,8119.27,Não,6.0,0,1925.18,4,673.0,Sim
519,67,8606.81,Não,2.3,0,430.82,3,392.0,Não
520,59,10322.88,Não,2.8,0,2710.11,3,576.0,Sim
521,47,7491.3,Não,0.2,2,2436.42,4,815.0,Sim
522,36,8772.51,Sim,1.5,2,3436.76,1,446.0,Não
523,34,6775.66,Sim,0.2,0,813.68,4,402.0,Não
524,73,10600.29,Sim,10.6,2,2051.01,1,450.0,Não
525,36,5309.02,Sim,1.4,0,0.0,2,690.0,Sim
526,45,11502.35,Sim,4.1,0,3052.24,3,712.0,Sim
527,72,6899.61,Não,0.2,1,2778.31,1,549.0,Sim
528,43,3423.06,Sim,5.5,0,2743.71,5,668.0,Sim
529,54,7320.26,Sim,2.0,0,2002.43,5,739.0,Sim
530,43,5297.37,Sim,11.4,2,2622.16,3,779.0,Não
531,70,9101.61,Sim,11.0,1,4406.51,4,575.0,Não
532,40,5368.44,Sim,2.0,1,1572.36,4,370.0,Não
533,26,5884.54,Não,11.6,2,2207.97,1,518.0,Não
534,29,2276.15,Sim,27.8,1,370.81,4,557.0,Não
535,70,5869.23,Sim,8.7,1,697.61,3,574.0,Não
536,18,1000.0,Sim,9.3,1,2146.72,1,581.0,Sim
537,18,3040.24,Sim,1.4,1,3655.9,2,712.0,Sim
538,64,8901.04,Sim,4.3,0,1615.58,4,727.0,Sim
539,51,8964.5,Sim,0.3,1,1646.13,4,583.0,Não
540,49,8063.64,Sim,0.5,1,1389.67,1,710.0,Não
541,71,4582.56,Sim,30.0,0,1197.86,5,636.0,Não
542,65,6880.72,Sim,2.0,1,2442.46,4,606.0,Sim
543,42,6990.99,Sim,6.9,0,0.0,3,691.0,Sim
544,57,4104.09,Sim,8.2,1,3921.41,4,607.0,Sim
545,62,10758.5,Sim,9.8,0,1001.87,2,806.0,Sim
546,70,9193.41,Sim,30.0,0,3082.86,4,456.0,Não
547,18,6447.59,Não,1.4,2,95.0,5,548.0,Sim
548,33,7067.21,Sim,0.2,0,3003.26,4,587.0,Não
549,56,7520.96,Sim,2.6,1,3007.92,1,644.0,Não
550,22,1895.66,Sim,0.7,1,2576.3,4,727.0,Não
551,39,6382.06,Sim,0.1,2,508.36,5,598.0,Sim
552,46,5295.04,Sim,2.2,0,2374.32,1,458.0,Não
553,72,4495.95,Sim,7.7,1,225.42,3,684.0,Não
554,20,6297.25,Não,4.2,2,1620.86,1,675.0,Sim
555,29,11494.22,Sim,1.9,0,3544.12,2,406.0,Não
556,43,8602.11,Sim,5.3,0,3195.05,1,600.0,Sim
557,33,5572.05,Sim,1.3,1,2022.77,3,441.0,Não
558,68,8431.46,Sim,0.1,1,537.79,4,534.0,Não
559,54,10498.39,Sim,7.2,0,2968.38,1,510.0,Sim
560,39,9311.58,Sim,4.9,0,2029.07,1,681.0,Sim
561,74,7149.08,Não,7.2,0,0.0,1,612.0,Sim
562,46,5382.66,Sim,0.2,1,3173.94,1,471.0,Não
563,31,8745.56,Sim,9.1,0,1963.65,3,688.0,Sim
564,45,7983.71,Não,4.8,0,3803.68,5,457.0,Não
565,22,9237.98,Sim,4.1,0,357.09,5,633.0,Não
566,64,8587.93,Não,4.9,0,0.0,1,519.0,Não
567,66,9623.88,Sim,10.0,1,2418.63,3,563.0,Sim
568,47,5661.91,Não,4.4,0,2437.35,3,650.0,Não
569,63,10293.49,Sim,4.3,0,0.0,1,652.0,Sim
570,69,7494.0,Não,23.4,1,532.25,2,734.0,Sim
571,22,12188.15,Não,7.1,0,6132.83,1,592.0,Não
572,29,5277.03,Sim,2.9,1,1541.58,2,631.0,Não
573,33,11339.91,Não,6.1,0,3096.44,1,556.0,Não
574,43,7494.78,Sim,2.5,0,1024.01,2,618.0,Não
575,43,5371.45,Sim,1.3,1,0.0,2,644.0,Sim
576,65,5790.29,Sim,4.5,1,1744.61,1,590.0,Sim
577,38,6199.13,Sim,13.2,0,1601.59,2,420.0,Não
578,56,8060.41,Sim,13.2,0,1400.18,4,633.0,Sim
579,53,8307.09,Sim,2.1,0,1828.04,5,636.0,Sim
580,50,5565.75,Sim,3.8,1,2396.4,3,532.0,Não
581,47,6939.11,Não,1.2,0,1774.82,2,472.0,Não
582,54,12355.68,Não,27.2,0,103.99,2,748.0,Sim
583,40,11318.86,Sim,19.8,1,2729.28,3,649.0,Sim
584,27,8090.81,Sim,5.2,1,0.0,2,577.0,Sim
585,71,7095.01,Sim,8.2,0,0.0,3,486.0,Não
586,22,7300.08,Sim,6.3,0,3108.77,1,518.0,Não
587,53,8533.79,Sim,4.5,0,2760.53,4,730.0,Sim
588,51,4443.02,Sim,0.3,0,1913.91,4,614.0,Sim
589,69,6356.56,Sim,3.0,0,0.0,5,545.0,Não
590,48,2828.54,Não,5.6,2,938.13,2,651.0,Sim
591,27,7998.06,Sim,5.7,0,1605.88,5,519.0,Sim
592,36,8617.99,Sim,2.3,0,0.0,1,750.0,Sim
593,49,5792.03,Sim,14.2,0,891.46,4,735.0,Sim
594,18,10934.97,Sim,0.9,2,2978.5,1,553.0,Sim
595,73,3935.59,Sim,3.5,0,4140.96,1,537.0,Não
596,22,3339.06,Sim,5.9,0,1370.85,2,338.0,Não
597,62,7561.13,Sim,6.0,0,3134.73,1,452.0,Não
598,21,9617.75,Sim,5.2,0,0.0,4,466.0,Não
599,33,11209.82,Não,1.6,1,2989.18,5,614.0,Não
600,41,5852.79,Não,0.8,0,794.08,4,567.0,Não
601,33,9696.7,Sim,5.1,0,2461.02,2,465.0,Não
602,72,6903.73,Sim,4.6,1,1628.37,4,572.0,Sim
603,19,6568.43,Sim,1.0,0,3980.62,3,651.0,Sim
604,66,9209.15,Sim,6.1,0,688.35,5,653.0,Sim
605,45,8630.81,Sim,3.0,0,2941.41,3,410.0,Não
606,49,3059.02,Sim,5.5,0,1580.74,3,587.0,Sim
607,44,10691.35,Sim,9.1,1,1762.54,2,462.0,Não
608,37,10450.23,Sim,0.9,0,1724.22,1,690.0,Sim
609,41,5436.09,Sim,0.1,1,731.49,3,678.0,Não
610,29,7989.51,Não,7.6,2,1978.85,4,510.0,Sim
611,67,8235.08,Não,4.7,1,1906.03,1,523.0,Não
612,52,7651.68,Não,6.0,1,2361.86,4,554.0,Não
613,50,5624.24,Sim,9.1,2,2126.76,4,375.0,Não
614,50,5320.94,Não,8.1,0,3196.99,1,634.0,Sim
615,68,6936.11,Sim,16.2,2,3385.26,1,573.0,Não
616,60,9931.82,Não,3.8,1,424.07,4,697.0,Sim
617,54,8359.0,Sim,3.4,0,3303.16,2,490.0,Não
618,29,6073.46,Não,2.6,0,220.5,5,538.0,Sim
619,20,8929.25,Sim,0.8,0,2881.78,5,449.0,Não
620,18,1000.0,Não,4.3,1,2929.61,2,500.0,Sim
621,50,9871.91,Não,1.6,1,0.0,1,482.0,Não
622,57,2650.72,Sim,12.7,0,2139.47,4,700.0,Sim
623,27,6093.9,Sim,4.4,0,1297.26,5,530.0,Não
624,60,4200.83,Não,4.5,0,861.85,4,612.0,Sim
625,61,3763.3,Sim,2.2,0,4026.28,2,562.0,Não
626,46,9902.07,Não,0.3,0,1019.48,4,473.0,Não
627,30,5830.75,Sim,0.2,0,790.43,2,583.0,Não
628,29,7866.26,Sim,2.8,0,2113.54,1,660.0,Sim
629,48,6882.7,Sim,0.4,0,3028.38,2,479.0,Não
630,63,8192.6,Sim,4.7,0,1787.53,2,681.0,Sim
631,19,7192.05,Não,10.6,2,3749.56,5,515.0,Não
632,68,3792.52,Sim,10.7,0,2796.46,4,552.0,Não
633,67,9490.67,Sim,5.4,0,0.0,5,653.0,Sim
634,52,5765.61,Sim,1.2,1,1205.8,3,534.0,Sim
635,40,3108.55,Sim,9.9,0,1157.24,2,604.0,Sim
636,34,5929.71,Não,10.9,0,2719.04,3,569.0,Sim
637,43,10751.9,Não,1.1,0,0.0,5,613.0,Não
638,25,9125.55,Sim,6.7,0,5823.51,4,362.0,Não
639,46,6128.37,Não,1.7,1,2796.54,5,417.0,Não
640,43,6126.86,Não,8.1,1,2223.32,4,662.0,Não
641,27,6195.91,Sim,29.5,0,3772.35,4,704.0,Sim
642,43,12191.87,Não,0.2,1,5515.48,1,509.0,Não
643,51,7954.84,Sim,11.4,1,3306.12,2,576.0,Não
644,68,8075.1,Sim,4.9,0,3423.22,5,629.0,Não
645,58,9575.71,Não,18.1,1,2196.04,4,669.0,Sim
646,24,7596.97,Sim,3.1,1,1787.71,5,397.0,Não
647,21,6352.39,Não,9.4,1,1286.31,5,511.0,Não
648,70,6509.13,Não,0.3,0,760.83,4,567.0,Não
649,67,6821.0,Sim,2.0,3,969.48,3,670.0,Não
650,62,6906.94,Não,0.3,1,0.0,2,850.0,Sim
651,28,8819.07,Sim,18.5,0,1886.19,2,577.0,Não
652,46,7129.86,Sim,8.5,0,0.0,1,459.0,Não
653,73,8831.6,Sim,9.6,0,2286.37,1,640.0,Sim
654,53,6798.21,Não,13.9,0,1945.5,1,732.0,Não
655,42,7196.59,Sim,0.4,0,2220.4,2,611.0,Não
656,38,2004.5,Sim,2.4,0,1216.8,3,509.0,Não
657,74,9290.82,Sim,0.4,1,6615.29,2,696.0,Sim
658,53,7866.22,Não,1.2,0,4040.17,2,666.0,Não
659,27,9495.03,Sim,1.3,0,133.19,2,497.0,Não
660,54,1000.0,Sim,3.2,1,2349.3,2,638.0,Não
661,26,12220.94,Sim,1.6,1,1087.99,3,700.0,Sim
662,41,6651.03,Sim,0.5,0,478.28,1,718.0,Sim
663,52,9770.46,Não,0.9,0,0.0,5,593.0,Não
664,66,4400.24,Sim,0.8,0,2648.33,1,564.0,Não
665,52,8531.93,Sim,18.1,0,977.93,1,723.0,Sim
666,65,4366.46,Não,7.1,0,3451.74,5,479.0,Não
