ID_Cliente,Idade,Renda_Mensal (R$),Emprego_Fixo,Tempo_Emprego (anos),Historico_Inadimplencia,Divida_Atual (R$),Qtd_Cartoes_Credito,Score_Credito_Interno,Concede_Credito
667,53,5440.58,Sim,17.2,0,3490.67,2,644.0,Não
668,35,11785.08,Não,2.9,2,4060.87,3,463.0,Não
669,66,6523.29,Sim,1.6,0,721.42,3,707.0,Sim
670,56,7543.58,Não,8.0,0,2713.05,1,574.0,Sim
671,49,9175.17,Sim,2.0,0,2948.68,5,727.0,Sim
672,41,8239.2,Sim,1.8,1,1288.73,4,649.0,Sim
673,40,7376.05,Não,1.3,1,842.34,2,478.0,Não
674,49,7912.4,Não,0.7,1,4414.28,1,742.0,Não
675,54,13008.54,Não,1.5,1,2341.24,3,755.0,Sim
676,29,6855.95,Sim,2.2,1,2953.95,5,688.0,Sim
677,66,7502.75,Não,5.6,0,766.89,5,524.0,Não
678,72,9626.64,Não,0.3,3,171.07,1,569.0,Não
679,30,9763.81,Sim,1.2,1,1145.83,4,615.0,Não
680,40,9967.58,Não,8.3,0,1813.97,3,530.0,Não
681,42,8596.83,Não,0.8,0,403.67,1,769.0,Sim
682,52,4142.49,Sim,2.1,1,1985.23,4,614.0,Sim
683,58,11083.58,Sim,10.0,0,0.0,5,330.0,Não
684,47,4134.14,Sim,0.8,0,319.93,2,634.0,Sim
685,34,7756.59,Sim,0.4,1,3006.37,3,565.0,Sim
686,66,5114.31,Sim,3.3,0,2905.69,3,593.0,Não
687,37,6839.65,Sim,1.8,0,1412.18,4,563.0,Não
688,65,7821.91,Sim,4.1,0,473.35,1,681.0,Sim
689,42,7803.39,Sim,8.1,0,458.89,5,712.0,Sim
690,39,8054.8,Sim,0.7,1,1440.1,4,628.0,Sim
691,30,11034.28,Não,4.3,1,2966.78,2,566.0,Sim
692,36,8133.84,Não,3.5,1,3392.37,2,596.0,Sim
693,66,6389.61,Sim,0.8,0,1255.2,2,602.0,Sim
694,53,9410.22,Não,4.9,1,269.76,4,520.0,Sim
695,29,9973.68,Sim,1.6,0,2401.77,5,658.0,Sim
696,58,3930.98,Sim,3.3,1,764.7,3,646.0,Não
697,36,8493.5,Sim,0.4,1,1222.62,1,754.0,Não
698,29,8752.93,Sim,3.1,1,3987.91,3,726.0,Não
699,26,6256.09,Não,1.8,0,3240.67,5,531.0,Sim
700,24,10439.27,Não,8.6,1,2236.96,3,682.0,Não
701,45,6624.86,Sim,0.3,0,92.12,4,505.0,Não
702,31,7313.94,Sim,2.7,0,2317.09,2,670.0,Sim
703,48,6567.32,Sim,3.1,0,3593.99,5,548.0,Não
704,69,7038.95,Sim,6.5,0,1436.55,5,498.0,Não
705,36,4259.31,Sim,4.3,0,4026.67,3,628.0,Sim
706,64,3399.87,Sim,5.5,1,3939.12,4,333.0,Não
707,33,10986.26,Não,7.5,0,4495.6,3,425.0,Não
708,70,4882.6,Não,9.9,0,2457.86,3,582.0,Não
709,22,4521.52,Sim,1.9,0,2881.09,5,608.0,Não
710,52,1616.52,Não,3.9,1,4121.28,3,563.0,Não
711,29,5402.6,Sim,9.2,1,2671.09,2,442.0,Não
712,42,3692.28,Sim,22.8,1,1248.15,3,518.0,Sim
713,69,11105.04,Sim,11.0,1,1327.19,2,639.0,Sim
714,38,9524.54,Sim,2.3,0,2357.83,5,658.0,Sim
715,53,5279.62,Não,1.1,0,64.16,4,598.0,Sim
716,70,12631.09,Sim,3.4,0,1785.11,2,716.0,Sim
717,40,9454.41,Sim,6.8,1,3644.82,4,640.0,Sim
718,33,6187.92,Sim,3.4,0,0.0,4,525.0,Não
719,74,1000.0,Sim,3.3,1,4301.72,2,572.0,Sim
720,56,12727.36,Não,9.1,2,3683.56,5,460.0,Não
721,62,3526.07,Sim,2.2,1,1310.35,1,589.0,Sim
722,70,2886.5,Sim,9.8,0,2815.09,4,711.0,Sim
723,59,9556.43,Sim,2.6,0,2004.72,4,669.0,Sim
724,56,13099.38,Sim,2.0,0,3844.99,5,740.0,Sim
725,31,10460.68,Sim,3.0,2,3474.02,5,570.0,Sim
726,48,8409.77,Sim,7.2,0,0.0,3,735.0,Sim
727,22,8486.89,Sim,0.7,1,2880.89,5,581.0,Sim
728,52,9133.54,Não,1.1,0,1691.56,4,747.0,Sim
729,40,8897.32,Não,15.1,0,2124.25,2,598.0,Não
730,46,7702.98,Não,1.0,1,907.74,1,671.0,Não
731,60,7260.5,Sim,4.2,2,4622.21,3,748.0,Sim
732,28,6843.52,Sim,4.3,0,3560.09,2,581.0,Sim
733,35,5115.09,Sim,3.4,1,890.34,1,622.0,Sim
734,64,6298.31,Não,5.2,2,0.0,1,729.0,Sim
735,29,2767.61,Sim,1.3,1,1421.49,1,587.0,Não
736,26,6754.15,Sim,4.0,1,2651.75,2,468.0,Não
737,27,4528.52,Sim,2.3,0,2360.31,3,814.0,Sim
738,61,4241.03,Sim,5.4,0,3879.7,3,553.0,Não
739,34,7449.74,Sim,0.8,1,3184.88,1,616.0,Não
740,55,10480.01,Sim,4.2,1,3454.35,2,716.0,Não
741,24,9295.79,Não,1.0,1,2490.28,1,539.0,Sim
742,63,3073.75,Sim,1.6,1,0.0,5,499.0,Não
743,30,4525.93,Sim,1.2,0,1706.45,3,625.0,Não
744,57,9351.93,Sim,1.0,0,3590.13,4,421.0,Não
745,59,4543.78,Sim,8.7,1,1922.72,1,571.0,Não
746,26,6438.42,Sim,1.7,0,2754.64,5,625.0,Não
747,67,8375.13,Não,13.1,3,1521.88,3,573.0,Não
748,44,4579.14,Sim,17.5,0,455.28,2,446.0,Não
749,19,7263.44,Não,4.2,1,1814.98,3,759.0,Sim
750,22,3664.94,Sim,0.8,1,2463.57,2,610.0,Não
751,46,5496.58,Sim,2.3,0,1016.47,2,743.0,Sim
752,54,7799.45,Não,8.0,0,1646.43,1,574.0,Não
753,55,3017.52,Sim,2.3,0,590.81,1,512.0,Não
754,36,8101.19,Sim,0.5,0,3678.87,3,627.0,Sim
755,25,6950.91,Sim,4.1,0,1558.32,5,578.0,Não
756,65,8381.22,Sim,9.3,1,4179.13,3,482.0,Não
757,62,7559.79,Não,7.9,1,4293.12,4,747.0,Não
758,18,10410.35,Sim,1.0,0,1878.43,2,538.0,Não
759,39,7313.06,Não,5.6,0,487.33,2,416.0,Não
760,69,5926.49,Não,1.2,1,0.0,1,733.0,Não
761,34,7305.74,Sim,1.2,1,0.0,5,550.0,Não
762,24,8358.25,Não,10.4,1,0.0,1,539.0,Sim
763,42,7122.15,Sim,1.4,0,4067.7,4,423.0,Não
764,62,7101.48,Não,1.5,1,2173.74,3,774.0,Não
765,21,5245.02,Sim,0.0,1,2584.41,3,471.0,Não
766,53,5342.75,Sim,10.2,0,0.0,5,606.0,Sim
767,23,3493.49,Sim,7.9,1,203.05,1,691.0,Não
768,48,11373.94,Sim,4.9,0,3330.62,1,642.0,Sim
769,36,3890.34,Sim,6.9,0,2430.16,4,594.0,Não
770,61,5267.74,Não,0.8,1,1779.19,3,430.0,Não
771,71,5203.98,Sim,3.1,1,2847.26,1,519.0,Não
772,56,9237.31,Sim,2.2,2,4453.7,5,619.0,Não
773,44,6262.63,Não,0.5,0,1668.44,3,521.0,Não
774,27,10119.36,Sim,3.3,0,2104.05,4,620.0,Não
775,43,5316.27,Não,12.7,1,2288.9,5,668.0,Não
776,36,7697.49,Não,0.2,1,5588.16,2,696.0,Sim
777,56,4911.63,Não,1.7,0,0.0,4,477.0,Não
778,20,12362.87,Não,1.2,0,3024.83,5,820.0,Sim
779,62,4031.0,Sim,1.4,0,1827.8,1,677.0,Sim
780,30,7774.55,Sim,12.0,0,2850.16,2,600.0,Sim
781,67,8584.44,Não,3.2,1,1013.94,4,709.0,Sim
782,45,8034.5,Sim,3.1,0,1926.55,1,837.0,Sim
783,37,6536.78,Sim,7.1,3,3067.12,2,456.0,Não
784,45,6675.45,Sim,0.8,0,6669.37,3,577.0,Não
785,25,7109.53,Não,3.3,0,3212.05,1,362.0,Não
786,58,6632.49,Sim,2.8,1,727.9,5,619.0,Não
787,56,9409.7,Sim,4.5,0,1364.36,4,637.0,Não
788,18,12526.31,Sim,30.0,0,1319.88,2,596.0,Sim
789,20,5606.27,Sim,7.3,0,0.0,1,535.0,Sim
790,30,3575.49,Sim,2.5,0,1504.86,3,395.0,Não
791,45,6779.29,Sim,8.8,0,3099.24,4,637.0,Não
792,74,13449.27,Sim,0.9,0,88.65,4,746.0,Sim
793,66,4990.81,Não,0.2,1,3572.72,1,541.0,Não
794,42,11097.79,Sim,1.1,2,2731.66,3,644.0,Sim
795,73,11194.25,Não,2.1,0,898.65,2,443.0,Não
796,50,5616.03,Não,3.6,0,1787.71,1,646.0,Não
797,55,8422.46,Sim,4.8,1,4397.48,2,561.0,Não
798,70,11070.99,Sim,12.1,0,3100.32,4,524.0,Sim
799,23,6052.18,Sim,3.6,0,2013.18,2,524.0,Não
800,61,6491.05,Não,3.5,0,1643.48,3,561.0,Sim
801,62,5545.8,Sim,0.3,0,2114.91,5,638.0,Não
802,49,4463.11,Sim,0.2,0,1232.35,3,469.0,Não
803,62,5376.81,Sim,4.0,0,0.0,2,560.0,Sim
804,64,3940.15,Sim,2.9,1,5063.27,1,596.0,Sim
805,38,7085.21,Sim,9.1,0,2232.99,4,490.0,Não
806,33,5075.07,Sim,0.9,0,2597.22,5,780.0,Sim
807,71,7584.46,Não,0.1,1,1913.14,1,515.0,Não
808,38,3110.26,Sim,3.0,0,897.32,1,533.0,Sim
809,28,7827.2,Sim,1.4,0,1721.11,3,502.0,Não
810,54,9083.82,Sim,0.3,0,0.0,2,780.0,Sim
811,53,2015.66,Não,6.4,2,5415.63,3,655.0,Sim
812,52,7935.14,Sim,0.6,0,148.23,2,506.0,Sim
813,36,10069.17,Não,4.7,1,452.05,3,711.0,Sim
814,37,3975.9,Sim,1.6,0,1339.61,1,620.0,Sim
815,74,11181.43,Sim,1.0,0,3932.11,4,626.0,Não
816,35,8047.55,Sim,2.4,1,2021.76,2,566.0,Sim
817,64,5237.47,Sim,8.1,0,145.8,5,525.0,Não
818,58,6860.58,Sim,2.5,1,3881.51,5,634.0,Não
819,66,8395.82,Sim,6.9,0,3096.5,1,545.0,Não
820,31,7190.01,Não,0.7,1,2807.65,3,782.0,Sim
821,32,8346.89,Sim,7.4,1,3073.6,3,473.0,Não
822,48,4698.32,Sim,1.4,0,5591.54,1,754.0,Não
823,18,7423.4,Sim,5.7,0,5277.64,5,589.0,Sim
824,70,3465.71,Sim,4.2,0,969.93,5,630.0,Sim
825,71,6721.93,Sim,13.2,0,4435.83,3,683.0,Sim
826,71,4740.23,Sim,2.4,1,2574.75,2,537.0,Sim
827,20,5161.18,Sim,0.3,0,2748.64,4,686.0,Sim
828,33,10090.23,Sim,0.1,0,0.0,2,329.0,Não
829,40,9728.28,Sim,8.8,1,1744.42,5,528.0,Sim
830,74,8522.85,Sim,3.7,0,780.76,2,508.0,Sim
831,28,4269.22,Sim,7.5,0,3242.09,4,475.0,Não
832,29,6208.98,Sim,1.3,0,3606.62,2,579.0,Não
833,27,10032.74,Não,2.1,0,0.0,2,639.0,Sim
834,49,7354.29,Sim,0.2,1,1966.95,2,670.0,Sim
835,33,12798.32,Sim,16.3,0,3682.79,2,624.0,Não
836,25,7983.29,Sim,5.5,0,1719.98,1,533.0,Sim
837,55,7480.12,Não,13.5,1,3093.6,5,637.0,Sim
838,29,6227.21,Não,1.5,0,2526.75,4,612.0,Sim
839,41,7333.85,Sim,4.7,0,2512.49,5,694.0,Sim
840,45,6618.83,Não,5.7,0,1593.03,1,678.0,Não
841,70,8770.27,Sim,1.9,0,175.13,1,603.0,Sim
842,25,9391.76,Sim,9.4,0,317.7,1,510.0,Sim
843,45,5035.03,Não,14.7,0,3064.03,1,535.0,Não
844,53,3671.92,Não,10.8,0,2029.19,2,545.0,Não
845,43,2409.49,Sim,6.7,0,1792.23,5,568.0,Não
846,25,8269.98,Sim,1.6,0,1364.16,3,627.0,Não
847,67,4241.58,Sim,1.7,0,1542.22,4,672.0,Sim
848,45,1617.77,Sim,16.5,4,3570.37,1,595.0,Não
849,45,7971.45,Não,0.1,1,1497.13,5,602.0,Sim
850,54,13232.5,Sim,6.3,1,0.0,1,614.0,Sim
851,58,6984.82,Sim,6.1,0,3115.48,1,548.0,Sim
852,53,9096.23,Sim,4.9,1,1692.69,1,507.0,Sim
853,44,7204.57,Sim,23.1,0,2047.09,1,424.0,Não
854,71,6752.78,Sim,1.9,1,4411.37,1,530.0,Sim
855,34,9297.69,Sim,2.1,0,1969.16,4,647.0,Sim
856,26,6274.31,Não,0.4,1,2433.78,5,530.0,Não
857,50,7668.48,Não,2.9,0,231.61,1,576.0,Não
858,70,7804.24,Sim,1.5,0,1670.5,1,647.0,Sim
859,37,5329.77,Não,2.1,0,2914.29,1,652.0,Não
860,30,9480.11,Não,9.0,1,0.0,1,492.0,Não
861,45,6562.6,Não,13.7,0,2301.27,2,700.0,Sim
862,65,5110.64,Sim,1.0,0,2151.19,2,713.0,Sim
863,46,8341.27,Sim,2.3,0,2061.93,3,487.0,Não
864,30,4753.83,Sim,13.2,1,3555.74,1,518.0,Sim
865,63,7070.45,Sim,0.3,0,2501.66,3,719.0,Sim
866,52,6977.2,Sim,0.5,0,4217.11,4,585.0,Não
867,23,9714.74,Sim,0.9,2,509.62,3,378.0,Não
868,35,8186.75,Sim,4.5,0,2203.89,5,460.0,Não
869,68,6937.43,Não,0.8,0,2126.7,2,575.0,Sim
870,22,9044.42,Sim,17.2,1,396.12,2,484.0,Não
871,64,10475.52,Sim,3.0,1,3434.44,1,559.0,Sim
872,42,8394.53,Não,3.5,1,5487.01,1,603.0,Sim
873,19,7025.88,Não,1.4,0,1974.49,4,746.0,Não
874,27,3720.41,Não,3.2,0,2757.53,4,571.0,Não
875,73,4337.22,Não,5.4,0,2126.78,5,707.0,Sim
876,47,6236.94,Sim,7.0,2,929.62,1,743.0,Não
877,67,5476.22,Não,7.0,0,0.0,1,743.0,Não
878,62,6532.57,Sim,4.3,0,941.34,4,628.0,Não
879,22,7141.62,Sim,11.7,1,0.0,4,404.0,Não
880,72,8324.23,Sim,8.5,0,4556.15,4,646.0,Não
881,73,6823.75,Sim,7.1,1,1827.34,2,705.0,Sim
882,50,8216.25,Sim,0.3,0,1481.12,3,592.0,Sim
883,71,7161.19,Sim,0.0,0,3333.73,3,774.0,Sim
884,18,2061.33,Não,1.2,0,317.37,1,686.0,Não
885,35,4651.66,Sim,5.4,1,849.7,2,657.0,Não
886,49,6639.78,Sim,2.6,0,2102.11,4,709.0,Sim
887,64,3975.76,Não,2.6,0,3543.15,1,633.0,Não
888,66,8499.82,Sim,10.8,1,2752.53,2,351.0,Não
889,28,10826.88,Sim,11.3,0,2372.49,5,550.0,Não
890,38,10046.9,Sim,12.0,0,2117.18,2,720.0,Sim
891,43,6466.39,Sim,1.9,0,2600.35,1,519.0,Não
892,42,10726.82,Sim,5.9,0,2302.48,3,578.0,Não
893,39,7371.67,Não,1.6,2,455.04,4,496.0,Não
894,44,6157.29,Sim,1.1,0,2069.12,5,778.0,Sim
895,66,5466.49,Sim,1.0,1,389.47,2,768.0,Não
896,30,6243.83,Não,2.1,1,2121.62,1,512.0,Não
897,50,6029.56,Não,2.8,3,1279.03,1,615.0,Não
898,51,7426.04,Sim,8.9,0,5809.07,4,532.0,Não
899,58,7401.43,Sim,0.6,1,1940.16,1,661.0,Sim
900,52,7007.62,Sim,6.6,0,0.0,1,651.0,Sim
901,18,8092.35,Sim,3.8,1,1798.73,4,681.0,Sim
902,38,9976.62,Sim,1.7,1,2779.04,5,633.0,Sim
903,65,9373.89,Sim,3.4,1,4510.05,3,850.0,Não
904,72,3287.76,Não,1.8,0,1115.82,3,497.0,Não
905,23,1000.0,Sim,4.5,0,0.0,2,429.0,Não
906,45,9335.8,Sim,2.8,0,3225.26,5,561.0,Não
907,34,3582.8,Sim,0.9,0,0.0,2,443.0,Não
908,22,6438.09,Sim,0.6,2,1345.77,3,451.0,Não
909,48,4074.72,Sim,4.0,1,1613.57,4,500.0,Não
910,22,2495.05,Sim,11.6,1,1895.55,1,508.0,Sim
911,55,8353.66,Não,2.1,1,3033.75,3,505.0,Sim
912,20,8897.89,Sim,6.6,1,974.55,5,652.0,Não
913,70,5558.72,Sim,5.4,0,1589.41,3,549.0,Sim
914,40,1000.0,Sim,13.4,1,1978.59,5,582.0,Sim
915,54,5634.39,Sim,8.6,1,2224.4,5,689.0,Sim
916,70,7979.51,Sim,4.2,1,2146.74,5,523.0,Sim
917,54,3302.72,Sim,5.4,0,2654.01,2,574.0,Não
918,27,7458.4,Sim,11.4,0,3265.76,4,637.0,Sim
919,27,6961.73,Sim,2.6,0,2588.95,3,406.0,Não
920,36,8448.23,Não,2.0,0,2680.38,4,362.0,Não
921,34,7298.95,Não,0.1,0,0.0,1,635.0,Não
922,38,4567.33,Não,8.8,0,2075.34,3,649.0,Sim
923,31,9991.43,Não,8.1,0,2719.26,4,806.0,Não
924,26,6603.68,Sim,0.6,0,3093.41,4,616.0,Sim
925,63,6931.74,Não,4.3,1,961.47,1,682.0,Não
926,18,4666.83,Sim,3.1,0,1011.44,5,580.0,Não
927,68,5891.79,Não,0.6,1,1138.85,3,630.0,Sim
928,62,4787.99,Não,19.7,1,2804.62,3,767.0,Não
929,30,6567.63,Não,1.2,0,3550.82,1,388.0,Não
930,21,11279.27,Não,0.3,0,1388.81,5,641.0,Não
931,18,3570.25,Sim,4.5,1,3361.94,3,814.0,Sim
932,66,2966.1,Sim,6.7,0,2185.22,3,628.0,Sim
933,57,10677.93,Sim,0.2,0,1813.57,3,765.0,Sim
934,49,6476.69,Sim,5.4,1,1682.92,5,537.0,Não
935,51,5327.32,Sim,3.8,0,3119.92,1,597.0,Não
936,45,9599.76,Sim,0.5,2,2488.37,3,603.0,Sim
937,48,5485.96,Não,0.9,2,5413.74,4,378.0,Não
938,25,11565.02,Sim,4.2,0,721.66,5,483.0,Não
939,56,8694.81,Não,1.8,0,2777.15,2,490.0,Não
940,43,5780.22,Não,13.9,2,1206.2,1,682.0,Sim
941,51,12393.27,Não,8.5,1,696.07,4,687.0,Não
942,71,5485.71,Não,20.5,0,1983.7,3,632.0,Não
943,71,8855.24,Sim,1.5,0,2206.03,2,682.0,Sim
944,20,7748.23,Não,17.5,0,6377.26,1,584.0,Não
945,67,10254.35,Não,2.8,1,1723.78,5,720.0,Sim
946,29,10903.78,Sim,2.1,1,304.73,2,601.0,Não
947,18,7080.01,Sim,0.3,0,2409.52,2,606.0,Sim
948,71,5116.46,Não,0.3,1,0.0,4,573.0,Sim
949,61,8149.93,Sim,5.9,0,1862.06,1,668.0,Sim
950,22,5305.71,Sim,3.1,0,2024.04,4,558.0,Não
951,47,12033.47,Sim,1.3,1,3191.9,4,698.0,Não
952,47,7341.34,Sim,4.8,0,3460.43,3,487.0,Não
953,74,6086.7,Sim,1.5,0,1244.65,5,490.0,Não
954,34,7461.7,Não,4.3,0,1774.08,2,669.0,Sim
955,65,3632.18,Sim,2.2,1,850.82,1,591.0,Sim
956,64,4570.96,Sim,8.7,0,307.91,5,555.0,Não
957,40,10001.03,Sim,8.6,0,2464.84,5,689.0,Sim
958,32,5357.76,Sim,3.2,0,89.62,1,539.0,Não
959,54,4382.72,Não,2.2,1,1378.06,5,580.0,Não
960,38,8341.63,Sim,2.3,1,507.24,3,740.0,Não
961,31,9964.26,Sim,8.2,0,2824.52,5,754.0,Sim
962,19,8797.38,Sim,2.0,1,4702.15,3,757.0,Sim
963,28,9490.12,Sim,1.2,2,47.62,2,572.0,Não
964,68,5108.01,Não,0.4,0,0.0,2,723.0,Não
965,56,3445.47,Não,3.1,1,1812.67,4,505.0,Não
966,55,10753.33,Sim,3.3,0,2023.55,3,509.0,Não
967,51,6193.3,Sim,9.2,0,2327.99,2,365.0,Não
968,55,6372.92,Sim,1.3,0,1330.52,5,767.0,Sim
969,67,10320.49,Sim,2.4,1,1699.04,1,514.0,Não
970,51,8390.58,Sim,8.3,0,2551.27,1,587.0,Sim
971,35,8139.72,Sim,8.7,0,3560.65,3,509.0,Sim
972,47,12412.51,Sim,2.4,0,0.0,4,670.0,Sim
973,32,5391.2,Sim,3.1,0,1446.59,5,562.0,Não
974,44,9319.6,Não,1.8,1,2320.71,3,470.0,Não
975,68,7142.53,Não,13.5,2,623.04,1,644.0,Sim
976,51,7671.48,Sim,0.6,0,4596.75,3,457.0,Não
977,69,10821.17,Não,13.6,0,1046.89,5,516.0,Sim
978,74,8269.59,Sim,5.8,0,1938.06,2,389.0,Não
979,55,8345.74,Sim,3.8,2,2834.03,5,458.0,Não
980,50,9681.27,Não,0.2,1,1113.07,2,618.0,Não
981,41,6087.62,Não,3.2,1,0.0,2,404.0,Não
982,32,4901.98,Não,2.6,0,1357.02,2,452.0,Não
983,47,4387.98,Sim,0.9,0,3544.16,3,600.0,Não
984,72,2084.11,Sim,5.3,1,1494.66,1,546.0,Sim
985,59,12140.52,Não,17.7,0,730.35,3,799.0,Não
986,68,4241.98,Sim,4.1,0,3388.51,1,783.0,Sim
987,34,6446.87,Sim,6.3,0,1503.84,5,513.0,Não
988,22,6307.97,Sim,0.4,0,1234.76,4,656.0,Sim
989,46,7768.52,Sim,2.7,1,2224.18,5,675.0,Não
990,21,9039.34,Sim,0.6,0,3156.13,3,540.0,Não
991,27,9151.18,Sim,4.7,0,5572.57,3,450.0,Não
992,73,5542.31,Não,13.9,0,3240.85,1,599.0,Sim
993,34,6582.2,Sim,5.4,0,3739.76,3,583.0,Sim
994,27,7706.45,Sim,0.4,0,1241.05,2,556.0,Sim
995,34,6378.27,Sim,2.2,0,461.2,3,644.0,Não
996,37,11018.36,Sim,4.0,0,2093.5,1,525.0,Não
997,41,8227.44,Sim,2.6,0,2160.75,1,485.0,Não
998,22,8837.19,Sim,9.0,0,382.23,2,611.0,Não
999,51,8657.2,Não,8.4,2,1737.06,1,639.0,Não
1000,23,9933.68,Sim,4.7,0,2598.98,4,482.0,Não
