ID_Cliente,Idade,Renda_Mensal (R$),Gasto_Mensal_Médio (R$),Score_Credito,Investimentos (R$),Tipo_Conta,Dias_uso_app,Frequencia_Compra
1,56,2983.88,3381.57,719,2195.44,Corrente,22,9
2,69,7508.66,1680.29,551,16894.8,Corrente,16,6
3,46,5109.12,2179.75,848,25074.44,Corrente,23,6
4,32,3444.37,2746.07,634,2450.77,Poupança,21,13
5,60,5383.57,865.31,391,16847.1,Corrente,19,9
6,25,4296.13,591.35,829,24379.16,Poupança,21,2
7,38,11217.85,779.47,362,15124.99,Poupança,17,7
8,56,9204.1,3010.07,811,43684.03,Corrente,13,14
9,36,6980.07,1558.51,438,0.0,Digital,23,11
10,40,10699.86,4046.56,484,25587.29,Corrente,20,11
11,28,7193.42,1548.6,504,13271.98,Corrente,19,11
12,28,4846.79,2147.64,513,22719.2,Poupança,22,6
13,41,10807.81,3233.69,555,19413.07,Corrente,16,14
14,53,8347.28,3604.87,434,7668.44,Corrente,18,11
15,57,4406.88,3649.2,387,17289.96,Poupança,20,9
16,41,6524.15,2966.69,506,0.0,Poupança,10,8
17,20,4810.95,2819.25,428,21032.48,Corrente,26,12
18,39,3543.0,2474.02,302,17981.58,Digital,16,16
19,19,9315.44,2622.69,420,21386.6,Poupança,18,10
20,41,11773.54,1559.05,684,25581.18,Digital,24,15
21,61,3503.58,1345.44,337,18676.2,Corrente,11,16
22,47,8407.42,1997.3,640,16480.89,Poupança,19,9
23,55,5373.39,1863.85,320,6189.32,Digital,17,15
24,19,5782.19,1637.42,541,7877.79,Poupança,26,10
25,38,5519.02,2557.11,754,26867.35,Poupança,24,7
26,50,4840.02,2764.24,602,29363.35,Corrente,21,11
27,29,7121.3,2070.73,368,12618.9,Corrente,14,10
28,39,4922.62,3182.02,428,15460.03,Corrente,17,14
29,61,7676.14,1086.65,495,5953.86,Corrente,23,9
30,42,6874.4,1845.07,439,26727.57,Digital,21,11
31,66,6402.63,1426.54,743,21654.17,Corrente,11,15
32,44,4731.09,506.77,582,34412.17,Digital,19,12
33,59,5558.07,1933.86,611,6216.77,Digital,27,16
34,45,8888.48,1902.6,834,11219.92,Corrente,21,5
35,33,8252.29,3210.76,576,17314.46,Corrente,9,9
36,32,4556.11,2504.65,360,21464.9,Digital,17,11
37,64,7248.33,1180.65,618,12843.32,Digital,30,13
38,68,8878.47,3483.27,351,6270.39,Corrente,25,12
39,61,2826.49,2976.83,452,23814.08,Corrente,20,8
40,69,8358.4,2465.68,610,22211.35,Poupança,28,8
41,20,5343.44,1818.81,843,5837.26,Poupança,22,8
42,54,8426.5,1232.45,688,28554.43,Corrente,20,9
43,68,5091.85,1702.23,847,26701.99,Poupança,20,11
44,24,2487.79,2871.0,476,16342.96,Corrente,21,11
45,38,2931.14,3507.67,661,15795.98,Corrente,22,12
46,26,7120.21,3234.59,613,20540.58,Corrente,15,14
47,56,7649.31,1608.92,396,6382.97,Corrente,30,5
48,35,4739.21,1104.31,512,15300.31,Corrente,19,10
49,21,8596.48,2112.71,436,0.0,Corrente,21,9
50,42,2846.2,585.25,305,23764.56,Corrente,19,10
51,31,6834.8,2258.53,408,0.0,Corrente,30,11
52,67,3972.46,1881.92,846,30034.2,Corrente,18,6
53,26,5370.41,1627.17,338,11698.8,Digital,16,11
54,43,7118.5,724.24,724,12883.33,Corrente,16,9
55,19,4848.97,2410.88,560,8722.66,Corrente,20,6
56,37,6038.61,1573.84,725,12119.61,Poupança,25,11
57,45,9515.73,1064.07,386,29185.31,Digital,25,9
58,64,5557.77,300.0,764,0.0,Corrente,20,10
59,24,9089.23,1977.99,375,27769.65,Poupança,25,8
60,61,4175.73,3417.8,770,18380.23,Poupança,16,7
61,25,8324.51,3329.01,713,2929.78,Poupança,24,8
62,64,10603.92,1634.32,756,4246.88,Corrente,18,8
63,52,1000.0,1518.23,584,31763.93,Poupança,21,11
64,31,5007.76,2375.02,538,5544.93,Corrente,28,11
65,34,8442.68,1201.29,671,3466.49,Poupança,12,8
66,53,6492.39,2241.43,794,26373.15,Poupança,22,9
67,67,7927.86,2612.86,344,18385.53,Corrente,19,10
68,57,5490.04,2981.55,700,5620.74,Digital,30,11
69,21,7216.47,1919.88,546,17166.25,Corrente,20,11
70,19,6610.81,1837.06,749,4742.47,Digital,21,8
71,23,9919.46,1297.61,784,26008.21,Corrente,14,9
72,59,7636.05,1338.5,317,25613.71,Corrente,18,8
73,21,7844.01,1818.82,588,20320.06,Corrente,21,11
74,46,5970.31,2293.89,713,18616.61,Digital,24,11
75,35,5780.98,2730.87,534,32611.88,Corrente,18,9
76,43,5918.6,1357.46,715,14996.86,Corrente,16,13
77,61,7986.13,3194.15,798,3181.26,Corrente,15,7
78,51,5947.54,1783.1,414,19494.74,Poupança,15,8
79,27,7724.44,1982.91,533,35860.47,Poupança,23,8
80,53,12188.5,1402.23,839,4852.41,Corrente,18,15
81,31,9177.81,300.0,310,11385.37,Corrente,21,12
82,48,6184.94,2707.24,505,19164.46,Corrente,12,11
83,65,10003.03,2589.48,546,14460.95,Corrente,28,8
84,32,5979.81,1774.94,426,5176.96,Corrente,18,10
85,25,1904.69,2053.59,446,26218.58,Poupança,23,8
86,31,4479.78,2412.75,417,38200.41,Corrente,22,5
87,40,2323.02,749.96,681,16961.31,Corrente,20,7
88,57,6121.22,1576.76,711,5959.32,Corrente,19,8
89,38,7046.05,2635.41,662,0.0,Digital,18,10
90,33,11191.09,996.57,808,17579.76,Digital,23,10
91,62,7817.32,2234.85,436,26038.77,Digital,14,11
92,35,6452.25,914.73,474,19751.68,Corrente,28,8
93,64,9073.51,2373.14,588,14975.96,Corrente,20,9
94,41,1472.16,1971.49,780,9107.28,Corrente,18,9
95,43,7589.04,707.89,318,4078.36,Corrente,20,12
96,42,8927.16,2931.79,494,23347.51,Poupança,14,6
97,62,3303.53,1412.33,629,24137.72,Poupança,29,10
98,58,9859.39,1351.8,474,0.0,Digital,16,9
99,46,7846.24,2160.46,748,30898.39,Digital,13,17
100,32,5961.78,2918.91,653,20740.71,Corrente,16,13
101,62,8581.95,1187.34,798,28995.95,Poupança,20,14
102,18,12676.73,2049.34,440,1578.72,Corrente,14,7
103,42,7454.67,2343.05,392,1341.76,Corrente,20,15
104,24,7620.55,2554.48,538,13510.31,Poupança,25,13
105,26,5851.6,2141.15,504,20027.84,Corrente,24,10
106,41,4875.39,1706.38,732,32963.61,Corrente,21,7
107,18,9075.84,1337.93,544,22060.79,Corrente,19,14
108,61,4859.79,2068.92,616,12573.19,Poupança,22,9
109,25,7178.92,1142.29,594,4736.31,Poupança,22,9
110,41,5805.86,300.0,581,27300.01,Corrente,27,12
111,28,8197.45,2349.25,316,5352.95,Digital,12,8
112,68,7834.16,2723.15,370,31284.69,Corrente,20,8
113,34,9593.85,300.0,568,12156.15,Corrente,17,8
114,25,5724.96,1192.22,624,30905.82,Poupança,22,7
115,52,6325.31,2495.32,604,21789.31,Poupança,13,9
116,52,4553.09,3646.0,750,13630.05,Digital,17,10
117,50,5889.27,2016.63,306,9806.04,Corrente,16,10
118,22,7943.25,1417.6,613,11590.92,Poupança,16,8
119,59,8892.47,1853.68,402,19283.17,Poupança,14,16
120,56,4694.59,3099.9,492,15771.56,Digital,21,11
121,58,9174.01,1483.23,828,9061.89,Corrente,18,8
122,45,10389.09,1360.65,470,13343.69,Poupança,18,6
123,24,8033.59,1613.81,836,15785.77,Poupança,15,7
124,26,11691.99,1237.34,550,0.0,Corrente,18,16
125,25,5065.53,2098.14,686,19581.68,Corrente,16,10
126,29,3888.36,3299.74,506,5202.79,Corrente,22,8
127,51,2553.2,2258.46,840,3466.68,Poupança,21,15
128,50,10740.11,1798.12,715,0.0,Digital,22,9
129,65,8635.91,1766.55,679,0.0,Poupança,26,7
130,40,6861.04,749.45,443,1445.52,Poupança,23,10
131,41,7699.92,2706.49,324,7909.79,Poupança,18,13
132,54,4186.28,1937.73,372,34532.59,Corrente,21,12
133,52,13114.38,1855.62,392,9741.2,Corrente,24,10
134,61,7323.05,4554.49,804,16777.5,Corrente,22,9
135,57,7273.49,2239.0,635,19004.81,Corrente,21,18
136,39,8814.42,1398.57,724,16310.65,Corrente,22,12
137,44,8202.52,1658.91,798,14225.57,Poupança,25,9
138,52,7559.71,2918.76,663,3047.06,Corrente,21,9
139,18,5023.81,2090.62,498,29509.28,Corrente,18,10
140,52,8178.67,849.38,712,33071.97,Corrente,19,6
141,54,11705.06,2735.38,638,0.0,Corrente,28,6
142,64,10363.55,1465.48,728,4759.71,Digital,13,16
143,31,10982.97,3498.64,438,12201.9,Digital,26,12
144,20,5721.96,2864.04,841,5354.62,Poupança,13,15
145,18,4525.99,1642.14,356,20059.66,Corrente,16,13
146,22,6685.53,3024.81,531,7717.28,Poupança,24,14
147,43,7139.31,2054.28,734,36650.56,Digital,25,8
148,31,9735.48,2682.22,683,26905.49,Poupança,21,8
149,56,2768.84,2387.79,493,17125.74,Corrente,18,8
150,44,10823.88,1322.91,833,25269.86,Poupança,19,7
151,26,6604.98,1485.16,817,26059.0,Digital,28,11
152,32,5932.8,2823.97,484,9360.53,Poupança,15,9
153,32,4469.74,1732.18,591,6837.83,Poupança,29,12
154,43,2862.86,1677.08,634,15781.43,Corrente,15,12
155,59,9057.93,1235.9,415,23616.36,Poupança,21,17
156,30,7183.29,2338.88,348,16390.6,Corrente,22,15
157,68,3775.1,3650.02,381,0.0,Poupança,17,14
158,49,3762.3,1145.97,632,6971.76,Corrente,17,12
159,56,6160.54,2019.38,634,14260.27,Corrente,25,17
160,66,11172.55,3129.78,831,14243.34,Corrente,17,11
161,69,6351.02,1936.29,520,34725.42,Poupança,15,16
162,49,3242.14,2361.9,622,1140.12,Corrente,26,10
163,21,6385.64,1150.09,302,20055.89,Poupança,14,13
164,47,6318.19,2342.65,505,29891.13,Poupança,22,4
165,54,1000.0,1850.28,339,37714.5,Corrente,19,10
166,40,6864.26,2788.58,358,10956.03,Corrente,23,14
167,56,6422.66,2949.91,806,19914.29,Corrente,18,5
168,62,8740.52,4071.65,421,20697.6,Digital,20,10
169,32,11622.39,2463.71,778,16954.82,Poupança,25,9
170,60,9816.41,2260.64,395,14011.55,Corrente,25,9
171,46,6327.78,2155.51,713,19359.75,Corrente,19,10
172,53,4233.69,1717.47,534,0.0,Poupança,19,16
173,30,13433.4,2270.79,361,21820.69,Digital,30,12
174,49,7148.05,1763.68,555,16261.78,Digital,13,10
175,24,7034.82,2134.77,647,12775.25,Poupança,11,8
176,68,6939.69,3054.08,423,35468.62,Corrente,16,12
177,39,7495.21,1194.77,781,8250.66,Corrente,19,10
178,45,6639.1,2911.9,616,10969.24,Corrente,23,7
179,19,5565.84,3053.69,803,34915.53,Corrente,18,7
180,59,5632.85,1905.55,347,6679.39,Corrente,24,13
181,62,6918.12,302.52,708,9498.85,Corrente,20,7
182,23,5641.44,1513.74,435,13529.75,Corrente,20,13
183,45,5217.89,3037.6,500,23407.34,Digital,16,9
184,45,7266.08,1981.71,549,17078.03,Poupança,15,12
185,61,6362.56,1200.56,613,2073.75,Digital,22,13
186,61,10759.98,1596.18,667,9678.31,Poupança,28,8
187,37,1000.0,2672.5,728,8926.46,Corrente,20,6
188,47,9728.77,2437.39,779,14227.79,Poupança,27,8
189,28,10115.21,1808.85,613,19258.44,Corrente,18,12
190,45,1816.52,1706.54,799,19182.06,Poupança,27,12
191,42,6143.28,1686.59,654,0.0,Corrente,14,8
192,56,6071.4,1262.07,784,25639.41,Digital,27,12
193,50,3481.22,3292.3,510,17525.69,Corrente,19,11
194,18,5055.46,1742.14,343,28845.32,Corrente,21,9
195,44,4223.56,2973.73,840,19441.98,Digital,27,10
196,69,11380.68,3217.05,391,26013.23,Corrente,22,10
197,30,9339.2,2798.65,564,19665.45,Poupança,27,16
198,58,10178.89,1654.7,519,28462.26,Poupança,30,8
199,20,8804.18,2322.98,741,20222.51,Digital,20,14
200,56,4177.37,1980.64,700,14020.85,Digital,18,12
201,23,5688.7,1277.04,699,37724.35,Digital,20,7
202,25,8223.44,2259.49,789,23890.37,Corrente,22,6
203,44,3944.68,1056.77,784,20737.44,Digital,25,8
204,26,8782.5,2950.14,769,2236.96,Poupança,15,12
205,54,6399.19,1628.31,744,2116.92,Poupança,24,10
206,50,6062.95,2160.93,568,17927.15,Corrente,24,13
207,68,8777.4,2226.63,566,16455.21,Poupança,17,11
208,59,8110.66,1792.88,353,8858.77,Digital,16,11
209,61,6097.58,2469.36,827,16409.83,Digital,14,13
210,41,9898.32,1620.08,819,30886.27,Corrente,19,8
211,32,4297.34,2697.04,358,21954.02,Corrente,28,9
212,49,8539.84,923.22,339,3589.91,Corrente,20,9
213,49,8482.75,2101.1,536,13884.91,Digital,24,8
214,41,6226.13,3551.14,685,6950.34,Poupança,17,12
215,58,7815.33,1199.73,599,11123.0,Corrente,16,11
216,69,3872.22,1457.8,694,10863.84,Corrente,17,5
217,66,9310.07,2411.13,506,10223.54,Corrente,16,14
218,66,6537.74,2143.67,635,2448.65,Corrente,25,14
219,69,5693.19,2280.5,813,13723.45,Digital,16,10
220,29,9622.52,2391.35,477,9393.92,Poupança,17,9
221,56,5239.14,2507.78,695,0.0,Corrente,18,8
222,19,3478.85,2887.76,670,35529.72,Poupança,21,10
223,20,3108.43,2327.85,617,25887.7,Corrente,28,13
224,66,8515.02,1806.99,668,11236.99,Digital,16,13
225,54,3798.93,2538.06,683,15188.19,Corrente,21,4
226,66,11386.99,3519.91,361,3283.46,Corrente,19,12
227,34,1795.18,1893.89,804,31957.23,Corrente,23,14
228,66,11241.14,1220.38,538,33972.89,Poupança,17,11
229,19,7527.54,2885.66,494,16566.94,Poupança,19,10
230,19,6758.22,1903.7,521,25235.31,Poupança,30,15
231,45,5637.7,300.0,360,16752.87,Corrente,17,10
232,40,7997.84,2677.94,428,1632.75,Corrente,20,7
233,54,6905.91,1571.74,455,10881.77,Corrente,22,9
234,49,9758.25,1927.57,677,16319.28,Poupança,21,10
235,50,7285.57,2265.58,736,10454.52,Corrente,14,12
236,18,7375.75,2152.4,506,12813.47,Poupança,26,11
237,36,6090.97,2567.56,687,14086.0,Digital,24,6
238,19,6857.64,1651.61,779,14191.22,Digital,19,7
239,61,7769.5,2410.48,639,15522.58,Corrente,25,7
240,43,2724.58,1792.36,639,4393.95,Corrente,20,6
241,49,3629.54,2591.05,503,7829.84,Corrente,20,13
242,23,8858.16,2492.29,460,2154.16,Poupança,30,10
243,49,7427.16,1251.65,839,24778.16,Digital,17,11
244,21,6540.04,2868.79,691,0.0,Corrente,25,10
245,28,7046.08,1571.23,833,26535.9,Corrente,22,16
246,34,7868.95,2646.45,369,28863.49,Digital,16,11
247,55,5650.6,2293.83,704,11978.19,Digital,11,8
248,41,5054.24,3470.55,816,0.0,Corrente,21,9
249,22,7489.61,1821.23,419,11386.89,Poupança,23,13
250,69,4554.07,1720.55,516,14358.16,Corrente,24,12
251,51,8020.63,1984.46,355,4894.02,Corrente,15,8
252,23,2743.54,1757.46,665,9847.82,Digital,25,12
253,39,9572.89,2639.95,803,30301.95,Digital,19,6
254,28,8181.49,706.95,754,21649.27,Poupança,15,7
255,65,7640.07,1157.05,403,5754.36,Corrente,30,10
256,33,9456.73,1145.76,376,0.0,Digital,16,8
257,50,11163.69,2760.25,529,11729.83,Corrente,28,9
258,26,9535.93,3368.49,557,12865.43,Corrente,18,6
259,23,2397.81,1916.44,563,19961.99,Poupança,18,14
260,33,3801.06,1864.94,630,9646.83,Corrente,20,9
261,46,5437.95,2056.04,481,20115.0,Poupança,16,12
262,20,7065.23,2929.5,849,34351.54,Poupança,16,12
263,37,8294.15,1258.12,326,23155.01,Corrente,17,12
264,53,5185.64,2190.7,575,14519.11,Corrente,20,10
265,36,7466.92,2780.16,598,13168.5,Corrente,16,10
266,43,5111.54,2400.88,390,11433.27,Corrente,18,14
267,20,5471.21,2151.67,779,26806.41,Poupança,21,15
268,36,3483.35,2800.84,757,8726.87,Digital,21,8
269,37,4691.92,300.0,750,15452.23,Corrente,18,5
270,49,3620.79,2542.3,664,15511.98,Corrente,22,11
271,24,4560.32,1476.74,650,9982.16,Poupança,21,15
272,69,9634.1,535.49,699,1275.34,Digital,19,5
273,58,4626.5,2408.96,552,18229.75,Corrente,17,10
274,50,13580.96,3098.93,758,14389.96,Corrente,20,8
275,57,8233.29,1890.04,798,20002.4,Poupança,24,11
276,56,7462.09,2762.3,807,9664.0,Corrente,22,10
277,35,4854.11,3289.82,603,27208.21,Corrente,28,17
278,57,8750.77,3051.93,800,6232.26,Poupança,23,10
279,18,5560.91,3311.97,465,32120.4,Poupança,16,9
280,28,7305.02,2593.7,714,0.0,Poupança,26,5
281,45,13400.21,2060.35,761,19347.7,Poupança,28,8
282,42,6759.85,718.43,413,19754.31,Poupança,20,10
283,67,9873.18,1803.15,732,7044.43,Corrente,24,11
284,40,5242.06,1325.4,655,19243.94,Corrente,29,10
285,48,6912.53,3736.75,506,27795.19,Corrente,22,10
286,47,11427.0,1859.29,534,0.0,Corrente,14,8
287,59,5432.58,2098.56,741,20027.45,Poupança,15,16
288,52,11531.12,2441.19,654,0.0,Digital,18,4
289,24,8769.38,2034.88,814,5343.35,Digital,22,15
290,33,5593.83,3356.04,507,31291.66,Poupança,20,9
291,43,8581.02,1501.88,424,9182.18,Corrente,21,9
292,65,9431.39,2155.69,437,3261.2,Corrente,21,11
293,69,8554.52,1406.02,638,13020.62,Digital,18,7
294,66,3074.44,943.98,836,35679.06,Poupança,19,8
295,19,5182.16,1510.58,367,0.0,Poupança,22,8
296,18,6381.2,1970.37,840,4486.9,Poupança,22,6
297,65,6813.92,1656.56,682,29974.32,Poupança,17,12
298,29,8551.68,1446.06,318,33577.02,Digital,23,11
299,22,7444.25,874.95,749,13965.69,Corrente,18,5
300,54,3661.64,1933.52,373,2609.47,Poupança,25,12
301,49,7950.49,796.22,575,35958.44,Digital,30,14
302,26,8526.46,2608.04,347,30944.42,Corrente,17,12
303,58,8399.48,2065.95,510,21789.47,Poupança,26,9
304,52,9701.95,833.96,839,6875.98,Corrente,19,10
305,36,9084.81,1752.63,490,14509.71,Digital,20,9
306,65,8147.95,1398.27,614,13396.4,Corrente,24,4
307,33,6824.59,2255.34,412,18308.51,Poupança,23,9
308,20,2847.6,3072.36,469,29510.01,Corrente,27,12
309,37,8074.05,499.86,767,23794.17,Poupança,20,3
310,41,7519.22,2092.02,313,4226.24,Corrente,19,8
311,50,7678.95,1871.89,587,28764.96,Corrente,12,6
312,41,3808.13,2537.07,488,18131.32,Corrente,18,16
313,69,4297.36,2170.56,454,21870.66,Digital,17,7
314,28,9632.88,1398.42,770,29665.41,Corrente,22,9
315,66,6901.11,1744.76,374,3884.2,Corrente,20,10
316,25,8703.75,1363.18,576,14641.74,Poupança,26,12
317,53,7070.8,2860.81,642,9685.45,Poupança,22,8
318,55,7074.39,2017.05,724,0.0,Digital,29,10
319,57,9345.71,3520.95,810,18467.1,Corrente,24,7
320,37,5709.89,1951.47,481,40115.57,Poupança,28,6
321,52,7240.3,1433.27,757,0.0,Corrente,24,11
322,65,5844.31,789.03,363,14677.19,Corrente,19,13
323,42,5913.76,557.49,559,21405.43,Poupança,24,7
324,52,6227.07,732.69,492,16230.78,Poupança,17,12
325,42,7555.33,2213.7,705,13868.72,Poupança,20,15
326,46,5803.13,2406.98,392,2007.84,Corrente,17,12
327,35,10139.39,735.05,729,17327.87,Corrente,23,9
328,63,4763.48,2716.03,733,7432.36,Corrente,22,9
329,35,6532.82,1613.55,703,0.0,Digital,23,9
330,19,5900.67,2117.43,733,26945.92,Corrente,26,3
331,52,10617.44,3289.78,411,24583.86,Corrente,17,6
332,33,7491.39,2717.47,674,15516.61,Corrente,20,5
333,58,9579.61,1785.18,358,17290.75,Poupança,18,8
