ID_Cliente,Idade,Renda_Mensal (R$),Gasto_Mensal_Médio (R$),Score_Credito,Investimentos (R$),Tipo_Conta,Dias_uso_app,Frequencia_Compra
334,53,3286.1,1287.05,342,25743.18,Corrente,13,16
335,50,7667.63,300.0,506,17243.4,Digital,16,9
336,21,9224.08,1424.68,595,24040.18,Corrente,16,10
337,50,7205.71,1831.1,417,12025.18,Digital,21,8
338,31,9663.7,1210.26,831,28119.84,Corrente,20,9
339,38,5706.78,1894.99,521,18207.86,Poupança,21,13
340,65,10523.37,2061.48,465,16940.52,Digital,20,11
341,37,12747.25,1820.12,455,2299.39,Corrente,25,8
342,25,6092.9,1480.0,483,17869.56,Digital,14,7
343,24,5886.24,2134.92,389,6680.45,Corrente,28,10
344,20,10633.46,2353.55,393,8617.17,Digital,18,17
345,34,10948.93,1127.68,312,6846.24,Poupança,20,11
346,50,5692.85,3128.75,737,4337.65,Corrente,28,11
347,65,5949.53,1921.13,837,36247.71,Corrente,16,8
348,29,6295.54,2015.08,449,28313.39,Corrente,18,8
349,68,3638.87,2566.57,307,34203.68,Corrente,19,3
350,39,4703.37,2186.57,328,2771.05,Corrente,17,9
351,39,4489.65,2762.51,595,15712.54,Corrente,14,9
352,63,5080.51,2229.7,639,2064.92,Corrente,21,9
353,47,6913.29,1510.05,738,8043.05,Poupança,29,17
354,55,7585.54,2289.2,443,5818.73,Corrente,14,10
355,55,10876.25,1085.02,818,27395.84,Corrente,26,10
356,62,4504.11,2086.85,344,11037.7,Poupança,30,8
357,68,9460.81,1973.42,538,25683.79,Corrente,10,10
358,25,6465.03,1833.51,454,21041.21,Corrente,18,8
359,44,6876.34,1897.17,480,38036.39,Corrente,21,9
360,44,8687.05,494.52,514,205.56,Digital,22,19
361,51,4193.19,1561.02,387,27592.33,Digital,14,9
362,38,7956.02,2074.28,555,26464.41,Corrente,17,9
363,47,7416.13,2127.89,810,5266.21,Poupança,22,7
364,50,8231.13,1177.86,372,25071.33,Poupança,15,10
365,45,7722.92,3012.57,478,18361.45,Poupança,17,13
366,64,13138.25,1307.06,511,12725.24,Poupança,17,8
367,50,5405.65,2775.57,533,6760.65,Poupança,10,8
368,22,5672.51,2341.76,764,7808.91,Corrente,23,7
369,65,5442.15,1483.02,522,35498.12,Corrente,16,7
370,36,5611.31,3420.25,563,15006.83,Corrente,22,10
371,21,5406.53,1045.09,506,22821.3,Digital,24,7
372,52,9972.54,2735.32,665,7091.01,Poupança,15,13
373,66,10551.26,2800.47,575,7201.47,Digital,20,12
374,34,5573.13,1463.5,679,25819.85,Digital,22,13
375,61,4919.11,3113.97,608,1504.24,Corrente,19,7
376,45,8178.54,1799.96,567,10847.86,Poupança,17,6
377,47,5619.44,2230.95,363,15340.27,Poupança,24,10
378,46,8582.33,2208.26,649,16113.73,Digital,21,12
379,63,7507.31,1892.55,793,13209.07,Digital,14,12
380,23,3210.64,2648.65,822,18958.2,Poupança,16,8
381,52,10868.76,2634.79,397,21928.56,Corrente,21,8
382,58,11489.69,601.17,370,22346.38,Poupança,23,13
383,54,5468.03,3043.47,663,5141.96,Corrente,13,8
384,41,6030.75,670.01,575,12158.45,Poupança,15,10
385,46,7714.66,2826.04,349,26947.63,Digital,18,7
386,66,7836.14,2901.36,657,23946.47,Corrente,14,7
387,63,8646.36,1127.23,784,1271.41,Poupança,17,16
388,48,12025.51,1671.35,383,18514.8,Corrente,25,14
389,52,6557.63,1115.44,595,0.0,Corrente,24,11
390,50,5004.26,1828.06,535,15469.35,Corrente,17,13
391,69,3551.7,1753.57,355,33977.67,Poupança,19,6
392,38,5172.67,2623.73,659,5521.07,Digital,16,13
393,49,6917.18,3048.25,409,6656.77,Digital,20,9
394,40,11486.39,3116.55,491,22640.3,Corrente,12,9
395,50,5705.97,1550.27,392,0.0,Digital,16,10
396,20,7559.47,1832.62,359,8672.45,Poupança,15,5
397,35,6958.94,653.25,338,20964.41,Corrente,16,10
398,42,9970.98,1355.3,839,8657.14,Corrente,29,7
399,59,13317.33,2771.88,348,12640.3,Corrente,18,10
400,48,5672.83,3292.47,719,22441.86,Digital,10,13
401,20,5776.4,1012.52,312,19215.46,Poupança,22,6
402,57,9610.4,1526.03,335,17668.18,Poupança,29,11
403,63,8704.73,1978.88,400,11608.78,Corrente,23,12
404,41,11616.77,2224.13,385,18700.61,Poupança,20,7
405,67,8459.82,1352.32,815,13762.67,Corrente,19,17
406,49,6101.77,2339.25,522,19578.06,Corrente,18,11
407,64,8476.64,1620.93,637,10030.68,Poupança,20,9
408,39,9771.76,1988.44,465,13174.31,Corrente,15,11
409,40,9051.21,2437.03,682,5100.42,Digital,23,12
410,19,8268.19,2005.14,675,14649.92,Corrente,20,10
411,44,9666.69,1650.89,770,6889.99,Poupança,20,10
412,59,9923.24,1912.31,330,3859.54,Corrente,20,9
413,19,10455.4,1929.31,674,17586.61,Poupança,22,5
414,43,8621.77,1703.99,310,17127.4,Corrente,13,15
415,34,6582.2,1792.96,601,22828.74,Corrente,14,8
416,57,7366.78,3278.92,395,10688.74,Digital,20,5
417,50,10016.27,2448.74,489,19080.53,Corrente,21,14
418,26,4957.66,1763.62,752,20507.98,Digital,19,11
419,60,7921.68,2557.56,491,19447.74,Digital,23,14
420,65,6016.65,1732.94,785,6743.46,Corrente,17,8
421,56,7071.86,2938.5,565,16493.63,Corrente,22,14
422,46,10196.13,2295.71,723,18641.4,Poupança,25,12
423,59,7477.75,1914.16,427,15071.78,Digital,17,9
424,43,7116.09,2358.17,537,0.0,Digital,22,15
425,52,3600.36,743.3,654,16604.9,Poupança,21,8
426,67,8865.63,1098.59,411,37125.31,Poupança,18,8
427,42,8613.71,1044.86,745,11399.61,Corrente,15,11
428,41,12408.14,2114.35,642,7719.23,Digital,19,4
429,30,6230.55,3386.01,444,18733.49,Digital,16,12
430,24,7547.88,3785.04,364,18123.78,Corrente,20,9
431,53,7623.46,2510.44,546,26927.35,Corrente,17,9
432,62,10943.63,2400.68,789,2421.32,Corrente,15,7
433,37,6761.76,559.15,738,22313.8,Corrente,18,12
434,18,7697.55,1565.86,405,20904.22,Digital,20,13
435,25,8519.74,1369.77,480,13578.53,Corrente,13,12
436,63,7466.52,1503.32,483,18386.87,Corrente,22,12
437,33,5883.92,1865.48,525,25294.57,Corrente,17,14
438,31,7485.22,1622.33,388,23723.15,Digital,15,6
439,29,9684.08,416.56,829,3569.81,Poupança,16,15
440,68,4433.71,2598.33,670,23201.58,Corrente,17,14
441,40,7332.42,1141.81,698,14353.11,Corrente,22,6
442,32,5249.7,2191.4,405,15728.74,Digital,14,5
443,45,9987.62,3659.27,570,15731.97,Digital,18,6
444,51,3192.03,1264.49,802,13497.57,Corrente,21,8
445,19,5602.7,300.0,824,26917.07,Corrente,22,11
446,49,7943.03,1771.2,331,14162.82,Corrente,20,10
447,40,10913.81,2880.77,692,3804.54,Corrente,17,13
448,39,6835.62,3566.68,339,11064.7,Poupança,21,7
449,68,5612.0,1016.36,517,16786.95,Digital,16,8
450,42,11702.89,2397.36,381,27292.15,Corrente,20,10
451,39,3379.97,1627.75,500,21030.95,Digital,27,14
452,39,1502.99,1915.24,746,6494.65,Corrente,18,16
453,66,8100.04,4115.47,727,39851.9,Poupança,25,8
454,69,5744.86,797.62,337,17647.75,Poupança,21,8
455,59,4446.92,2202.99,510,27753.91,Corrente,25,10
456,23,8770.89,2374.15,743,13482.86,Corrente,26,10
457,32,7609.5,2868.63,626,20333.59,Poupança,19,9
458,60,5589.8,2078.39,526,23394.69,Corrente,22,6
459,54,3799.24,2246.44,347,27181.95,Corrente,26,12
460,50,9181.14,1686.68,317,25573.68,Poupança,18,12
461,25,8625.5,2215.3,738,23721.97,Digital,19,11
462,61,6752.06,1725.45,486,11849.13,Corrente,19,10
463,61,11616.59,2497.26,644,9282.54,Digital,19,10
464,22,4324.79,1704.31,523,18326.08,Corrente,21,12
465,56,3186.19,2301.68,787,24331.28,Poupança,13,12
466,21,5270.23,1976.59,528,12772.79,Poupança,18,17
467,23,6886.03,2900.84,689,25651.72,Digital,26,9
468,62,7608.35,1958.89,487,29526.17,Corrente,16,10
469,49,6396.91,581.57,569,5836.79,Poupança,21,17
470,69,7880.14,3009.54,609,6630.79,Poupança,14,8
471,47,3871.15,1275.41,431,13596.25,Corrente,19,14
472,64,10609.41,1476.99,371,18076.13,Corrente,21,8
473,52,6794.62,1523.47,486,9754.33,Corrente,21,9
474,57,9793.24,3099.55,785,28522.03,Corrente,17,10
475,69,7856.81,300.0,490,19240.67,Digital,24,6
476,33,8141.88,4510.2,721,15394.47,Corrente,18,9
477,30,8424.42,2844.85,419,640.9,Corrente,21,9
478,67,8119.27,2178.59,519,1841.84,Poupança,18,6
479,59,8606.81,1956.08,352,17810.09,Corrente,21,10
480,47,10322.88,2228.44,750,0.0,Poupança,22,14
481,36,7491.3,2416.9,711,25126.37,Corrente,12,16
482,34,8772.51,2516.17,536,13418.46,Digital,16,10
483,36,6775.66,2444.48,705,47430.93,Digital,25,5
484,45,10600.29,2071.66,721,38079.16,Digital,24,6
485,43,5309.02,1842.13,546,13185.51,Corrente,19,15
486,54,11502.35,1878.98,371,13936.63,Poupança,15,12
487,43,6899.61,1844.07,484,24955.82,Corrente,15,11
488,40,3423.06,2907.02,305,32031.73,Corrente,24,12
489,26,7320.26,2474.85,505,0.0,Corrente,25,15
490,29,5297.37,300.0,843,0.0,Poupança,29,11
491,18,9101.61,2524.72,686,8779.65,Corrente,22,15
492,18,5368.44,2155.79,375,20827.38,Poupança,22,7
493,64,5884.54,1985.03,476,19968.74,Corrente,15,13
494,51,2276.15,1689.19,648,25697.71,Corrente,20,7
495,49,5869.23,2899.29,554,3003.02,Poupança,23,13
496,65,1000.0,2758.02,607,0.0,Corrente,14,15
497,42,3040.24,1381.7,644,23580.14,Poupança,20,10
498,57,8901.04,2325.64,426,6718.04,Corrente,28,9
499,62,8964.5,1222.67,586,0.0,Digital,25,10
500,18,8063.64,896.31,786,16450.64,Poupança,18,7
501,33,4582.56,1498.63,682,22931.76,Corrente,21,11
502,56,6880.72,2689.91,705,13779.43,Corrente,27,6
503,22,6990.99,2762.5,687,10421.52,Poupança,22,10
504,39,4104.09,2410.47,824,13406.38,Digital,20,11
505,46,10758.5,2580.08,575,11294.17,Corrente,19,7
506,20,9193.41,2412.94,799,1519.53,Corrente,20,11
507,29,6447.59,1486.81,636,7853.19,Digital,16,11
508,43,7067.21,2345.54,780,20212.8,Poupança,22,12
509,33,7520.96,2640.33,572,18216.79,Corrente,21,13
510,68,1895.66,2603.43,357,16680.6,Corrente,17,7
511,54,6382.06,2951.13,627,5048.52,Corrente,15,9
512,39,5295.04,2566.64,408,13184.97,Poupança,18,13
513,46,4495.95,2281.16,578,0.0,Corrente,17,11
514,31,6297.25,2856.12,627,16784.77,Digital,27,7
515,45,11494.22,1978.78,614,29288.58,Corrente,16,12
516,22,8602.11,1294.5,773,258.68,Corrente,17,7
517,64,5572.05,1869.55,410,9140.72,Poupança,26,8
518,66,8431.46,1404.08,528,18291.07,Digital,15,8
519,47,10498.39,1459.86,796,27528.43,Digital,20,12
520,63,9311.58,1884.39,455,10517.75,Corrente,26,5
521,69,7149.08,1366.06,772,8077.5,Poupança,27,5
522,22,5382.66,1753.63,571,0.0,Poupança,20,5
523,29,8745.56,485.11,301,16034.38,Corrente,22,10
524,33,7983.71,2170.63,810,35420.76,Corrente,18,11
525,43,9237.98,2000.96,585,17773.58,Corrente,11,11
526,43,8587.93,1346.33,312,14777.21,Corrente,19,2
527,65,9623.88,2527.4,797,18220.82,Digital,19,11
528,38,5661.91,2750.06,537,14889.08,Corrente,15,16
529,56,10293.49,713.95,393,6869.86,Digital,20,11
530,53,7494.0,1389.82,637,23232.8,Poupança,17,13
531,50,12188.15,1384.69,470,17257.62,Poupança,12,14
532,47,5277.03,1248.08,766,15176.13,Poupança,12,15
533,54,11339.91,2663.58,442,5246.34,Corrente,23,8
534,40,7494.78,1844.94,500,28035.08,Corrente,20,13
535,27,5371.45,1788.39,479,21647.03,Corrente,24,7
536,22,5790.29,396.91,663,9470.79,Poupança,18,10
537,53,6199.13,2508.33,778,25018.25,Corrente,22,10
538,51,8060.41,1008.59,770,10024.29,Poupança,26,15
539,69,8307.09,2047.95,683,7179.97,Corrente,24,9
540,48,5565.75,2221.9,716,7402.97,Corrente,26,10
541,27,6939.11,3088.53,607,0.0,Corrente,20,10
542,36,12355.68,952.94,666,19715.42,Digital,12,10
543,49,11318.86,300.0,300,0.0,Poupança,29,7
544,18,8090.81,2147.08,343,2715.56,Corrente,21,13
545,22,7095.01,3440.41,397,0.0,Poupança,13,11
546,62,7300.08,2991.16,564,14139.3,Corrente,23,12
547,21,8533.79,2167.73,439,13496.8,Digital,17,9
548,33,4443.02,1606.69,780,11733.04,Poupança,16,11
549,41,6356.56,2645.7,536,4574.22,Corrente,29,6
550,33,2828.54,1221.16,371,3277.66,Poupança,19,11
551,19,7998.06,2381.09,489,19643.7,Corrente,18,12
552,66,8617.99,2404.38,567,9494.48,Digital,22,7
553,45,5792.03,2848.17,620,18163.58,Corrente,10,10
554,49,10934.97,4207.73,406,6147.51,Poupança,21,8
555,44,3935.59,2313.93,531,16810.63,Corrente,20,6
556,37,3339.06,1592.83,341,28032.78,Poupança,16,13
557,41,7561.13,1979.54,438,20861.66,Poupança,27,5
558,29,9617.75,584.74,572,10875.86,Poupança,13,11
559,67,11209.82,1444.23,780,17571.99,Poupança,28,10
560,52,5852.79,1672.57,715,12593.35,Digital,20,12
561,50,9696.7,1580.73,805,15078.8,Corrente,13,18
562,50,6903.73,2121.88,723,11743.89,Corrente,27,7
563,68,6568.43,1342.06,706,13356.65,Corrente,22,10
564,60,9209.15,2896.82,689,17120.93,Digital,21,14
565,54,8630.81,2000.17,641,5066.41,Corrente,23,13
566,29,3059.02,1992.56,792,4841.21,Poupança,19,13
567,20,10691.35,1737.68,491,1114.57,Poupança,15,14
568,18,10450.23,2124.15,798,0.0,Corrente,17,10
569,50,5436.09,2660.08,532,2827.17,Corrente,15,10
570,57,7989.51,1306.3,526,16594.63,Corrente,14,24
571,27,8235.08,1473.51,670,6072.12,Corrente,16,12
572,60,7651.68,1757.02,438,20136.14,Corrente,17,16
573,61,5624.24,923.3,448,15347.14,Corrente,27,11
574,46,5320.94,1344.59,414,0.0,Digital,21,14
575,30,6936.11,1619.02,749,21549.76,Digital,18,12
576,29,9931.82,2699.51,362,23107.99,Corrente,22,13
577,48,8359.0,2210.05,403,5061.37,Corrente,17,10
578,63,6073.46,2154.87,572,19201.92,Corrente,13,8
579,19,8929.25,2680.72,305,6435.02,Poupança,20,9
580,68,1000.0,1890.1,446,15976.7,Digital,16,22
581,67,9871.91,2312.37,483,2355.02,Corrente,18,15
582,52,2650.72,1917.42,327,0.0,Corrente,18,11
583,40,6093.9,2212.29,849,11171.83,Poupança,27,9
584,34,4200.83,1533.79,418,13762.71,Poupança,19,9
585,43,3763.3,300.0,592,11023.2,Corrente,26,5
586,25,9902.07,1892.58,670,3159.69,Poupança,29,9
587,46,5830.75,3138.2,543,11001.01,Corrente,18,11
588,43,7866.26,2740.97,517,17692.95,Corrente,21,10
589,27,6882.7,2772.32,476,14551.07,Poupança,19,8
590,43,8192.6,2988.9,598,16825.01,Digital,23,14
591,51,7192.05,2070.93,357,8298.85,Corrente,29,7
592,68,3792.52,2157.85,568,26717.18,Digital,16,15
593,58,9490.67,1505.88,607,3238.27,Corrente,8,15
594,24,5765.61,1747.14,587,19875.6,Poupança,14,17
595,21,3108.55,2492.62,404,26818.91,Corrente,16,12
596,67,5929.71,2963.11,527,19809.08,Digital,16,10
597,62,10751.9,1888.44,546,12974.76,Digital,13,12
598,28,9125.55,1639.85,793,9717.03,Corrente,16,10
599,46,6128.37,2000.42,382,25360.88,Digital,27,17
600,53,6126.86,2480.97,485,770.25,Digital,18,7
601,42,6195.91,844.92,551,5298.76,Poupança,19,9
602,38,12191.87,300.0,654,11024.42,Corrente,19,10
603,53,7954.84,1559.57,509,27376.54,Digital,29,12
604,27,8075.1,1023.43,746,18797.68,Digital,21,5
605,54,9575.71,1593.49,759,5319.54,Corrente,16,7
606,26,7596.97,1881.78,771,11896.92,Digital,16,8
607,41,6352.39,1637.4,669,8856.77,Corrente,15,6
608,52,6509.13,3161.97,791,7902.11,Corrente,21,6
609,66,6821.0,2261.4,436,24788.9,Poupança,18,15
610,52,6906.94,2240.38,666,1282.57,Poupança,21,10
611,65,8819.07,2497.77,483,31087.81,Poupança,11,11
612,53,7129.86,1088.93,586,23282.3,Corrente,25,9
613,35,8831.6,2831.29,771,25908.62,Digital,25,13
614,66,6798.21,1939.39,674,10370.6,Corrente,14,5
615,56,7196.59,2536.38,836,13500.59,Corrente,17,13
616,49,2004.5,1142.51,810,668.48,Corrente,24,11
617,41,9290.82,756.99,549,9753.38,Poupança,20,9
618,40,7866.22,2654.31,809,19936.55,Digital,19,10
619,49,9495.03,2301.13,372,27960.63,Poupança,14,6
620,54,1000.0,1278.36,581,3928.43,Digital,11,15
621,29,12220.94,1304.27,659,11344.94,Corrente,15,14
622,66,6651.03,2900.35,309,13487.01,Poupança,18,11
623,30,9770.46,1048.47,510,1042.11,Corrente,25,10
624,40,4400.24,3314.14,451,20913.49,Corrente,20,10
625,42,8531.93,1279.5,304,7760.1,Corrente,22,6
626,52,4366.46,2510.71,494,13046.1,Poupança,22,6
627,58,5440.58,1737.11,582,10480.51,Poupança,21,20
628,47,11785.08,2482.55,763,7106.61,Poupança,16,8
629,34,6523.29,1564.71,412,14929.55,Corrente,17,11
630,66,7543.58,1869.77,570,12843.9,Corrente,15,7
631,37,9175.17,2032.74,462,11281.42,Poupança,24,16
632,65,8239.2,1198.25,759,7715.38,Corrente,20,12
633,42,7376.05,2592.66,404,18195.25,Digital,23,9
634,39,7912.4,1589.43,581,31536.17,Poupança,17,7
635,30,13008.54,1817.12,461,16398.87,Corrente,21,11
636,36,6855.95,1204.52,650,24961.18,Digital,17,8
637,66,7502.75,300.0,733,1097.78,Poupança,14,6
638,53,9626.64,1847.18,439,16577.61,Corrente,19,11
639,29,9763.81,3930.09,770,4026.32,Poupança,26,15
640,58,9967.58,2627.68,431,230.75,Corrente,20,8
641,36,8596.83,1984.59,386,7606.29,Digital,22,10
642,29,4142.49,1789.69,482,26918.99,Digital,14,12
643,26,11083.58,2017.97,667,24500.16,Digital,22,8
644,24,4134.14,2437.7,428,17430.05,Poupança,15,9
645,45,7756.59,1055.35,545,0.0,Corrente,29,13
646,31,5114.31,2891.46,677,13037.19,Poupança,24,7
647,48,6839.65,2572.31,448,18017.0,Corrente,21,10
648,69,7821.91,2574.55,732,16755.36,Poupança,17,6
649,36,7803.39,2350.78,768,0.0,Poupança,20,9
650,64,8054.8,2015.69,745,6096.82,Corrente,18,13
651,33,11034.28,2538.29,780,14359.22,Corrente,18,13
652,22,8133.84,2473.45,593,20362.91,Digital,27,12
653,52,6389.61,1716.77,442,0.0,Digital,18,8
654,29,9410.22,1541.12,549,13378.76,Corrente,22,10
655,42,9973.68,2081.49,601,16430.49,Corrente,28,7
656,69,3930.98,3239.22,324,23496.12,Corrente,30,13
657,38,8493.5,1008.71,369,21928.58,Digital,21,11
658,53,8752.93,825.98,411,20825.71,Corrente,27,7
659,40,6256.09,2131.81,663,7000.59,Poupança,22,7
660,33,10439.27,2040.71,602,0.0,Corrente,15,11
661,56,6624.86,2138.67,770,11069.47,Poupança,26,10
662,62,7313.94,2195.16,390,25016.32,Corrente,14,8
663,59,6567.32,1821.44,829,28934.55,Poupança,21,2
664,56,7038.95,3191.89,491,22105.49,Corrente,17,12
665,31,4259.31,719.28,541,19293.41,Poupança,19,13
666,48,3399.87,1337.2,437,18796.4,Corrente,20,9
