ID_Cliente,Idade,Renda_Mensal (R$),Gasto_Mensal_Médio (R$),Score_Credito,Investimentos (R$),Tipo_Conta,Dias_uso_app,Frequencia_Compra
667,22,10986.26,1917.4,644,9438.81,Poupança,23,12
668,52,4882.6,685.45,479,13699.4,Digital,16,6
669,40,4521.52,1859.32,802,31690.7,Corrente,23,8
670,46,1616.52,3329.18,502,5574.42,Digital,19,11
671,60,5402.6,2016.71,491,31147.79,Poupança,24,11
672,28,3692.28,2184.56,304,11779.72,Corrente,22,12
673,35,11105.04,991.87,536,28254.32,Corrente,17,10
674,64,9524.54,1506.91,610,931.85,Corrente,14,14
675,29,5279.62,1699.84,848,20859.04,Poupança,16,9
676,26,12631.09,1745.83,355,7632.3,Poupança,27,11
677,27,9454.41,3025.32,742,847.33,Corrente,23,15
678,61,6187.92,2446.15,536,17185.34,Poupança,21,12
679,34,1000.0,1110.83,496,25094.72,Digital,24,17
680,55,12727.36,2197.2,813,6550.59,Digital,23,11
681,24,3526.07,2398.58,748,9.84,Poupança,25,8
682,63,2886.5,2912.12,659,14081.55,Digital,22,11
683,30,9556.43,3264.43,329,14125.65,Poupança,22,5
684,57,13099.38,1187.92,407,20483.2,Corrente,20,12
685,59,10460.68,1351.31,744,24495.95,Digital,19,15
686,26,8409.77,993.94,737,14405.85,Corrente,20,8
687,67,8486.89,1812.78,756,33555.03,Corrente,24,9
688,44,9133.54,2373.09,794,17242.35,Corrente,16,11
689,19,8897.32,2789.87,546,11535.73,Digital,25,12
690,22,7702.98,1939.24,842,0.0,Digital,20,5
691,46,7260.5,1744.12,738,12373.4,Corrente,18,14
692,54,6843.52,2121.41,577,11636.13,Corrente,16,16
693,55,5115.09,1331.89,410,24603.05,Corrente,24,11
694,36,6298.31,3671.63,684,19624.84,Poupança,17,8
695,25,2767.61,713.87,490,3206.31,Corrente,19,6
696,65,6754.15,2147.79,789,16722.54,Poupança,23,10
697,62,4528.52,3618.88,725,21715.31,Corrente,26,10
698,18,4241.03,2005.44,704,30280.31,Corrente,14,13
699,39,7449.74,1847.97,634,23875.04,Corrente,30,13
700,69,10480.01,1714.04,508,22608.47,Corrente,24,9
701,34,9295.79,1855.69,321,15600.86,Digital,18,10
702,24,3073.75,3098.28,507,18883.12,Corrente,20,5
703,42,4525.93,300.0,307,27495.05,Corrente,22,7
704,62,9351.93,3226.75,828,1672.23,Corrente,30,9
705,21,4543.78,860.83,465,11505.61,Corrente,30,11
706,53,6438.42,1786.68,795,7274.31,Corrente,20,10
707,23,8375.13,1656.6,728,18791.53,Corrente,19,6
708,48,4579.14,2470.84,462,27302.22,Poupança,19,9
709,36,7263.44,721.5,665,9030.26,Poupança,23,6
710,61,3664.94,2369.74,825,0.0,Corrente,25,9
711,56,5496.58,3619.45,538,10877.79,Corrente,21,18
712,44,7799.45,909.46,371,24134.74,Digital,18,14
713,27,3017.52,2151.76,744,20376.3,Corrente,17,7
714,43,8101.19,1470.41,808,19281.86,Corrente,16,10
715,36,6950.91,2340.71,568,12200.07,Corrente,22,7
716,56,8381.22,2015.32,714,2209.69,Corrente,30,9
717,20,7559.79,1486.81,544,20152.94,Poupança,26,12
718,62,10410.35,2390.3,359,6657.18,Corrente,20,7
719,30,7313.06,3443.48,305,36840.97,Poupança,12,14
720,67,5926.49,1847.28,706,20705.07,Corrente,19,9
721,45,7305.74,2575.81,516,9193.52,Corrente,18,9
722,37,8358.25,965.38,325,8886.15,Poupança,24,9
723,45,7122.15,1234.85,304,14070.56,Corrente,15,10
724,25,7101.48,2377.93,831,12604.98,Poupança,23,14
725,58,5245.02,3187.29,689,26168.34,Corrente,20,11
726,56,5342.75,2284.49,747,16864.16,Poupança,19,12
727,18,3493.49,1749.55,445,7683.68,Corrente,23,15
728,20,11373.94,1999.43,687,33904.41,Digital,15,7
729,30,3890.34,999.67,548,15493.08,Corrente,17,14
730,45,5267.74,2483.61,825,22688.4,Digital,14,7
731,66,5203.98,2705.87,761,8917.73,Corrente,17,7
732,42,9237.31,1638.33,312,18631.16,Poupança,26,9
733,50,6262.63,1623.97,683,18111.1,Corrente,24,10
734,55,10119.36,2212.7,698,0.0,Digital,22,13
735,23,5316.27,1650.62,318,35152.75,Corrente,19,12
736,61,7697.49,1947.09,790,27906.44,Corrente,20,17
737,62,4911.63,3679.78,718,11028.05,Corrente,14,14
738,49,12362.87,1802.38,636,3977.3,Corrente,22,12
739,62,4031.0,1713.33,718,18475.62,Corrente,30,7
740,64,7774.55,1481.97,421,15866.98,Digital,17,5
741,38,8584.44,2595.35,731,18556.69,Digital,20,11
742,33,8034.5,1855.02,343,16915.77,Corrente,24,12
743,38,6536.78,1480.5,616,20062.41,Digital,23,10
744,28,6675.45,3057.04,680,29473.06,Poupança,19,16
745,54,7109.53,3135.68,444,20681.03,Corrente,30,20
746,53,6632.49,1519.66,626,4503.45,Poupança,19,8
747,52,9409.7,506.77,662,28625.63,Poupança,18,12
748,36,12526.31,2806.01,349,31406.15,Digital,19,10
749,37,5606.27,1452.3,364,46520.57,Corrente,20,12
750,35,3575.49,2632.5,654,3765.06,Poupança,22,9
751,64,6779.29,423.92,463,17428.82,Corrente,16,6
752,58,13449.27,2714.08,440,0.0,Corrente,9,9
753,66,4990.81,1031.06,427,20531.49,Corrente,17,13
754,31,11097.79,2584.61,697,9518.0,Digital,20,9
755,32,11194.25,2011.42,762,34234.46,Digital,26,13
756,48,5616.03,1236.85,486,7253.85,Poupança,18,7
757,18,8422.46,1674.37,489,0.0,Poupança,18,7
758,20,11070.99,2549.05,687,10287.36,Corrente,22,9
759,33,6052.18,2084.72,728,0.0,Corrente,21,9
760,40,6491.05,2467.53,583,22510.99,Corrente,15,9
761,28,5545.8,3581.15,536,0.0,Corrente,29,10
762,29,4463.11,748.61,493,15284.58,Poupança,22,6
763,27,5376.81,3293.77,586,0.0,Poupança,14,7
764,49,3940.15,2083.48,435,11797.02,Corrente,17,8
765,33,7085.21,1280.97,470,31433.78,Corrente,15,3
766,25,5075.07,935.75,458,18606.48,Corrente,18,12
767,55,7584.46,1848.7,500,6365.06,Corrente,21,13
768,29,3110.26,2737.32,786,14687.97,Digital,17,11
769,41,7827.2,1897.96,803,15180.17,Poupança,26,10
770,45,9083.82,3208.92,670,19726.3,Digital,18,10
771,25,2015.66,839.06,402,1331.42,Corrente,18,9
772,45,7935.14,1990.33,424,20925.67,Corrente,21,7
773,53,10069.17,998.09,612,0.0,Corrente,16,8
774,43,3975.9,2290.91,757,8701.15,Digital,24,13
775,25,11181.43,2709.51,529,10117.26,Poupança,13,18
776,67,8047.55,1663.39,496,21333.27,Corrente,23,15
777,45,5237.47,300.0,722,15226.31,Poupança,22,12
778,45,6860.58,2159.16,470,944.37,Corrente,23,7
779,54,8395.82,2349.39,681,5150.07,Poupança,18,12
780,58,7190.01,2323.44,472,16986.8,Digital,16,13
781,53,8346.89,2988.63,752,14209.33,Poupança,27,13
782,44,4698.32,1143.16,649,9208.76,Poupança,19,6
783,34,7423.4,2544.17,793,10191.66,Corrente,21,9
784,26,3465.71,2954.01,303,21961.68,Corrente,12,13
785,50,6721.93,577.13,392,9823.07,Corrente,24,8
786,37,4740.23,2255.72,305,14119.09,Corrente,25,8
787,30,5161.18,1596.66,587,36699.37,Poupança,22,13
788,45,10090.23,1934.78,445,763.17,Poupança,21,11
789,65,9728.28,2278.14,723,0.0,Corrente,18,12
790,46,8522.85,1610.22,756,22835.9,Digital,12,7
791,30,4269.22,1459.43,501,8213.57,Corrente,20,10
792,63,6208.98,2027.32,511,11817.62,Corrente,20,17
793,52,10032.74,1130.2,305,7188.44,Corrente,19,12
794,23,7354.29,1131.34,675,12402.0,Corrente,26,14
795,35,12798.32,2543.5,746,30985.38,Corrente,21,7
796,68,7983.29,1080.96,405,23021.28,Corrente,19,9
797,22,7480.12,2533.05,700,23622.24,Corrente,12,11
798,64,6227.21,2370.07,395,837.73,Digital,12,14
799,42,7333.85,619.35,687,3488.46,Corrente,22,14
800,19,6618.83,1457.95,751,0.0,Corrente,24,6
801,27,8770.27,2955.29,715,6906.19,Corrente,23,16
802,47,9391.76,1215.07,803,24567.03,Poupança,9,10
803,67,5035.03,1628.48,753,20169.47,Corrente,15,11
804,62,3671.92,2369.65,590,12784.87,Digital,19,8
805,22,2409.49,2626.71,833,14777.0,Poupança,20,12
806,50,8269.98,1798.77,492,8111.14,Poupança,19,13
807,18,4241.58,1521.99,449,17047.59,Poupança,26,17
808,35,1617.77,3137.9,814,22658.78,Corrente,14,5
809,49,7971.45,3391.12,692,0.0,Corrente,16,10
810,64,13232.5,2783.09,615,17996.48,Corrente,26,4
811,66,6984.82,2068.25,375,24324.35,Poupança,23,11
812,28,9096.23,1353.39,569,10849.0,Corrente,24,15
813,38,7204.57,1335.64,524,22007.01,Corrente,24,9
814,43,6752.78,2418.01,829,43146.54,Digital,29,9
815,42,9297.69,2334.72,412,13956.57,Corrente,19,9
816,39,6274.31,3121.28,550,18933.07,Digital,25,10
817,44,7668.48,2520.36,532,7619.43,Poupança,15,3
818,66,7804.24,797.54,382,16812.51,Corrente,25,13
819,30,5329.77,2841.56,424,19602.72,Corrente,20,14
820,50,9480.11,1201.55,474,16948.42,Corrente,25,14
821,51,6562.6,1692.82,368,4803.05,Poupança,25,11
822,58,5110.64,2200.16,346,17063.62,Poupança,15,4
823,52,8341.27,3596.53,555,29621.96,Poupança,17,6
824,18,4753.83,4487.93,329,19486.36,Digital,10,10
825,38,7070.45,2485.38,580,24619.87,Poupança,25,13
826,65,6977.2,1853.44,536,12629.88,Corrente,16,11
827,23,9714.74,2427.6,547,22499.0,Corrente,20,10
828,45,8186.75,2710.12,667,17792.68,Digital,19,14
829,34,6937.43,1743.47,794,5490.89,Corrente,22,14
830,22,9044.42,3436.17,324,18185.21,Corrente,15,5
831,48,10475.52,2184.06,789,5083.03,Poupança,19,11
832,22,8394.53,2398.19,793,8671.2,Corrente,21,12
833,55,7025.88,2532.74,613,16893.28,Digital,15,8
834,20,3720.41,2337.27,674,17972.44,Poupança,21,12
835,40,4337.22,2671.15,324,3107.68,Corrente,20,14
836,54,6236.94,1506.2,633,25539.86,Digital,22,14
837,54,5476.22,1553.36,654,20720.06,Corrente,17,7
838,27,6532.57,1119.88,415,7952.72,Corrente,21,9
839,27,7141.62,2351.6,347,0.0,Corrente,21,15
840,36,8324.23,2623.15,398,13550.95,Corrente,24,11
841,34,6823.75,2366.22,758,10540.56,Corrente,21,8
842,38,8216.25,3339.59,822,16131.4,Corrente,20,8
843,31,7161.19,1995.52,704,11368.83,Corrente,21,7
844,26,2061.33,2534.99,513,0.0,Corrente,19,9
845,63,4651.66,1126.64,802,11116.53,Poupança,20,10
846,18,6639.78,1690.32,747,11943.81,Digital,18,8
847,68,3975.76,2556.43,557,21336.61,Corrente,14,10
848,62,8499.82,2679.28,420,8018.0,Corrente,24,15
849,30,10826.88,1764.83,353,31786.75,Corrente,24,6
850,21,10046.9,1942.72,630,0.0,Corrente,21,11
851,18,6466.39,785.7,540,28111.67,Poupança,16,7
852,66,10726.82,1714.38,829,12756.81,Poupança,14,12
853,57,7371.67,2712.31,782,23595.85,Corrente,17,16
854,49,6157.29,2460.16,486,15798.01,Corrente,16,10
855,51,5466.49,2400.53,561,26395.56,Corrente,30,12
856,45,6243.83,2039.82,663,11126.38,Poupança,19,14
857,48,6029.56,2005.65,790,4013.8,Corrente,22,8
858,25,7426.04,1471.74,730,29205.04,Digital,17,2
859,56,7401.43,2559.06,538,13865.19,Poupança,22,14
860,43,7007.62,2336.78,603,17215.58,Corrente,15,12
861,51,8092.35,2393.62,597,27347.52,Poupança,21,14
862,20,9976.62,1579.17,375,4680.45,Digital,14,14
863,67,9373.89,300.0,632,20954.91,Poupança,22,7
864,29,3287.76,2877.72,773,9101.05,Corrente,23,10
865,18,1000.0,1616.93,582,13678.31,Corrente,29,11
866,61,9335.8,1309.78,371,15722.79,Digital,22,12
867,22,3582.8,2554.78,562,0.0,Poupança,30,10
868,47,6438.09,1686.39,311,7211.63,Poupança,17,18
869,47,4074.72,2847.95,440,28510.73,Digital,19,12
870,34,2495.05,2493.6,316,23861.91,Digital,17,15
871,65,8353.66,2546.86,362,14373.6,Digital,16,10
872,64,8897.89,907.24,552,17431.23,Corrente,19,6
873,40,5558.72,2969.56,764,12057.57,Poupança,26,14
874,32,1000.0,2209.0,675,28565.83,Poupança,23,8
875,54,5634.39,1704.58,819,12996.47,Poupança,13,9
876,38,7979.51,2114.71,389,17318.42,Poupança,16,11
877,31,3302.72,579.01,474,26460.3,Corrente,25,11
878,19,7458.4,2326.92,375,7226.29,Poupança,20,9
879,28,6961.73,1176.5,699,30587.89,Poupança,15,9
880,68,8448.23,917.86,370,0.0,Corrente,19,11
881,56,7298.95,782.11,479,31296.42,Corrente,15,13
882,55,4567.33,2890.15,423,11273.24,Corrente,27,3
883,51,9991.43,1496.59,680,12573.01,Corrente,15,10
884,55,6603.68,3226.98,592,0.0,Corrente,23,8
885,67,6931.74,1571.36,494,10452.05,Corrente,17,9
886,51,4666.83,634.11,527,4601.93,Poupança,19,8
887,35,5891.79,1106.78,730,8923.54,Poupança,19,9
888,47,4787.99,2988.65,735,13626.89,Poupança,15,6
889,32,6567.63,1875.28,760,24577.92,Digital,20,9
890,44,11279.27,1561.37,320,17076.03,Corrente,19,12
891,68,3570.25,2128.01,363,18076.77,Corrente,22,15
892,51,2966.1,2401.43,464,4044.81,Digital,27,9
893,69,10677.93,2893.92,326,6192.46,Corrente,21,10
894,55,6476.69,3158.8,610,32987.25,Digital,20,8
895,50,5327.32,1712.19,584,7647.99,Digital,20,13
896,41,9599.76,939.16,580,31562.08,Poupança,21,12
897,32,5485.96,1669.23,463,12569.39,Digital,24,13
898,47,11565.02,2208.22,523,15022.88,Corrente,19,8
899,59,8694.81,1228.99,445,25703.65,Corrente,24,11
900,68,5780.22,1234.28,329,27718.92,Poupança,18,16
901,34,12393.27,2275.03,344,13891.87,Corrente,27,13
902,22,5485.71,1961.08,770,11117.57,Digital,22,12
903,46,8855.24,2026.24,333,14440.8,Corrente,19,9
904,21,7748.23,1393.2,726,18379.58,Poupança,20,14
905,27,10254.35,1815.68,520,23913.04,Poupança,19,9
906,34,10903.78,1260.61,833,15042.3,Poupança,18,13
907,27,7080.01,2712.16,666,21188.86,Corrente,17,8
908,34,5116.46,2828.2,849,31383.6,Corrente,26,11
909,37,8149.93,523.05,415,18813.1,Digital,22,8
910,41,5305.71,1256.39,538,18116.53,Corrente,18,7
911,22,12033.47,802.78,634,0.0,Digital,17,10
912,51,7341.34,1479.98,740,0.0,Poupança,26,9
913,23,6086.7,1933.25,447,18883.76,Poupança,19,14
914,19,7461.7,840.28,308,14051.76,Poupança,20,16
915,30,3632.18,1262.51,587,9852.17,Corrente,25,12
916,60,4570.96,1196.83,687,17435.3,Poupança,19,7
917,60,10001.03,2165.81,349,14395.96,Digital,23,8
918,65,5357.76,2055.48,816,26277.8,Corrente,20,4
919,28,4382.72,1422.61,577,15861.11,Digital,20,10
920,68,8341.63,2141.46,599,7530.77,Corrente,19,16
921,64,9964.26,1562.66,434,24901.66,Corrente,26,16
922,40,8797.38,1782.68,446,12828.69,Corrente,19,11
923,33,9490.12,3338.76,789,20265.37,Digital,23,13
924,48,5108.01,3072.37,777,10225.89,Corrente,19,5
925,28,3445.47,960.34,458,8501.73,Digital,30,8
926,33,10753.33,2663.79,683,15841.68,Digital,20,11
927,25,6193.3,2649.12,462,15128.29,Corrente,17,7
928,21,6372.92,1081.39,740,19798.27,Corrente,17,6
929,57,10320.49,2655.02,488,12313.54,Poupança,22,14
930,21,8390.58,3230.35,714,0.0,Corrente,17,7
931,42,8139.72,1101.96,638,10672.26,Poupança,24,11
932,20,12412.51,1266.0,480,22938.18,Corrente,21,13
933,49,5391.2,2814.13,587,12026.24,Corrente,25,6
934,20,9319.6,2217.2,486,12536.17,Poupança,17,12
935,44,7142.53,2441.18,437,24863.77,Corrente,20,14
936,46,7671.48,2272.47,429,7880.27,Corrente,19,9
937,49,10821.17,2312.56,493,0.0,Corrente,23,9
938,67,8269.59,938.82,615,13393.69,Corrente,15,4
939,68,8345.74,2837.85,443,10158.26,Poupança,16,9
940,36,9681.27,2935.67,315,5337.54,Digital,18,8
941,38,6087.62,1816.49,601,13246.22,Corrente,20,13
942,22,4901.98,1965.22,722,19915.06,Poupança,15,5
943,35,4387.98,775.11,544,14907.11,Poupança,19,7
944,45,2084.11,2411.4,406,18069.81,Corrente,21,10
945,59,12140.52,2457.65,387,33134.08,Corrente,23,10
946,39,4241.98,1950.25,428,11571.21,Digital,16,6
947,38,6446.87,2899.48,640,17783.49,Poupança,30,7
948,23,6307.97,1732.74,303,9907.87,Poupança,20,10
949,18,7768.52,2451.68,626,6536.4,Poupança,11,9
950,22,9039.34,1184.27,709,9150.92,Corrente,14,10
951,58,9151.18,1981.16,605,10212.41,Poupança,20,15
952,29,5542.31,1860.52,524,18594.76,Poupança,15,8
953,43,6582.2,2180.25,647,38490.76,Poupança,18,11
954,63,7706.45,1704.38,620,7839.57,Corrente,17,12
955,51,6378.27,1894.82,480,10833.75,Corrente,16,16
956,66,11018.36,2660.84,685,14368.77,Corrente,19,6
957,31,8227.44,1650.59,407,18957.99,Digital,17,11
958,43,8837.19,714.74,830,17635.51,Corrente,20,6
959,62,8657.2,3399.67,709,27840.96,Corrente,20,8
960,44,9933.68,3105.16,595,0.0,Corrente,28,8
961,26,7452.55,966.19,470,0.0,Corrente,17,19
962,43,3757.92,2551.77,630,10041.22,Poupança,17,14
963,64,7999.22,1597.62,792,25973.0,Poupança,23,17
964,39,5371.61,2210.79,494,0.0,Poupança,12,9
965,64,5678.46,2235.38,311,0.0,Corrente,24,11
966,47,8465.91,1812.47,494,20711.79,Poupança,22,10
967,60,10095.71,1372.99,789,17436.57,Corrente,26,2
968,65,7053.18,1447.57,481,4097.92,Corrente,20,10
969,34,7772.08,1267.05,615,5144.6,Corrente,26,12
970,43,11255.54,1334.54,329,5302.56,Corrente,17,9
971,53,7601.88,1946.26,395,16105.35,Corrente,16,10
972,18,13504.21,1427.39,680,8736.85,Poupança,19,17
973,25,8413.77,2545.64,743,19940.64,Poupança,18,12
974,66,2598.09,3189.8,597,0.0,Digital,15,5
975,52,8883.35,1535.96,660,6431.48,Corrente,16,11
976,69,7952.9,2191.52,673,3739.46,Corrente,18,9
977,32,10224.38,2399.75,602,12436.59,Corrente,13,11
978,64,8682.95,2377.6,720,9619.52,Digital,21,7
979,39,6653.86,2060.76,545,22978.44,Poupança,19,17
980,31,3939.25,2594.15,536,0.0,Poupança,20,9
981,43,6477.44,2385.8,833,15454.91,Corrente,14,14
982,45,4873.7,1009.87,484,20583.36,Poupança,14,14
983,40,5548.69,2695.32,767,33566.47,Corrente,21,14
984,31,8471.45,2709.83,662,10182.34,Poupança,16,6
985,41,11174.76,1389.37,582,18244.59,Digital,16,8
986,19,7986.68,2030.35,635,0.0,Digital,16,14
987,62,4010.29,2546.66,461,0.0,Poupança,20,9
988,43,8111.51,1832.55,459,23447.74,Corrente,15,9
989,31,9991.58,2858.38,773,14944.4,Digital,24,9
990,68,5475.54,3891.1,621,26785.13,Poupança,19,17
991,24,6664.96,1371.21,311,1265.97,Corrente,16,9
992,20,7036.72,895.16,723,20199.02,Corrente,21,8
993,64,5037.75,2243.05,372,33688.18,Corrente,30,13
994,40,8620.7,2577.25,500,19197.06,Corrente,24,13
995,63,6697.63,1815.31,821,17765.82,Corrente,17,13
996,60,8048.83,3162.61,804,15085.56,Poupança,21,13
997,64,4781.27,929.12,338,0.0,Corrente,20,7
998,62,5906.35,2554.33,359,28555.73,Corrente,13,16
999,35,8805.95,1515.31,620,8891.42,Poupança,27,13
1000,55,6067.92,3375.5,734,20044.83,Digital,14,15
