Histórico de crédito;Severidade da dívida;Tipo de Garantia;Renda anual;Risco de crédito
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Não Informado;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Maior que 350.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Maior que 350.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Maior que 350.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Bom;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Bom;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Maior que 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Maior que 350.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Alto
Bom;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Alto
Bom;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Maior que 350.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Maior que 350.000;Baixo
Bom;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Aderente;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Bom;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Bom;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Bom;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Maior que 350.000;Baixo
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Bom;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Maior que 350.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Maior que 350.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Maior que 350.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Maior que 350.000;Baixo
Ruim;Alta;Aderente;Maior que 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Entre 150.000 e 350.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Maior que 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Maior que 350.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Bom;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Bom;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Bom;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Bom;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Bom;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Bom;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Maior que 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Bom;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Maior que 350.000;Baixo
Ruim;Alta;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Maior que 350.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Maior que 350.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Bom;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Aderente;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Bom;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Não Informado;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Bom;Alta;Não Informado;Menor que 150.000;Alto
Ruim;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Ruim;Alta;Não Informado;Menor que 150.000;Alto
Não Informado;Alta;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Não Informado;Alta;Aderente;Entre 150.000 e 350.000;Alto
Não Informado;Alta;Aderente;Menor que 150.000;Baixo
Bom;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Entre 150.000 e 350.000;Baixo
Bom;Alta;Aderente;Menor que 150.000;Baixo
Ruim;Alta;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
