Histórico de crédito;Severidade da dívida;Tipo de Garantia;Renda anual;Risco de crédito
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Não Informado;Entre 150.000 e 350.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Alto
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Bom;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Bom;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Bom;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Ruim;Baixa;Não Informado;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Bom;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Alto
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Bom;Baixa;Aderente;Menor que 150.000;Alto
Bom;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Entre 150.000 e 350.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Bom;Baixa;Não Informado;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Não Informado;Menor que 150.000;Baixo
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Não Informado;Menor que 150.000;Alto
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Maior que 350.000;Alto
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Maior que 350.000;Alto
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Bom;Baixa;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Bom;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Alto
Ruim;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Bom;Baixa;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Não Informado;Entre 150.000 e 350.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Bom;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Bom;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Bom;Baixa;Aderente;Menor que 150.000;Baixo
Bom;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Bom;Baixa;Aderente;Menor que 150.000;Baixo
Bom;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Ruim;Baixa;Aderente;Entre 150.000 e 350.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Bom;Baixa;Aderente;Menor que 150.000;Baixo
Bom;Baixa;Aderente;Maior que 350.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Não Informado;Entre 150.000 e 350.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Bom;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Bom;Baixa;Não Informado;Entre 150.000 e 350.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Não Informado;Maior que 350.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Bom;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Alto
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Alto
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Entre 150.000 e 350.000;Baixo
Ruim;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Maior que 350.000;Alto
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Bom;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Não Informado;Entre 150.000 e 350.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Bom;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Não Informado;Baixa;Não Informado;Maior que 350.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Entre 150.000 e 350.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Bom;Baixa;Não Informado;Menor que 150.000;Alto
Bom;Baixa;Aderente;Entre 150.000 e 350.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Alto
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Bom;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Bom;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Aderente;Entre 150.000 e 350.000;Alto
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Entre 150.000 e 350.000;Alto
Não Informado;Baixa;Não Informado;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Bom;Baixa;Aderente;Maior que 350.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Alto
Bom;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Baixa;Aderente;Entre 150.000 e 350.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Maior que 350.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Entre 150.000 e 350.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Ruim;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Bom;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Alto
Não Informado;Baixa;Não Informado;Menor que 150.000;Alto
Não Informado;Baixa;Não Informado;Maior que 350.000;Alto
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Menor que 150.000;Baixo
Bom;Baixa;Não Informado;Maior que 350.000;Baixo
Bom;Baixa;Não Informado;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Menor que 150.000;Baixo
Ruim;Baixa;Aderente;Entre 150.000 e 350.000;Baixo
Não Informado;Baixa;Não Informado;Menor que 150.000;Baixo
Não Informado;Baixa;Aderente;Maior que 350.000;Baixo
