id	sexo	casado	n_dependentes	educacao	autonomo	renda_mensal	renda_conjuge	montante_emprestimo	prazo_emprestimo_meses	emprestimo_positivo	tipo_propriedade	emprestimo_aprovado
LP001002	M	Não	0	Graduado	No	5849	0		360	1	Urbano	Sim
LP001003	M	Sim	1	Graduado	No	4583	1508	128	360	1	Rural	Não
LP001005	M	Sim	0	Graduado	Yes	3000	0	66	360	1	Urbano	Sim
LP001006	M	Sim	0	Não Graduado	No	2583	2358	120	360	1	Urbano	Sim
LP001008	M	Não	0	Graduado	No	6000	0	141	360	1	Urbano	Sim
LP001011	M	Sim	2	Graduado	Yes	5417	4196	267	360	1	Urbano	Sim
LP001013	M	Sim	0	Não Graduado	No	2333	1516	95	360	1	Urbano	Sim
LP001014	M	Sim	3	Graduado	No	3036	2504	158	360	0	SemiUrbano	Não
LP001018	M	Sim	2	Graduado	No	4006	1526	168	360	1	Urbano	Sim
LP001020	M	Sim	1	Graduado	No	12841	10968	349	360	1	SemiUrbano	Não
LP001024	M	Sim	2	Graduado	No	3200	700	70	360	1	Urbano	Sim
LP001027	M	Sim	2	Graduado		2500	1840	109	360	1	Urbano	Sim
LP001028	M	Sim	2	Graduado	No	3073	8106	200	360	1	Urbano	Sim
LP001029	M	Não	0	Graduado	No	1853	2840	114	360	1	Rural	Não
LP001030	M	Sim	2	Graduado	No	1299	1086	17	120	1	Urbano	Sim
LP001032	M	Não	0	Graduado	No	4950	0	125	360	1	Urbano	Sim
LP001034	M	Não	1	Não Graduado	No	3596	0	100	240		Urbano	Sim
LP001036	F	Não	0	Graduado	No	3510	0	76	360	0	Urbano	Não
LP001038	M	Sim	0	Não Graduado	No	4887	0	133	360	1	Rural	Não
LP001041	M	Sim	0	Graduado		2600	3500	115		1	Urbano	Sim
LP001043	M	Sim	0	Não Graduado	No	7660	0	104	360	0	Urbano	Não
LP001046	M	Sim	1	Graduado	No	5955	5625	315	360	1	Urbano	Sim
LP001047	M	Sim	0	Não Graduado	No	2600	1911	116	360	0	SemiUrbano	Não
LP001050		Sim	2	Não Graduado	No	3365	1917	112	360	0	Rural	Não
LP001052	M	Sim	1	Graduado		3717	2925	151	360		SemiUrbano	Não
LP001066	M	Sim	0	Graduado	Yes	9560	0	191	360	1	SemiUrbano	Sim
LP001068	M	Sim	0	Graduado	No	2799	2253	122	360	1	SemiUrbano	Sim
LP001073	M	Sim	2	Não Graduado	No	4226	1040	110	360	1	Urbano	Sim
LP001086	M	Não	0	Não Graduado	No	1442	0	35	360	1	Urbano	Não
LP001087	F	Não	2	Graduado		3750	2083	120	360	1	SemiUrbano	Sim
LP001091	M	Sim	1	Graduado		4166	3369	201	360		Urbano	Não
LP001095	M	Não	0	Graduado	No	3167	0	74	360	1	Urbano	Não
LP001097	M	Não	1	Graduado	Yes	4692	0	106	360	1	Rural	Não
LP001098	M	Sim	0	Graduado	No	3500	1667	114	360	1	SemiUrbano	Sim
LP001100	M	Não	4	Graduado	No	12500	3000	320	360	1	Rural	Não
LP001106	M	Sim	0	Graduado	No	2275	2067		360	1	Urbano	Sim
LP001109	M	Sim	0	Graduado	No	1828	1330	100		0	Urbano	Não
LP001112	F	Sim	0	Graduado	No	3667	1459	144	360	1	SemiUrbano	Sim
LP001114	M	Não	0	Graduado	No	4166	7210	184	360	1	Urbano	Sim
LP001116	M	Não	0	Não Graduado	No	3748	1668	110	360	1	SemiUrbano	Sim
LP001119	M	Não	0	Graduado	No	3600	0	80	360	1	Urbano	Não
LP001120	M	Não	0	Graduado	No	1800	1213	47	360	1	Urbano	Sim
LP001123	M	Sim	0	Graduado	No	2400	0	75	360		Urbano	Sim
LP001131	M	Sim	0	Graduado	No	3941	2336	134	360	1	SemiUrbano	Sim
LP001136	M	Sim	0	Não Graduado	Yes	4695	0	96		1	Urbano	Sim
LP001137	F	Não	0	Graduado	No	3410	0	88		1	Urbano	Sim
LP001138	M	Sim	1	Graduado	No	5649	0	44	360	1	Urbano	Sim
LP001144	M	Sim	0	Graduado	No	5821	0	144	360	1	Urbano	Sim
LP001146	F	Sim	0	Graduado	No	2645	3440	120	360	0	Urbano	Não
LP001151	F	Não	0	Graduado	No	4000	2275	144	360	1	SemiUrbano	Sim
LP001155	F	Sim	0	Não Graduado	No	1928	1644	100	360	1	SemiUrbano	Sim
LP001157	F	Não	0	Graduado	No	3086	0	120	360	1	SemiUrbano	Sim
LP001164	F	Não	0	Graduado	No	4230	0	112	360	1	SemiUrbano	Não
LP001179	M	Sim	2	Graduado	No	4616	0	134	360	1	Urbano	Não
LP001186	F	Sim	1	Graduado	Yes	11500	0	286	360	0	Urbano	Não
LP001194	M	Sim	2	Graduado	No	2708	1167	97	360	1	SemiUrbano	Sim
LP001195	M	Sim	0	Graduado	No	2132	1591	96	360	1	SemiUrbano	Sim
LP001197	M	Sim	0	Graduado	No	3366	2200	135	360	1	Rural	Não
LP001198	M	Sim	1	Graduado	No	8080	2250	180	360	1	Urbano	Sim
LP001199	M	Sim	2	Não Graduado	No	3357	2859	144	360	1	Urbano	Sim
LP001205	M	Sim	0	Graduado	No	2500	3796	120	360	1	Urbano	Sim
LP001206	M	Sim	3	Graduado	No	3029	0	99	360	1	Urbano	Sim
LP001207	M	Sim	0	Não Graduado	Yes	2609	3449	165	180	0	Rural	Não
LP001213	M	Sim	1	Graduado	No	4945	0		360	0	Rural	Não
LP001222	F	Não	0	Graduado	No	4166	0	116	360	0	SemiUrbano	Não
LP001225	M	Sim	0	Graduado	No	5726	4595	258	360	1	SemiUrbano	Não
LP001228	M	Não	0	Não Graduado	No	3200	2254	126	180	0	Urbano	Não
LP001233	M	Sim	1	Graduado	No	10750	0	312	360	1	Urbano	Sim
LP001238	M	Sim	4	Não Graduado	Yes	7100	0	125	60	1	Urbano	Sim
LP001241	F	Não	0	Graduado	No	4300	0	136	360	0	SemiUrbano	Não
LP001243	M	Sim	0	Graduado	No	3208	3066	172	360	1	Urbano	Sim
LP001245	M	Sim	2	Não Graduado	Yes	1875	1875	97	360	1	SemiUrbano	Sim
LP001248	M	Não	0	Graduado	No	3500	0	81	300	1	SemiUrbano	Sim
LP001250	M	Sim	4	Não Graduado	No	4755	0	95		0	SemiUrbano	Não
LP001253	M	Sim	5	Graduado	Yes	5266	1774	187	360	1	SemiUrbano	Sim
LP001255	M	Não	0	Graduado	No	3750	0	113	480	1	Urbano	Não
LP001256	M	Não	0	Graduado	No	3750	4750	176	360	1	Urbano	Não
LP001259	M	Sim	1	Graduado	Yes	1000	3022	110	360	1	Urbano	Não
LP001263	M	Sim	4	Graduado	No	3167	4000	180	300	0	SemiUrbano	Não
LP001264	M	Sim	3	Não Graduado	Yes	3333	2166	130	360		SemiUrbano	Sim
LP001265	F	Não	0	Graduado	No	3846	0	111	360	1	SemiUrbano	Sim
LP001266	M	Sim	1	Graduado	Yes	2395	0		360	1	SemiUrbano	Sim
LP001267	F	Sim	2	Graduado	No	1378	1881	167	360	1	Urbano	Não
LP001273	M	Sim	0	Graduado	No	6000	2250	265	360		SemiUrbano	Não
LP001275	M	Sim	1	Graduado	No	3988	0	50	240	1	Urbano	Sim
LP001279	M	Não	0	Graduado	No	2366	2531	136	360	1	SemiUrbano	Sim
LP001280	M	Sim	2	Não Graduado	No	3333	2000	99	360		SemiUrbano	Sim
LP001282	M	Sim	0	Graduado	No	2500	2118	104	360	1	SemiUrbano	Sim
LP001289	M	Não	0	Graduado	No	8566	0	210	360	1	Urbano	Sim
LP001310	M	Sim	0	Graduado	No	5695	4167	175	360	1	SemiUrbano	Sim
LP001316	M	Sim	0	Graduado	No	2958	2900	131	360	1	SemiUrbano	Sim
LP001318	M	Sim	2	Graduado	No	6250	5654	188	180	1	SemiUrbano	Sim
LP001319	M	Sim	2	Não Graduado	No	3273	1820	81	360	1	Urbano	Sim
LP001322	M	Não	0	Graduado	No	4133	0	122	360	1	SemiUrbano	Sim
LP001325	M	Não	0	Não Graduado	No	3620	0	25	120	1	SemiUrbano	Sim
LP001326	M	Não	0	Graduado		6782	0		360		Urbano	Não
LP001327	F	Sim	0	Graduado	No	2484	2302	137	360	1	SemiUrbano	Sim
LP001333	M	Sim	0	Graduado	No	1977	997	50	360	1	SemiUrbano	Sim
LP001334	M	Sim	0	Não Graduado	No	4188	0	115	180	1	SemiUrbano	Sim
LP001343	M	Sim	0	Graduado	No	1759	3541	131	360	1	SemiUrbano	Sim
LP001345	M	Sim	2	Não Graduado	No	4288	3263	133	180	1	Urbano	Sim
LP001349	M	Não	0	Graduado	No	4843	3806	151	360	1	SemiUrbano	Sim
LP001350	M	Sim		Graduado	No	13650	0		360	1	Urbano	Sim
LP001356	M	Sim	0	Graduado	No	4652	3583		360	1	SemiUrbano	Sim
LP001357	M			Graduado	No	3816	754	160	360	1	Urbano	Sim
LP001367	M	Sim	1	Graduado	No	3052	1030	100	360	1	Urbano	Sim
LP001369	M	Sim	2	Graduado	No	11417	1126	225	360	1	Urbano	Sim
LP001370	M	Não	0	Não Graduado		7333	0	120	360	1	Rural	Não
LP001379	M	Sim	2	Graduado	No	3800	3600	216	360	0	Urbano	Não
LP001384	M	Sim	3	Não Graduado	No	2071	754	94	480	1	SemiUrbano	Sim
LP001385	M	Não	0	Graduado	No	5316	0	136	360	1	Urbano	Sim
LP001387	F	Sim	0	Graduado		2929	2333	139	360	1	SemiUrbano	Sim
LP001391	M	Sim	0	Não Graduado	No	3572	4114	152		0	Rural	Não
LP001392	F	Não	1	Graduado	Yes	7451	0		360	1	SemiUrbano	Sim
LP001398	M	Não	0	Graduado		5050	0	118	360	1	SemiUrbano	Sim
LP001401	M	Sim	1	Graduado	No	14583	0	185	180	1	Rural	Sim
LP001404	F	Sim	0	Graduado	No	3167	2283	154	360	1	SemiUrbano	Sim
LP001405	M	Sim	1	Graduado	No	2214	1398	85	360		Urbano	Sim
LP001421	M	Sim	0	Graduado	No	5568	2142	175	360	1	Rural	Não
LP001422	F	Não	0	Graduado	No	10408	0	259	360	1	Urbano	Sim
LP001426	M	Sim		Graduado	No	5667	2667	180	360	1	Rural	Sim
LP001430	F	Não	0	Graduado	No	4166	0	44	360	1	SemiUrbano	Sim
LP001431	F	Não	0	Graduado	No	2137	8980	137	360	0	SemiUrbano	Sim
LP001432	M	Sim	2	Graduado	No	2957	0	81	360	1	SemiUrbano	Sim
LP001439	M	Sim	0	Não Graduado	No	4300	2014	194	360	1	Rural	Sim
LP001443	F	Não	0	Graduado	No	3692	0	93	360		Rural	Sim
LP001448		Sim	3	Graduado	No	23803	0	370	360	1	Rural	Sim
LP001449	M	Não	0	Graduado	No	3865	1640		360	1	Rural	Sim
LP001451	M	Sim	1	Graduado	Yes	10513	3850	160	180	0	Urbano	Não
LP001465	M	Sim	0	Graduado	No	6080	2569	182	360		Rural	Não
LP001469	M	Não	0	Graduado	Yes	20166	0	650	480		Urbano	Sim
LP001473	M	Não	0	Graduado	No	2014	1929	74	360	1	Urbano	Sim
LP001478	M	Não	0	Graduado	No	2718	0	70	360	1	SemiUrbano	Sim
LP001482	M	Sim	0	Graduado	Yes	3459	0	25	120	1	SemiUrbano	Sim
LP001487	M	Não	0	Graduado	No	4895	0	102	360	1	SemiUrbano	Sim
LP001488	M	Sim	4	Graduado	No	4000	7750	290	360	1	SemiUrbano	Não
LP001489	F	Sim	0	Graduado	No	4583	0	84	360	1	Rural	Não
LP001491	M	Sim	2	Graduado	Yes	3316	3500	88	360	1	Urbano	Sim
LP001492	M	Não	0	Graduado	No	14999	0	242	360	0	SemiUrbano	Não
LP001493	M	Sim	2	Não Graduado	No	4200	1430	129	360	1	Rural	Não
LP001497	M	Sim	2	Graduado	No	5042	2083	185	360	1	Rural	Não
LP001498	M	Não	0	Graduado	No	5417	0	168	360	1	Urbano	Sim
LP001504	M	Não	0	Graduado	Yes	6950	0	175	180	1	SemiUrbano	Sim
LP001507	M	Sim	0	Graduado	No	2698	2034	122	360	1	SemiUrbano	Sim
LP001508	M	Sim	2	Graduado	No	11757	0	187	180	1	Urbano	Sim
LP001514	F	Sim	0	Graduado	No	2330	4486	100	360	1	SemiUrbano	Sim
LP001516	F	Sim	2	Graduado	No	14866	0	70	360	1	Urbano	Sim
LP001518	M	Sim	1	Graduado	No	1538	1425	30	360	1	Urbano	Sim
LP001519	F	Não	0	Graduado	No	10000	1666	225	360	1	Rural	Não
LP001520	M	Sim	0	Graduado	No	4860	830	125	360	1	SemiUrbano	Sim
LP001528	M	Não	0	Graduado	No	6277	0	118	360	0	Rural	Não
LP001529	M	Sim	0	Graduado	Yes	2577	3750	152	360	1	Rural	Sim
LP001531	M	Não	0	Graduado	No	9166	0	244	360	1	Urbano	Não
LP001532	M	Sim	2	Não Graduado	No	2281	0	113	360	1	Rural	Não
LP001535	M	Não	0	Graduado	No	3254	0	50	360	1	Urbano	Sim
LP001536	M	Sim	5	Graduado	No	39999	0	600	180	0	SemiUrbano	Sim
LP001541	M	Sim	1	Graduado	No	6000	0	160	360		Rural	Sim
LP001543	M	Sim	1	Graduado	No	9538	0	187	360	1	Urbano	Sim
LP001546	M	Não	0	Graduado		2980	2083	120	360	1	Rural	Sim
LP001552	M	Sim	0	Graduado	No	4583	5625	255	360	1	SemiUrbano	Sim
LP001560	M	Sim	0	Não Graduado	No	1863	1041	98	360	1	SemiUrbano	Sim
LP001562	M	Sim	0	Graduado	No	7933	0	275	360	1	Urbano	Não
LP001565	M	Sim	1	Graduado	No	3089	1280	121	360	0	SemiUrbano	Não
LP001570	M	Sim	2	Graduado	No	4167	1447	158	360	1	Rural	Sim
LP001572	M	Sim	0	Graduado	No	9323	0	75	180	1	Urbano	Sim
LP001574	M	Sim	0	Graduado	No	3707	3166	182		1	Rural	Sim
LP001577	F	Sim	0	Graduado	No	4583	0	112	360	1	Rural	Não
LP001578	M	Sim	0	Graduado	No	2439	3333	129	360	1	Rural	Sim
LP001579	M	Não	0	Graduado	No	2237	0	63	480	0	SemiUrbano	Não
LP001580	M	Sim	2	Graduado	No	8000	0	200	360	1	SemiUrbano	Sim
LP001581	M	Sim	0	Não Graduado		1820	1769	95	360	1	Rural	Sim
LP001585		Sim	3	Graduado	No	51763	0	700	300	1	Urbano	Sim
LP001586	M	Sim	3	Não Graduado	No	3522	0	81	180	1	Rural	Não
LP001594	M	Sim	0	Graduado	No	5708	5625	187	360	1	SemiUrbano	Sim
LP001603	M	Sim	0	Não Graduado	Yes	4344	736	87	360	1	SemiUrbano	Não
LP001606	M	Sim	0	Graduado	No	3497	1964	116	360	1	Rural	Sim
LP001608	M	Sim	2	Graduado	No	2045	1619	101	360	1	Rural	Sim
LP001610	M	Sim	3	Graduado	No	5516	11300	495	360	0	SemiUrbano	Não
LP001616	M	Sim	1	Graduado	No	3750	0	116	360	1	SemiUrbano	Sim
LP001630	M	Não	0	Não Graduado	No	2333	1451	102	480	0	Urbano	Não
LP001633	M	Sim	1	Graduado	No	6400	7250	180	360	0	Urbano	Não
LP001634	M	Não	0	Graduado	No	1916	5063	67	360		Rural	Não
LP001636	M	Sim	0	Graduado	No	4600	0	73	180	1	SemiUrbano	Sim
LP001637	M	Sim	1	Graduado	No	33846	0	260	360	1	SemiUrbano	Não
LP001639	F	Sim	0	Graduado	No	3625	0	108	360	1	SemiUrbano	Sim
LP001640	M	Sim	0	Graduado	Yes	39147	4750	120	360	1	SemiUrbano	Sim
LP001641	M	Sim	1	Graduado	Yes	2178	0	66	300	0	Rural	Não
LP001643	M	Sim	0	Graduado	No	2383	2138	58	360		Rural	Sim
LP001644		Sim	0	Graduado	Yes	674	5296	168	360	1	Rural	Sim
LP001647	M	Sim	0	Graduado	No	9328	0	188	180	1	Rural	Sim
LP001653	M	Não	0	Não Graduado	No	4885	0	48	360	1	Rural	Sim
LP001656	M	Não	0	Graduado	No	12000	0	164	360	1	SemiUrbano	Não
LP001657	M	Sim	0	Não Graduado	No	6033	0	160	360	1	Urbano	Não
LP001658	M	Não	0	Graduado	No	3858	0	76	360	1	SemiUrbano	Sim
LP001664	M	Não	0	Graduado	No	4191	0	120	360	1	Rural	Sim
LP001665	M	Sim	1	Graduado	No	3125	2583	170	360	1	SemiUrbano	Não
LP001666	M	Não	0	Graduado	No	8333	3750	187	360	1	Rural	Sim
LP001669	F	Não	0	Não Graduado	No	1907	2365	120		1	Urbano	Sim
LP001671	F	Sim	0	Graduado	No	3416	2816	113	360		SemiUrbano	Sim
LP001673	M	Não	0	Graduado	Yes	11000	0	83	360	1	Urbano	Não
LP001674	M	Sim	1	Não Graduado	No	2600	2500	90	360	1	SemiUrbano	Sim
LP001677	M	Não	2	Graduado	No	4923	0	166	360	0	SemiUrbano	Sim
LP001682	M	Sim	3	Não Graduado	No	3992	0		180	1	Urbano	Não
LP001688	M	Sim	1	Não Graduado	No	3500	1083	135	360	1	Urbano	Sim
LP001691	M	Sim	2	Não Graduado	No	3917	0	124	360	1	SemiUrbano	Sim
LP001692	F	Não	0	Não Graduado	No	4408	0	120	360	1	SemiUrbano	Sim
LP001693	F	Não	0	Graduado	No	3244	0	80	360	1	Urbano	Sim
LP001698	M	Não	0	Não Graduado	No	3975	2531	55	360	1	Rural	Sim
LP001699	M	Não	0	Graduado	No	2479	0	59	360	1	Urbano	Sim
LP001702	M	Não	0	Graduado	No	3418	0	127	360	1	SemiUrbano	Não
LP001708	F	Não	0	Graduado	No	10000	0	214	360	1	SemiUrbano	Não
LP001711	M	Sim	3	Graduado	No	3430	1250	128	360	0	SemiUrbano	Não
LP001713	M	Sim	1	Graduado	Yes	7787	0	240	360	1	Urbano	Sim
LP001715	M	Sim	4	Não Graduado	Yes	5703	0	130	360	1	Rural	Sim
LP001716	M	Sim	0	Graduado	No	3173	3021	137	360	1	Urbano	Sim
LP001720	M	Sim	4	Não Graduado	No	3850	983	100	360	1	SemiUrbano	Sim
LP001722	M	Sim	0	Graduado	No	150	1800	135	360	1	Rural	Não
LP001726	M	Sim	0	Graduado	No	3727	1775	131	360	1	SemiUrbano	Sim
LP001732	M	Sim	2	Graduado		5000	0	72	360	0	SemiUrbano	Não
LP001734	F	Sim	2	Graduado	No	4283	2383	127	360		SemiUrbano	Sim
LP001736	M	Sim	0	Graduado	No	2221	0	60	360	0	Urbano	Não
LP001743	M	Sim	2	Graduado	No	4009	1717	116	360	1	SemiUrbano	Sim
LP001744	M	Não	0	Graduado	No	2971	2791	144	360	1	SemiUrbano	Sim
LP001749	M	Sim	0	Graduado	No	7578	1010	175		1	SemiUrbano	Sim
LP001750	M	Sim	0	Graduado	No	6250	0	128	360	1	SemiUrbano	Sim
LP001751	M	Sim	0	Graduado	No	3250	0	170	360	1	Rural	Não
LP001754	M	Sim		Não Graduado	Yes	4735	0	138	360	1	Urbano	Não
LP001758	M	Sim	2	Graduado	No	6250	1695	210	360	1	SemiUrbano	Sim
LP001760	M			Graduado	No	4758	0	158	480	1	SemiUrbano	Sim
LP001761	M	Não	0	Graduado	Yes	6400	0	200	360	1	Rural	Sim
LP001765	M	Sim	1	Graduado	No	2491	2054	104	360	1	SemiUrbano	Sim
LP001768	M	Sim	0	Graduado		3716	0	42	180	1	Rural	Sim
LP001770	M	Não	0	Não Graduado	No	3189	2598	120		1	Rural	Sim
LP001776	F	Não	0	Graduado	No	8333	0	280	360	1	SemiUrbano	Sim
LP001778	M	Sim	1	Graduado	No	3155	1779	140	360	1	SemiUrbano	Sim
LP001784	M	Sim	1	Graduado	No	5500	1260	170	360	1	Rural	Sim
LP001786	M	Sim	0	Graduado		5746	0	255	360		Urbano	Não
LP001788	F	Não	0	Graduado	Yes	3463	0	122	360		Urbano	Sim
LP001790	F	Não	1	Graduado	No	3812	0	112	360	1	Rural	Sim
LP001792	M	Sim	1	Graduado	No	3315	0	96	360	1	SemiUrbano	Sim
LP001798	M	Sim	2	Graduado	No	5819	5000	120	360	1	Rural	Sim
LP001800	M	Sim	1	Não Graduado	No	2510	1983	140	180	1	Urbano	Não
LP001806	M	Não	0	Graduado	No	2965	5701	155	60	1	Urbano	Sim
LP001807	M	Sim	2	Graduado	Yes	6250	1300	108	360	1	Rural	Sim
LP001811	M	Sim	0	Não Graduado	No	3406	4417	123	360	1	SemiUrbano	Sim
LP001813	M	Não	0	Graduado	Yes	6050	4333	120	180	1	Urbano	Não
LP001814	M	Sim	2	Graduado	No	9703	0	112	360	1	Urbano	Sim
LP001819	M	Sim	1	Não Graduado	No	6608	0	137	180	1	Urbano	Sim
LP001824	M	Sim	1	Graduado	No	2882	1843	123	480	1	SemiUrbano	Sim
LP001825	M	Sim	0	Graduado	No	1809	1868	90	360	1	Urbano	Sim
LP001835	M	Sim	0	Não Graduado	No	1668	3890	201	360	0	SemiUrbano	Não
LP001836	F	Não	2	Graduado	No	3427	0	138	360	1	Urbano	Não
LP001841	M	Não	0	Não Graduado	Yes	2583	2167	104	360	1	Rural	Sim
LP001843	M	Sim	1	Não Graduado	No	2661	7101	279	180	1	SemiUrbano	Sim
LP001844	M	Não	0	Graduado	Yes	16250	0	192	360	0	Urbano	Não
LP001846	F	Não	3	Graduado	No	3083	0	255	360	1	Rural	Sim
LP001849	M	Não	0	Não Graduado	No	6045	0	115	360	0	Rural	Não
LP001854	M	Sim	4	Graduado	No	5250	0	94	360	1	Urbano	Não
LP001859	M	Sim	0	Graduado	No	14683	2100	304	360	1	Rural	Não
LP001864	M	Sim	3	Não Graduado	No	4931	0	128	360		SemiUrbano	Não
LP001865	M	Sim	1	Graduado	No	6083	4250	330	360		Urbano	Sim
LP001868	M	Não	0	Graduado	No	2060	2209	134	360	1	SemiUrbano	Sim
LP001870	F	Não	1	Graduado	No	3481	0	155	36	1	SemiUrbano	Não
LP001871	F	Não	0	Graduado	No	7200	0	120	360	1	Rural	Sim
LP001872	M	Não	0	Graduado	Yes	5166	0	128	360	1	SemiUrbano	Sim
LP001875	M	Não	0	Graduado	No	4095	3447	151	360	1	Rural	Sim
LP001877	M	Sim	2	Graduado	No	4708	1387	150	360	1	SemiUrbano	Sim
LP001882	M	Sim	4	Graduado	No	4333	1811	160	360	0	Urbano	Sim
LP001883	F	Não	0	Graduado		3418	0	135	360	1	Rural	Não
LP001884	F	Não	1	Graduado	No	2876	1560	90	360	1	Urbano	Sim
LP001888	F	Não	0	Graduado	No	3237	0	30	360	1	Urbano	Sim
LP001891	M	Sim	0	Graduado	No	11146	0	136	360	1	Urbano	Sim
LP001892	M	Não	0	Graduado	No	2833	1857	126	360	1	Rural	Sim
LP001894	M	Sim	0	Graduado	No	2620	2223	150	360	1	SemiUrbano	Sim
LP001896	M	Sim	2	Graduado	No	3900	0	90	360	1	SemiUrbano	Sim
LP001900	M	Sim	1	Graduado	No	2750	1842	115	360	1	SemiUrbano	Sim
LP001903	M	Sim	0	Graduado	No	3993	3274	207	360	1	SemiUrbano	Sim
LP001904	M	Sim	0	Graduado	No	3103	1300	80	360	1	Urbano	Sim
LP001907	M	Sim	0	Graduado	No	14583	0	436	360	1	SemiUrbano	Sim
LP001908	F	Sim	0	Não Graduado	No	4100	0	124	360		Rural	Sim
LP001910	M	Não	1	Não Graduado	Yes	4053	2426	158	360	0	Urbano	Não
LP001914	M	Sim	0	Graduado	No	3927	800	112	360	1	SemiUrbano	Sim
LP001915	M	Sim	2	Graduado	No	2301	9857999878	78	180	1	Urbano	Sim
LP001917	F	Não	0	Graduado	No	1811	1666	54	360	1	Urbano	Sim
LP001922	M	Sim	0	Graduado	No	20667	0		360	1	Rural	Não
LP001924	M	Não	0	Graduado	No	3158	3053	89	360	1	Rural	Sim
LP001925	F	Não	0	Graduado	Yes	2600	1717	99	300	1	SemiUrbano	Não
LP001926	M	Sim	0	Graduado	No	3704	2000	120	360	1	Rural	Sim
LP001931	F	Não	0	Graduado	No	4124	0	115	360	1	SemiUrbano	Sim
LP001935	M	Não	0	Graduado	No	9508	0	187	360	1	Rural	Sim
LP001936	M	Sim	0	Graduado	No	3075	2416	139	360	1	Rural	Sim
LP001938	M	Sim	2	Graduado	No	4400	0	127	360	0	SemiUrbano	Não
LP001940	M	Sim	2	Graduado	No	3153	1560	134	360	1	Urbano	Sim
LP001945	F	Não		Graduado	No	5417	0	143	480	0	Urbano	Não
LP001947	M	Sim	0	Graduado	No	2383	3334	172	360	1	SemiUrbano	Sim
LP001949	M	Sim	5	Graduado		4416	1250	110	360	1	Urbano	Sim
LP001953	M	Sim	1	Graduado	No	6875	0	200	360	1	SemiUrbano	Sim
LP001954	F	Sim	1	Graduado	No	4666	0	135	360	1	Urbano	Sim
LP001955	F	Não	0	Graduado	No	5000	2541	151	480	1	Rural	Não
LP001963	M	Sim	1	Graduado	No	2014	2925	113	360	1	Urbano	Não
LP001964	M	Sim	0	Não Graduado	No	1800	2934	93	360	0	Urbano	Não
LP001972	M	Sim		Não Graduado	No	2875	1750	105	360	1	SemiUrbano	Sim
LP001974	F	Não	0	Graduado	No	5000	0	132	360	1	Rural	Sim
LP001977	M	Sim	1	Graduado	No	1625	1803	96	360	1	Urbano	Sim
LP001978	M	Não	0	Graduado	No	4000	2500	140	360	1	Rural	Sim
