data	faruamento
2021-11-19	13707.12
2021-11-20	11555.87
2021-11-21	6221.82
2021-11-22	8833.41
2021-11-23	18893.86
2021-11-24	32521.27
2021-11-25	23275.35
2021-11-26	16764.13
2021-11-27	10582.36
2021-11-28	10634.90
2021-11-29	7870.27
2021-11-30	25599.47
2021-12-01	36110.75
2021-12-02	23315.06
2021-12-03	27745.80
2021-12-04	11519.15
2021-12-05	7733.10
2021-12-06	12333.61
2021-12-07	26103.76
2021-12-08	22949.13
2021-12-09	23722.82
2021-12-10	25494.01
2021-12-11	19376.04
2021-12-12	12296.08
2021-12-13	14516.16
2021-12-14	30645.40
2021-12-15	22793.14
2021-12-16	30622.04
2021-12-17	47618.50
2021-12-18	28308.18
2021-12-19	9493.48
2021-12-20	11322.58
2021-12-21	30460.77
2021-12-22	17433.76
2021-12-23	18537.28
2021-12-24	4983.04
2021-12-25	2313.97
2021-12-26	2910.75
2021-12-27	4463.28
2021-12-28	16667.76
2021-12-29	9936.85
2021-12-30	2640.62
2021-12-31	5178.79
2022-01-01	1340.10
2022-01-02	2536.83
2022-01-03	3139.19
2022-01-04	10841.30
2022-01-05	10874.32
2022-01-06	7526.93
2022-01-07	7230.16
2022-01-08	7131.94
2022-01-09	5720.70
2022-01-10	5159.81
2022-01-11	16205.23
2022-01-12	13304.14
2022-01-13	9596.98
2022-01-14	15392.82
2022-01-15	4751.91
2022-01-16	4132.47
2022-01-17	2519.78
2022-01-18	11474.73
2022-01-19	23541.05
2022-01-20	12830.19
2022-01-21	11541.22
2022-01-22	7951.42
2022-01-23	7485.19
2022-01-24	5893.41
2022-01-25	12117.42
2022-01-26	32063.09
2022-01-27	9943.51
2022-01-28	12884.82
2022-01-29	9171.29
2022-01-30	6510.94
2022-01-31	5496.59
2022-02-01	12071.19
2022-02-02	16643.36
2022-02-03	10467.34
2022-02-04	16106.71
2022-02-05	9696.56
2022-02-06	8864.50
2022-02-07	3508.19
2022-02-08	10171.36
2022-02-09	11523.12
2022-02-10	10896.45
2022-02-11	8381.39
2022-02-12	6121.57
2022-02-13	6590.51
2022-02-14	3943.50
2022-02-15	6218.39
2022-02-16	5648.35
2022-02-17	3640.30
2022-02-18	17362.26
2022-02-19	13543.14
2022-02-20	7408.04
2022-02-21	8184.92
2022-02-22	14077.18
2022-02-23	19043.01
2022-02-24	14426.07
2022-02-25	13792.77
2022-02-26	8580.45
2022-02-27	8140.02
2022-02-28	11955.11
2022-03-01	11982.92
2022-03-02	28275.07
2022-03-03	17434.57
2022-03-04	24559.02
2022-03-05	22753.17
2022-03-06	14164.55
2022-03-07	12722.17
2022-03-08	34098.87
2022-03-09	28692.11
2022-03-10	17641.23
2022-03-11	23692.69
2022-03-12	19669.55
2022-03-13	6431.77
2022-03-14	12051.22
2022-03-15	38017.9491
2022-03-16	15354.587
2022-03-17	13587.66
2022-03-18	16706.29
2022-03-19	8574.78
2022-03-20	8479.01
2022-03-21	7751.69
2022-03-22	20299.48
2022-03-23	16852.72
2022-03-24	19210.61
2022-03-25	20555.62
2022-03-26	12180.13
2022-03-27	3595.74
2022-03-28	5445.34
2022-03-29	12310.40
2022-03-30	13906.71
2022-03-31	12461.35
2022-04-01	19705.23
2022-04-02	6923.86
2022-04-03	12749.57
2022-04-04	6143.65
2022-04-05	15050.29
2022-04-06	33071.79
2022-04-07	15846.81
2022-04-08	25563.10
2022-04-09	12099.22
2022-04-10	4821.43
2022-04-11	12993.27
2022-04-12	25725.89
2022-04-13	18476.96
2022-04-14	9322.62
2022-04-15	30276.09
2022-04-16	17538.80
2022-04-17	9478.94
2022-04-18	9078.37
2022-04-19	24456.44
2022-04-20	21924.55
2022-04-21	13889.09
2022-04-22	14213.21
2022-04-23	10850.22
2022-04-24	4389.33
2022-04-25	6958.75
2022-04-26	16127.30
2022-04-27	20282.08
2022-04-28	11696.07
2022-04-29	17513.07
2022-04-30	12057.45
2022-05-01	6602.28
2022-05-02	8582.70
2022-05-03	15665.03
2022-05-04	8451.59
2022-05-05	15010.82
2022-05-06	18516.63
2022-05-07	8162.80
2022-05-08	8360.12
2022-05-09	6778.22
2022-05-10	21431.67
2022-05-11	15080.07
2022-05-12	12854.97
2022-05-13	17606.61
2022-05-14	9236.21
2022-05-15	6931.65
2022-05-16	7996.05
2022-05-17	27112.43
2022-05-18	21415.02
2022-05-19	26010.30
2022-05-20	23595.10
2022-05-21	19084.99
2022-05-22	8658.56
2022-05-23	10456.34
2022-05-24	25582.45
2022-05-25	15913.62
2022-05-26	21673.03
2022-05-27	39168.41
2022-05-28	20988.63
2022-05-29	12345.99
2022-05-30	17071.50
2022-05-31	16991.33
2022-06-01	19818.49
2022-06-02	22621.74
2022-06-03	6767.43
2022-06-04	15978.16
2022-06-05	7530.21
2022-06-06	10612.54
2022-06-07	27413.17
2022-06-08	22176.05
2022-06-09	24589.18
2022-06-10	25466.6604
2022-06-11	23572.43
2022-06-12	10752.7276
2022-06-13	8871.456
2022-06-14	20073.6402
2022-06-15	18403.7632
2022-06-16	20433.936
2022-06-17	16601.2282
2022-06-18	16379.8266
2022-06-19	8738.844
2022-06-20	3690.132
2022-06-21	17241.7396
2022-06-22	23680.982
2022-06-23	23295.5116
2022-06-24	17114.636
2022-06-25	11804.72
2022-06-26	11065.532
2022-06-27	8167.02
2022-06-28	32762.384
2022-06-29	42550.034
2022-06-30	33052.552
2022-07-01	44808.22
2022-07-02	27297.42
2022-07-03	14923.20
2022-07-04	12731.35
2022-07-05	32142.90
2022-07-06	44807.66
2022-07-07	22334.97
2022-07-08	36754.34
2022-07-09	21850.68
2022-07-10	10621.36
2022-07-11	13222.17
2022-07-12	18059.75
2022-07-13	34369.88
2022-07-14	22714.02
2022-07-15	31215.10
2022-07-16	15557.45
2022-07-17	11953.08
2022-07-18	6924.40
2022-07-19	35868.621
2022-07-20	31817.223
2022-07-21	21752.294
2022-07-22	26606.9385
2022-07-23	20508.7435
2022-07-24	8767.7655
2022-07-25	5069.695
2022-07-26	24556.0725
2022-07-27	24579.019
2022-07-28	29853.779
2022-07-29	49598.409
2022-07-30	25141.748
2022-07-31	16394.3365
2022-08-01	15028.6685
2022-08-02	35246.633
2022-08-03	36228.1265
2022-08-04	25611.911
2022-08-05	37191.5415
2022-08-06	23999.7125
2022-08-07	12000.725
2022-08-08	16320.8955
2022-08-09	33308.61
2022-08-10	35030.70
2022-08-11	27128.01
2022-08-12	26140.59
2022-08-13	17410.21
2022-08-14	11303.59
2022-08-15	11952.10
2022-08-16	18945.02
2022-08-17	25658.70
2022-08-18	25392.27
2022-08-19	28757.48
2022-08-20	23039.43
2022-08-21	17815.30
2022-08-22	16472.66
2022-08-23	23295.02
2022-08-24	22842.85
2022-08-25	22445.89
2022-08-26	19074.87
2022-08-27	18663.83
2022-08-28	8271.88
2022-08-29	12977.65
2022-08-30	23745.29
2022-08-31	29634.61
2022-09-01	12321.78
2022-09-02	18413.60
2022-09-03	18120.81
2022-09-04	10997.97
2022-09-05	6256.87
2022-09-06	13768.05
2022-09-07	12368.64
2022-09-08	18644.89
2022-09-09	18450.11
2022-09-10	16895.63
2022-09-11	9701.73
2022-09-12	13362.37
2022-09-13	15033.73
2022-09-14	25919.08
2022-09-15	23360.41
2022-09-16	24597.68
2022-09-17	17492.79
2022-09-18	9582.78
2022-09-19	12633.52
2022-09-20	31139.59
2022-09-21	28987.83
2022-09-22	21950.63
2022-09-23	29734.53
2022-09-24	21441.49
2022-09-25	14408.40
2022-09-26	20682.05
2022-09-27	28266.99
2022-09-28	26067.49
2022-09-29	23927.16
2022-09-30	25155.21
2022-10-01	27027.33
2022-10-02	16595.29
2022-10-03	11269.49
2022-10-04	22418.39
2022-10-05	26669.16
2022-10-06	23747.75
2022-10-07	31376.60
2022-10-08	17815.65
2022-10-09	12302.50
2022-10-10	16057.59
2022-10-11	18735.06
2022-10-12	11516.84
2022-10-13	32279.40
2022-10-14	34410.92
2022-10-15	17015.67
2022-10-16	15072.34
2022-10-17	6508.40
2022-10-18	16736.34
2022-10-19	32583.32
2022-10-20	19160.00
2022-10-21	23810.39
2022-10-22	16973.91
2022-10-23	8202.68
2022-10-24	10183.06
2022-10-25	23629.34
2022-10-26	23510.52
2022-10-27	18476.36
2022-10-28	18713.30
2022-10-29	13222.70
2022-10-30	10708.23
2022-10-31	10652.21
2022-11-01	14829.03
2022-11-02	12794.93
2022-11-03	27976.02
2022-11-04	20806.29
2022-11-05	10632.21
2022-11-06	8460.89
2022-11-07	6627.45
2022-11-08	38022.37
2022-11-09	28774.21
2022-11-10	21933.91
2022-11-11	30726.52
2022-11-12	17395.51
2022-11-13	8636.56
2022-11-14	11704.25
2022-11-15	15252.11
2022-11-16	17929.00
2022-11-17	24438.72
2022-11-18	25417.78
2022-11-19	15793.00
2022-11-20	14118.45
2022-11-21	10942.63
2022-11-22	38123.16
2022-11-23	34282.80
2022-11-24	20867.41
2022-11-25	40489.23
2022-11-26	31349.63
2022-11-27	37938.10
2022-11-28	17149.83
2022-11-29	57784.49
2022-11-30	63040.67
2022-12-01	31275.08
2022-12-02	50597.56
2022-12-03	39071.45
2022-12-04	18168.36
2022-12-05	20464.45
2022-12-06	42371.21
2022-12-07	36751.53
2022-12-08	44059.16
2022-12-09	44266.31
2022-12-10	35265.22
2022-12-11	19915.37
2022-12-12	15623.33
2022-12-13	40630.9098
2022-12-14	42927.645
2022-12-15	44953.233
2022-12-16	61571.0963
2022-12-17	30314.5514
2022-12-18	15501.9084
2022-12-19	19541.714
2022-12-20	75326.67
2022-12-21	32171.17
2022-12-22	22905.56
2022-12-23	48653.07
2022-12-24	19435.31
2022-12-25	10401.23
2022-12-26	22179.66
2022-12-27	25620.34
2022-12-28	19234.61
2022-12-29	11644.10
2022-12-30	10653.48
2022-12-31	6836.44
2023-01-01	5164.70
2023-01-02	5808.45
2023-01-03	10696.50
2023-01-04	19524.01
2023-01-05	14886.80
2023-01-06	20215.57
2023-01-07	14174.97
2023-01-08	7900.36
2023-01-09	8821.35
2023-01-10	15013.44
2023-01-11	26207.77
2023-01-12	16047.25
2023-01-13	18559.47
2023-01-14	13248.82
2023-01-15	9478.13
2023-01-16	5541.80
2023-01-17	16091.56
2023-01-18	19247.30
2023-01-19	48501.65
2023-01-20	37641.10
2023-01-21	14788.43
2023-01-22	11577.75
2023-01-23	17271.49
2023-01-24	27902.43
2023-01-25	30057.17
2023-01-26	18143.86
2023-01-27	47439.04
2023-01-28	29400.15
2023-01-29	18159.74
2023-01-30	12045.55
2023-01-31	38156.60
2023-02-01	20396.31
2023-02-02	22872.32
2023-02-03	38204.60
2023-02-04	19396.77
2023-02-05	10336.75
2023-02-06	15407.95
2023-02-07	43522.445
2023-02-08	30271.38
2023-02-09	31281.925
2023-02-10	39598.60
2023-02-11	34948.41
2023-02-12	10146.59
2023-02-13	14009.50
2023-02-14	44461.13
2023-02-15	24070.12
2023-02-16	20954.90
2023-02-17	41612.30
2023-02-18	20265.60
2023-02-19	13915.92
2023-02-20	17058.97
2023-02-21	24933.205
2023-02-22	18093.23
2023-02-23	12530.98
2023-02-24	47150.60
2023-02-25	27345.03
2023-02-26	16182.65
2023-02-27	9847.14
2023-02-28	36702.50
2023-03-01	21876.19
2023-03-02	35635.92
2023-03-03	28981.65
2023-03-04	20861.29
2023-03-05	8343.88
2023-03-06	9887.45
2023-03-07	4842.53
2023-03-08	7791.89
2023-03-09	14036.12
2023-03-10	27818.26
2023-03-11	13328.50
2023-03-12	15820.39
2023-03-13	14593.15
2023-03-14	30733.19
2023-03-15	25918.16
2023-03-16	22650.895
2023-03-17	37242.225
2023-03-18	17586.14
2023-03-19	11076.30
2023-03-20	14329.87
2023-03-21	34975.33
2023-03-22	25028.46
2023-03-23	21829.20
2023-03-24	27279.915
2023-03-25	14855.92
2023-03-26	8866.00
2023-03-27	7858.19
2023-03-28	20414.14
2023-03-29	21498.725
2023-03-30	14069.93
2023-03-31	30804.42
2023-04-01	19024.37
2023-04-02	13074.79
2023-04-03	14892.29
2023-04-04	36337.90
2023-04-05	28835.95
2023-04-06	25754.98
2023-04-07	22180.68
2023-04-08	18947.15
2023-04-09	13119.40
2023-04-10	17467.975
2023-04-11	27803.53
2023-04-12	24859.94
2023-04-13	28117.19
2023-04-14	26643.32
2023-04-15	19384.97
2023-04-16	9033.67
2023-04-17	6632.14
2023-04-18	19381.34
2023-04-19	18708.29
2023-04-20	15286.89
2023-04-21	8667.80
2023-04-22	6764.44
2023-04-23	7532.20
2023-04-24	7059.60
2023-04-25	25285.14
2023-04-26	22208.74
2023-04-27	28473.49
2023-04-28	24639.25
2023-04-29	22352.80
2023-04-30	18430.64
2023-05-01	11487.15
2023-05-02	27351.28
2023-05-03	32741.45
2023-05-04	31213.65
2023-05-05	30548.175
2023-05-06	19557.35
2023-05-07	16220.27
2023-05-08	12697.50
2023-05-09	23368.82
2023-05-10	21613.14
2023-05-11	25048.80
2023-05-12	25784.05
2023-05-13	26008.20
2023-05-14	13467.15
2023-05-15	14853.35
2023-05-16	31167.97
2023-05-17	31772.40
2023-05-18	25094.40
2023-05-19	31136.65
2023-05-20	21205.39
2023-05-21	12563.20
2023-05-22	13059.20
2023-05-23	31627.52
2023-05-24	29909.55
2023-05-25	36218.20
2023-05-26	30543.21
2023-05-27	24563.97
2023-05-28	11311.30
2023-05-29	16019.95
2023-05-30	30841.711
2023-05-31	45745.245
2023-06-01	36287.00
2023-06-02	31970.94
2023-06-03	26945.70
2023-06-04	13282.87
2023-06-05	12436.74
2023-06-06	45567.00
2023-06-07	41375.94
2023-06-08	39337.11
2023-06-09	33321.52
2023-06-10	31879.54
2023-06-11	19690.57
2023-06-12	20176.20
2023-06-13	32915.50
2023-06-14	34707.17
2023-06-15	31024.10
2023-06-16	29759.72
2023-06-17	21075.95
2023-06-18	16054.15
2023-06-19	14605.00
2023-06-20	35249.29
2023-06-21	29122.55
2023-06-22	25116.80
2023-06-23	17360.20
2023-06-24	19011.55
2023-06-25	6116.92
2023-06-26	17073.05
2023-06-27	29720.80
2023-06-28	30883.25
2023-06-29	34289.90
2023-06-30	28011.18
2023-07-01	29881.70
2023-07-02	10581.75
2023-07-03	16236.70
2023-07-04	32167.7685
2023-07-05	32868.4622
2023-07-06	36377.305
2023-07-07	24065.0225
2023-07-08	31326.825
2023-07-09	14535.178
2023-07-10	13169.92
2023-07-11	32433.415
2023-07-12	22062.52
2023-07-13	24372.845
2023-07-14	21762.49
2023-07-15	24409.375
2023-07-16	12691.83
2023-07-17	17670.925
2023-07-18	33136.54
2023-07-19	45521.795
2023-07-20	83215.845
2023-07-21	89257.5886
2023-07-22	40920.4635
2023-07-23	24146.70
2023-07-24	17096.34
2023-07-25	45404.435
2023-07-26	44017.09
2023-07-27	40220.79
2023-07-28	28915.75
2023-07-29	27102.5595
2023-07-30	18028.95
2023-07-31	21673.29
2023-08-01	34188.39
2023-08-02	39192.763
2023-08-03	28017.25
2023-08-04	27058.016
2023-08-05	11067.94
2023-08-06	14516.595
2023-08-07	11191.80
2023-08-08	35446.10
2023-08-09	33309.785
2023-08-10	43572.80
2023-08-11	38919.64
2023-08-12	18176.03
2023-08-13	13310.31
2023-08-14	11267.578
2023-08-15	27857.29
2023-08-16	26835.0637
2023-08-17	38165.713
2023-08-18	26368.576
2023-08-19	20063.24
2023-08-20	17306.04
2023-08-21	11122.63
2023-08-22	22090.06
2023-08-23	23285.1495
2023-08-24	24897.41
2023-08-25	35029.41
2023-08-26	21980.095
2023-08-27	7106.00
2023-08-28	12372.26
