resistencia_de_isolamento	nivel_vibracao_medio	viscosidade_lubrificante	polos	isolamento_vibracao	rede_eletrica_estabilizada	tempo_operacao
77	1	2	4	0	0	60350
171	2	10	8	0	1	121950
221	2	4	0	0	1	110450
57	2	2	4	1	1	120750
150	1	10	2	1	1	131000
29	3	10	6	0	1	90950
146	1	8	2	0	0	60800
109	3	4	8	1	0	86950
17	1	10	2	1	0	98850
37	2	4	2	0	1	70850
213	3	4	6	0	1	69150
193	1	8	4	0	0	55150
21	3	8	4	0	0	58950
84	1	6	4	1	1	107200
158	3	4	0	0	0	36300
184	2	10	4	0	1	93700
169	3	8	4	0	0	35950
20	2	8	6	0	0	82900
60	3	8	4	0	0	84400
70	1	4	8	0	1	72500
132	2	4	0	0	0	26600
56	1	2	2	0	0	64200
141	1	4	2	0	0	58550
211	3	2	8	0	1	96450
214	1	6	0	0	1	99600
221	1	6	0	0	1	86550
233	2	6	6	0	0	74650
71	3	10	0	1	0	65450
220	3	8	6	0	0	50000
231	3	10	6	0	1	122950
110	1	6	4	1	0	87400
40	3	10	6	0	0	63900
122	2	6	4	0	1	85600
24	2	10	6	0	1	73700
211	3	6	0	0	0	41950
115	1	2	8	0	1	90650
224	1	8	8	0	0	62700
136	1	10	6	0	1	87700
45	3	4	2	0	0	68250
36	2	6	0	0	0	26800
157	3	8	6	0	0	67250
126	3	6	6	0	1	112200
49	1	10	8	0	1	110850
233	1	2	6	1	0	81650
76	3	8	4	0	1	105200
6	3	10	2	0	0	29300
185	3	2	6	1	0	88650
7	3	6	8	0	0	32850
182	3	8	2	1	1	116000
174	2	4	2	0	0	77100
35	2	2	2	0	1	51250
238	1	10	2	0	1	92800
122	2	8	6	1	1	103600
99	2	2	8	0	0	58950
2	3	10	4	0	0	63000
66	2	10	8	1	1	111800
159	3	2	4	0	1	71350
99	3	2	4	1	0	50450
40	1	2	0	0	0	38900
82	2	8	4	1	1	106600
25	1	8	4	0	0	41750
159	3	10	6	0	1	78850
114	2	8	0	1	0	73200
83	1	10	8	1	0	78050
88	2	8	6	1	1	94400
193	1	4	0	0	0	70650
100	1	8	0	0	1	89000
27	2	10	2	1	0	96350
155	1	8	8	1	0	95750
61	2	2	2	0	0	40950
26	3	4	0	0	1	60200
45	3	6	0	0	0	38150
78	3	8	0	1	1	95800
207	2	6	2	0	1	97850
19	3	10	0	1	0	93350
184	2	4	8	1	0	79600
29	2	8	0	0	0	73350
106	1	8	6	0	1	107700
158	2	6	0	0	0	69800
1	3	10	8	0	1	102950
17	2	8	0	1	0	61350
200	1	2	2	0	0	42500
49	2	4	6	0	0	60950
129	2	2	8	0	1	100450
96	3	4	2	0	1	79200
58	2	8	4	1	0	84300
171	2	8	6	0	0	65050
44	3	8	4	0	0	43100
28	1	2	0	0	0	33300
232	3	8	0	0	1	76100
138	2	8	4	1	0	97800
50	2	6	4	0	1	105500
164	3	6	8	1	0	68700
181	1	8	8	0	1	100050
248	2	8	6	1	0	95900
28	3	8	4	1	0	64400
161	2	2	4	0	1	59050
31	1	8	0	0	1	59550
163	1	10	8	1	0	86650
78	2	8	0	1	1	126900
111	2	2	8	0	1	99050
37	1	8	6	1	1	131750
67	3	2	2	1	0	50350
79	1	8	6	1	0	73350
201	3	2	4	0	0	79950
139	3	8	8	0	1	106850
81	3	2	8	1	1	106550
49	1	4	0	0	1	101850
153	1	6	8	0	0	89650
237	1	8	8	1	0	74350
116	2	10	4	0	0	52700
57	3	2	2	0	0	33350
168	2	6	4	0	1	97400
93	2	6	4	0	1	93650
43	2	10	6	1	1	123150
85	1	4	8	0	0	66250
225	3	4	0	0	0	52250
214	3	2	6	1	1	121200
70	2	4	4	1	1	126900
244	2	2	8	1	1	133100
85	3	2	0	1	1	116650
206	3	6	0	0	0	49300
137	1	6	2	0	1	105750
197	1	8	6	0	0	66850
51	3	10	6	0	1	113950
152	2	6	8	0	1	96600
137	2	10	4	0	0	44350
68	1	6	6	0	0	42800
233	2	10	0	0	0	72650
205	1	8	2	0	1	89250
95	1	10	6	1	0	107750
22	3	6	0	0	0	34600
202	3	10	8	0	0	93000
229	3	2	4	0	0	63850
226	3	4	0	1	1	103300
63	1	10	4	0	1	125550
45	3	2	8	0	1	65250
210	3	8	4	0	0	70900
84	1	4	4	1	1	127600
150	3	8	4	0	0	55900
11	2	2	0	0	1	100450
212	3	8	0	0	0	75500
192	1	2	0	1	0	91100
195	1	2	8	0	1	113750
92	1	4	2	0	1	102100
27	3	2	6	1	1	115850
108	2	8	8	1	1	118400
117	2	8	6	0	1	113350
184	1	2	0	0	1	109700
61	1	8	2	0	1	72550
167	2	10	8	0	1	96350
60	1	10	6	1	1	142400
162	3	10	6	0	0	70000
1	2	6	6	0	1	57050
9	1	4	8	0	1	106950
4	1	2	6	1	1	100200
43	3	8	8	1	0	91650
239	2	4	2	1	1	133850
187	1	8	8	0	0	84350
185	1	10	6	0	1	99650
206	1	2	0	0	0	89700
100	2	10	2	0	1	78000
114	2	10	4	0	0	76100
98	3	10	8	1	1	109300
124	3	10	2	0	0	51600
20	1	2	6	0	1	98400
11	2	6	6	0	1	66450
71	1	8	6	1	0	112950
170	2	10	4	1	1	137000
229	2	10	2	1	1	147350
15	1	4	6	1	0	89150
47	2	8	2	0	0	52850
94	3	6	8	1	0	105100
142	2	8	8	1	1	99100
183	1	10	4	0	1	86650
176	2	2	8	0	0	51700
228	3	6	6	0	0	70800
244	3	4	2	0	1	60700
73	3	2	2	0	1	99050
159	2	2	8	0	1	94950
4	2	8	0	1	0	83700
205	2	2	6	0	1	79750
228	1	2	4	1	0	86300
151	2	6	8	0	0	36050
87	3	8	6	1	1	126350
156	2	10	2	0	0	78700
196	1	6	4	0	1	101700
118	1	10	2	0	0	75900
58	3	8	0	0	1	102900
175	3	2	4	1	1	124750
46	2	6	6	0	0	52800
249	2	10	4	0	0	85850
152	2	2	4	0	0	54000
31	2	2	6	1	1	105550
9	3	2	8	0	0	46350
208	1	2	4	0	0	47900
82	3	8	6	0	1	89500
234	2	6	8	1	1	114700
141	1	4	0	1	1	90550
245	1	4	0	1	1	116650
148	3	8	2	0	0	73900
51	3	8	0	0	1	78550
186	2	2	0	0	1	90800
76	3	6	6	1	1	121200
80	2	8	2	1	0	89500
83	1	10	0	0	0	68050
68	1	2	4	0	1	76400
233	3	2	2	1	0	55650
173	1	8	8	1	0	96550
4	2	4	4	0	1	80200
98	1	10	0	0	1	104800
85	3	2	2	1	1	104750
192	1	6	6	0	1	96100
209	1	4	8	0	0	66450
87	3	4	0	0	1	99350
248	2	6	8	0	1	82300
98	2	4	8	1	0	98300
210	3	6	0	1	0	84500
101	2	4	4	1	1	134950
63	3	10	0	0	0	84550
194	2	10	4	0	1	117100
217	3	4	0	1	1	100350
33	2	2	2	1	1	90550
196	2	8	2	0	0	75700
102	1	6	0	0	1	107500
233	1	4	8	1	0	108050
105	2	10	8	1	0	108650
43	3	8	4	1	0	65150
82	3	6	4	1	0	101500
131	1	10	0	1	0	74550
146	2	10	2	1	1	110200
108	1	6	8	0	0	59800
177	1	4	6	0	0	53850
187	3	4	8	0	1	100350
5	3	2	4	0	0	69650
17	3	4	4	0	0	61350
135	1	6	4	0	0	55250
58	3	4	2	0	1	89400
230	2	10	4	1	0	86500
28	3	10	4	0	0	52400
176	3	8	0	1	1	121200
21	2	2	8	0	0	83950
196	1	10	0	0	0	77800
213	3	10	4	0	1	94050
153	3	4	0	0	0	55650
97	1	10	6	0	1	119250
219	2	10	4	0	1	106850
66	3	8	6	0	0	63300
74	1	10	4	0	0	77700
73	1	8	4	0	1	82150
221	2	8	0	0	0	69550
212	1	2	8	0	0	47100
99	2	2	4	1	1	132350
132	1	10	2	0	0	46100
151	3	6	2	0	1	84550
18	1	8	6	0	0	45300
73	1	8	6	1	1	96650
228	2	6	8	0	1	119300
139	1	4	4	0	1	103950
179	3	2	2	0	1	73850
25	2	6	2	0	0	62750
208	1	6	8	0	0	61900
132	2	4	4	0	0	65000
171	1	6	0	0	1	91050
209	3	8	4	0	1	88850
206	3	6	6	0	0	70800
222	3	6	8	0	1	75500
125	2	8	8	1	0	111650
186	1	6	8	0	1	89700
130	2	4	0	0	0	43500
124	1	10	2	1	0	108100
235	1	6	6	0	1	95750
142	3	2	4	0	1	106500
90	1	8	8	1	1	138400
126	3	8	2	0	1	99800
110	1	6	6	0	0	75500
118	1	10	2	0	1	104400
123	2	6	8	0	1	87550
247	1	8	8	0	1	99250
21	2	4	0	1	1	119050
46	2	8	2	1	0	97300
187	2	6	6	0	0	46350
18	1	8	4	0	0	41900
76	2	2	6	0	0	54700
231	1	10	8	0	1	120450
236	1	2	2	1	1	124800
99	3	10	8	0	1	98950
216	1	10	2	1	0	77800
240	3	6	2	0	0	56500
158	2	2	4	0	1	99400
100	2	2	8	1	0	94500
162	3	6	6	1	0	74100
96	1	6	8	0	1	96800
160	2	10	0	0	0	62500
159	1	2	6	0	0	39950
135	2	6	0	0	1	101650
131	1	2	0	0	0	68950
219	1	10	6	0	1	111950
81	2	10	0	0	0	49050
180	1	8	6	0	1	74000
80	2	4	4	1	1	109000
21	1	6	4	0	1	93050
141	1	2	4	0	0	63550
50	1	10	4	0	0	55400
245	3	8	8	1	1	109650
94	2	10	4	0	0	58100
188	1	4	0	0	1	121300
18	3	2	0	0	0	34300
246	2	8	2	0	1	84700
117	3	4	8	0	0	28850
148	3	8	8	1	1	105300
58	2	2	8	0	0	65800
203	2	4	2	0	1	104650
178	1	10	0	0	0	57800
180	2	2	2	1	1	132900
4	1	8	8	1	0	95700
84	3	8	2	0	0	68200
28	3	2	4	0	1	98300
194	3	10	8	0	0	80200
152	2	4	8	0	1	88100
46	1	10	8	0	0	79300
203	2	2	8	1	1	124650
131	1	6	2	0	0	75950
48	1	10	2	0	0	70900
51	3	8	0	0	1	72950
172	3	4	4	1	1	110000
159	1	10	8	0	0	77450
93	3	2	4	0	1	76150
90	3	8	6	0	0	72000
113	3	6	0	1	1	100150
43	3	2	8	1	0	88150
146	3	10	4	0	1	105300
141	3	8	0	0	1	77450
129	1	10	4	1	1	109350
53	1	4	6	1	1	128650
49	1	10	6	1	1	104850
59	1	4	2	1	0	73850
205	3	8	8	0	1	108250
64	2	2	4	0	1	53700
56	2	6	0	0	0	39800
139	2	8	8	0	1	108450
165	2	8	4	0	0	75650
155	3	8	2	0	1	94750
197	1	10	0	0	1	106350
13	1	4	2	1	1	116150
63	1	4	6	1	0	89150
242	3	2	8	0	0	82500
115	1	6	0	0	0	81150
238	2	6	6	1	0	83400
125	2	8	6	0	0	61750
210	3	6	6	0	1	100500
190	1	4	0	0	1	97400
245	3	8	6	1	0	92750
182	3	8	0	0	1	92100
40	1	6	8	0	0	44900
147	2	6	2	0	0	64250
170	2	2	6	0	0	46400
109	1	4	2	0	0	39950
231	1	2	4	1	0	63050
148	3	4	6	1	0	89900
109	2	10	6	0	1	116850
117	1	4	8	0	0	63750
186	1	10	8	0	0	93800
175	2	6	4	0	0	64750
246	2	6	0	0	0	70200
130	2	6	8	0	1	100400
155	1	8	0	0	0	53250
38	2	8	8	0	1	70400
50	3	6	0	0	1	55000
114	3	2	0	0	1	85600
13	2	6	0	0	1	53650
26	1	4	6	0	1	82800
205	3	8	0	1	1	104250
145	2	6	6	1	1	117650
159	2	4	2	0	0	66950
71	2	8	4	1	1	112450
58	2	8	8	0	1	108800
9	1	6	0	1	0	88850
213	2	4	8	0	0	70650
8	2	2	0	1	1	116400
55	3	4	6	0	1	65650
238	3	8	0	1	1	117800
196	2	4	6	0	1	78800
83	2	4	8	1	0	100050
115	2	8	0	0	0	64250
88	2	6	2	0	0	47300
49	3	10	4	0	1	66950
58	1	2	8	1	0	60400
29	1	8	2	1	0	89950
3	2	4	0	1	1	113050
196	3	2	0	1	1	131200
28	1	8	0	0	1	79400
107	2	10	0	0	0	69350
172	3	2	0	0	0	69500
221	1	8	2	0	1	118050
243	1	6	0	1	1	103150
230	1	2	2	0	0	76500
9	1	4	0	0	1	96950
219	2	8	2	0	1	91450
194	1	8	8	1	1	118100
111	1	8	6	0	1	91550
28	3	8	2	0	1	55400
71	1	2	0	0	1	86950
133	3	2	4	1	1	128550
54	3	2	0	0	1	87700
178	3	8	0	0	0	57900
189	2	2	6	1	0	78350
74	2	8	6	0	1	72100
156	3	10	6	1	1	128300
225	2	10	2	1	0	108250
235	3	4	2	0	0	30750
178	2	8	4	0	1	89800
156	3	2	2	1	1	114800
87	2	4	0	0	0	41350
226	1	2	4	1	0	104700
114	3	4	6	0	0	45600
126	3	4	2	0	1	85300
178	1	8	2	1	0	108300
99	2	6	4	1	0	81350
193	3	2	6	0	0	71550
161	2	10	6	0	0	42550
246	1	8	0	0	0	73200
77	3	10	2	0	1	72350
129	3	10	6	0	0	61450
233	3	4	6	0	1	122050
83	2	6	4	0	1	95050
133	2	6	6	1	1	131550
63	3	8	4	0	0	54650
233	2	2	8	0	0	51050
11	2	4	4	1	0	75550
233	2	2	8	0	0	37650
4	1	10	4	1	0	111100
204	3	10	4	0	1	98200
131	3	4	0	0	1	80050
71	3	4	8	0	0	62450
246	3	10	2	0	1	88300
85	1	2	2	0	1	104250
187	1	8	6	0	0	61250
208	1	2	6	0	0	61400
247	1	8	0	1	0	68850
189	2	8	8	0	1	115850
245	1	8	0	1	0	99250
242	3	2	0	0	0	50100
18	3	8	2	0	0	71900
80	3	4	4	0	1	106400
199	2	10	0	0	1	110350
105	1	8	4	1	1	125250
125	3	4	0	0	0	44650
119	1	8	0	1	0	77850
94	1	8	4	0	0	84600
98	2	6	8	0	0	69900
100	1	6	8	0	1	109400
172	3	4	2	0	1	76600
184	3	6	4	0	0	81100
51	2	6	4	0	0	45550
35	1	6	8	0	0	43250
66	3	10	0	0	0	49700
230	3	8	2	0	1	73900
236	1	10	8	0	0	55300
148	1	4	8	1	0	71400
33	3	2	2	1	1	109150
13	1	6	2	0	0	71150
195	3	2	6	0	1	68750
89	1	4	6	0	0	74350
178	1	4	2	1	1	133800
208	2	4	4	1	1	105400
9	1	10	6	0	1	112950
191	2	8	6	0	0	86550
142	1	10	8	1	1	132100
121	1	10	2	1	1	96550
67	3	6	6	0	0	79250
74	2	6	2	0	0	50600
37	3	2	6	0	1	83850
26	1	4	4	0	0	67800
84	1	2	4	1	0	81100
99	2	6	2	1	1	94450
24	2	4	0	0	0	45200
35	3	4	6	0	0	43250
209	2	4	4	0	0	68350
11	3	8	2	1	1	104950
1	1	2	6	0	1	102550
119	3	10	6	0	1	89450
102	1	4	6	0	1	69600
213	3	2	2	1	0	103550
36	2	8	6	1	0	92800
190	3	8	2	1	0	75500
166	2	2	4	0	1	115700
75	2	4	0	1	0	61750
192	2	2	6	1	0	83000
103	2	4	2	0	0	33650
99	2	10	6	1	1	137350
33	2	4	2	0	0	71150
143	2	10	8	1	0	85050
224	3	2	8	0	0	47600
186	2	6	2	0	0	66800
41	1	8	2	0	0	75050
