resistencia_de_isolamento	nivel_vibracao_medio	viscosidade_lubrificante	polos	isolamento_vibracao	rede_eletrica_estabilizada	tempo_operacao
85	3	10	0	1	0	80150
149	3	2	8	1	1	95350
137	2	8	4	0	1	105350
147	2	2	4	0	0	67850
18	2	10	0	1	1	110400
13	2	10	8	0	0	67550
119	2	4	8	1	1	115850
118	2	8	8	0	0	53300
128	2	8	2	0	1	111800
90	2	6	4	0	0	66000
30	2	6	0	0	1	103400
245	3	6	0	0	0	81750
154	1	6	0	1	1	140100
197	1	4	8	0	0	69350
182	3	4	2	0	1	102500
225	1	6	8	0	0	71150
134	1	6	4	0	1	79700
60	1	8	6	1	1	103500
56	3	2	8	0	1	76200
91	2	6	4	0	0	64050
165	3	2	8	0	0	54650
174	1	6	4	0	1	100200
63	2	4	0	0	0	36150
116	2	2	4	0	1	82800
242	2	10	2	0	0	44100
136	3	10	6	0	1	92300
9	2	2	4	0	1	77350
59	2	6	8	0	0	52850
136	3	6	6	1	0	61800
245	3	8	2	0	1	115750
38	3	4	8	0	1	79400
139	3	2	4	1	1	129350
26	3	6	0	0	1	93200
2	3	2	2	0	0	75000
194	3	10	8	0	0	59700
136	2	2	4	1	1	96700
44	1	8	2	1	1	129600
10	2	4	4	0	1	77000
244	1	6	2	1	0	76600
176	2	6	0	0	1	108800
243	2	10	6	1	1	102150
132	3	10	6	0	0	92000
207	3	2	6	0	1	100350
231	1	4	6	0	0	53550
118	2	2	8	0	0	65300
193	2	10	4	0	1	93650
196	3	4	8	0	1	71700
184	3	4	8	0	1	80600
28	1	2	6	1	0	78400
189	1	2	2	0	1	94950
12	1	4	8	0	1	76000
179	1	10	8	0	1	101450
96	2	8	0	1	1	123200
37	1	2	8	1	0	93850
196	2	6	4	0	1	92300
208	3	10	4	0	1	107300
166	3	2	0	0	0	33300
6	3	6	4	0	1	94700
7	1	8	4	0	1	73250
160	1	8	0	0	0	43500
98	2	10	4	0	0	53800
246	2	6	6	1	1	104800
173	2	4	2	0	1	90650
164	1	8	2	1	1	96200
30	2	4	4	0	0	73900
161	2	6	4	0	1	102950
56	3	10	6	1	0	62800
243	1	4	6	0	0	81550
209	1	8	0	1	0	99350
23	1	8	6	0	1	85050
29	1	10	6	0	0	76450
171	3	2	6	0	1	99950
247	2	2	0	0	0	82250
57	3	2	2	1	0	70250
48	2	10	0	0	0	53900
86	1	2	4	1	0	95700
128	2	4	8	0	0	72900
37	1	4	0	0	1	74350
113	3	4	2	0	1	99550
183	2	2	2	0	1	84150
120	3	8	0	0	0	61000
105	2	8	6	0	1	74750
39	1	6	6	0	1	101350
66	3	6	0	0	1	76800
88	2	2	8	0	1	69300
214	1	2	8	0	0	70100
156	3	8	0	1	0	60300
168	2	2	0	0	0	59400
88	1	6	2	0	0	70800
228	2	2	8	1	1	102400
42	2	8	6	0	0	76500
83	2	2	2	1	1	95150
120	1	10	8	0	0	57000
217	1	8	2	0	1	115750
83	2	4	6	0	1	101050
32	2	8	2	1	0	89600
69	1	6	8	0	0	69850
67	1	8	8	0	0	56250
143	1	10	6	1	0	81550
196	2	2	0	1	0	104200
88	1	8	8	0	1	81400
71	1	2	6	0	1	81950
10	2	8	2	0	0	44000
87	2	10	0	0	1	64350
166	2	4	2	0	0	70800
142	1	6	4	1	1	96100
4	1	6	6	0	0	32700
167	2	4	8	0	0	74850
161	2	10	6	0	1	106050
236	1	4	2	0	1	76300
56	3	8	0	0	1	90200
85	1	10	8	1	1	117650
90	2	8	0	0	0	46000
58	3	2	4	0	1	102800
134	2	10	6	1	1	127700
249	2	8	6	0	0	65450
57	2	6	0	1	1	97350
62	1	2	2	0	0	51600
118	1	8	4	1	0	114300
121	1	4	2	0	0	52450
190	3	4	4	1	0	74000
249	1	10	2	0	0	60350
138	2	4	4	0	1	100900
129	3	6	8	1	0	106850
214	3	2	8	1	0	91600
106	2	2	2	0	0	43800
156	3	4	2	1	0	61300
228	1	4	6	0	1	87800
190	1	4	8	1	0	101900
189	3	2	8	0	0	65850
37	3	2	4	1	0	87250
60	3	4	6	1	0	79000
94	3	4	8	1	0	86200
11	2	2	2	1	0	61550
154	3	4	0	1	0	69700
62	2	10	8	0	0	77100
96	1	10	0	0	1	106300
110	1	8	4	0	1	91900
179	3	2	0	1	0	51450
64	3	6	0	0	0	65100
223	2	10	6	0	1	111150
106	1	6	2	0	1	91200
149	3	8	2	0	0	80950
11	1	8	6	0	1	96050
174	2	10	0	0	0	66700
155	1	10	6	0	0	85750
212	2	6	0	0	1	82500
170	1	4	0	0	0	73400
172	3	4	6	1	1	111600
164	1	6	8	0	0	82700
100	3	6	6	1	0	74000
2	1	2	4	1	0	82600
121	1	4	4	0	0	48550
64	3	2	0	1	1	99700
86	1	8	8	0	1	101200
190	1	8	2	0	0	89500
19	3	4	6	0	1	94850
48	2	6	2	1	0	91900
125	3	2	6	1	1	92650
15	1	2	8	1	0	79250
81	1	4	2	0	1	103450
152	2	8	6	1	1	97600
65	1	6	4	0	1	95750
138	3	6	0	0	1	89300
247	1	4	8	0	1	106750
81	2	2	0	0	1	52050
105	2	6	4	1	0	59250
107	2	8	0	1	1	99750
35	2	2	2	1	0	64650
206	2	2	2	0	0	55800
90	3	8	8	1	1	137400
227	3	2	0	0	1	93850
100	3	8	2	1	1	109400
110	1	2	0	0	0	67900
113	3	10	6	0	0	58050
72	1	6	2	0	0	78100
174	3	4	2	0	1	116100
143	2	4	0	0	0	37150
118	2	2	6	0	0	53800
36	3	10	2	0	0	53700
3	1	8	6	1	0	74650
59	3	8	0	0	1	90950
178	3	2	2	0	0	72900
223	1	8	6	1	0	112150
225	2	2	0	0	0	64650
30	1	6	4	0	1	74500
236	2	2	4	0	0	51700
82	3	2	0	1	1	77100
178	2	2	2	0	0	53300
224	3	2	0	0	1	88700
89	2	8	8	1	1	135850
89	1	8	0	0	1	86450
67	1	4	4	1	1	125350
25	2	8	2	0	1	73650
9	1	10	0	1	1	107850
75	3	10	8	0	1	104750
157	3	2	8	0	0	54850
248	1	8	0	0	1	110900
132	1	6	0	0	0	54000
241	2	6	6	1	1	106550
206	3	2	4	1	0	58800
157	2	10	6	0	1	89350
234	1	6	0	1	0	97600
78	1	8	6	0	0	84400
152	3	10	4	0	0	61600
42	1	10	2	1	1	139000
217	3	8	8	0	0	65250
103	1	10	8	0	0	51150
200	1	4	4	0	1	66500
182	1	8	0	0	0	46000
206	2	10	0	0	0	50300
155	2	4	8	0	0	86150
132	2	4	0	0	1	69600
115	1	2	2	0	0	84150
1	2	10	4	0	0	81050
96	2	8	8	0	0	59800
169	1	10	4	0	0	67350
127	1	4	2	0	1	82750
181	1	6	2	1	1	117550
201	2	8	8	1	1	101550
177	3	10	4	1	1	103750
125	2	10	2	1	0	87250
204	3	6	0	0	1	76700
5	3	6	8	1	0	102650
143	3	4	2	0	1	98050
225	3	6	4	1	1	115250
78	2	8	0	1	1	112800
121	2	6	4	1	1	122550
93	1	8	6	1	0	105650
120	3	2	0	1	0	72500
106	3	4	2	0	1	61300
208	1	2	2	1	0	83800
139	2	6	6	0	1	109350
57	2	10	6	0	1	65350
67	1	4	0	0	0	73850
53	1	2	4	0	0	83050
145	3	2	6	1	1	94250
161	1	4	4	0	1	90050
207	2	8	4	1	0	73850
43	1	4	6	0	1	76150
57	1	2	6	1	0	72850
73	3	4	6	0	1	86150
209	3	6	0	0	0	42450
199	1	10	6	0	0	59450
51	1	4	2	1	1	124450
36	3	4	6	0	1	95700
81	1	10	8	0	1	97050
134	3	2	2	0	0	47200
236	1	8	6	0	0	94200
13	1	8	2	0	1	99550
195	1	8	4	0	1	97250
182	2	2	4	0	0	70100
85	1	2	2	0	1	106750
66	1	10	8	0	1	93800
149	3	2	2	0	0	73950
209	2	4	4	0	1	95850
43	3	2	4	1	0	74150
96	1	2	6	0	0	55700
15	2	10	6	0	0	79650
239	1	4	0	0	1	90950
170	1	2	2	1	0	65500
17	1	10	2	1	0	107750
160	3	4	0	1	1	107000
243	1	8	4	1	0	111150
139	3	8	0	0	0	52950
50	3	10	6	0	1	109500
140	1	10	8	1	1	134500
81	1	6	6	0	0	80450
19	2	8	8	1	0	99350
89	1	2	2	0	1	75950
177	2	10	6	0	0	76850
125	1	4	2	0	0	79650
33	2	2	4	0	1	69150
77	1	2	8	0	1	119750
8	2	6	4	0	0	58800
50	3	6	6	1	1	100400
30	3	6	4	1	1	107400
141	1	2	4	1	1	129050
40	2	8	8	0	0	58400
65	3	2	8	0	1	101750
87	2	2	6	1	0	57350
13	1	4	4	1	0	54650
87	3	10	6	1	0	87850
201	2	4	8	1	1	96550
50	2	6	4	0	1	110400
126	3	4	4	0	0	26300
110	1	6	8	1	1	106900
249	1	4	6	0	0	56350
97	2	6	2	0	1	94750
150	3	2	0	0	1	102000
229	3	10	2	0	1	119850
84	2	4	8	0	1	73200
19	1	6	8	0	0	66450
129	2	8	2	1	1	125850
235	2	10	4	1	0	93150
153	2	6	6	0	0	59150
101	1	8	6	0	0	52050
197	2	2	2	0	0	70750
232	1	4	0	1	0	102600
103	3	2	4	0	0	33150
169	1	10	4	1	1	133450
152	3	2	4	0	0	57500
8	3	2	8	1	1	109400
84	2	10	6	0	0	81100
241	3	8	4	0	1	83550
114	2	8	2	1	0	102600
215	1	10	4	1	1	119250
224	1	4	6	1	1	131600
98	2	8	8	1	0	78400
245	2	4	6	0	1	93750
203	1	6	8	0	0	74550
237	3	10	8	0	0	75850
60	1	6	6	0	1	70500
203	3	4	2	0	1	109150
16	2	2	8	0	0	38300
18	3	8	2	0	0	40300
233	1	2	4	1	0	63150
57	3	8	6	0	1	78250
81	3	8	4	1	1	96550
69	2	2	6	0	1	64850
246	2	10	4	1	1	103800
142	1	8	0	1	0	98500
190	1	6	4	0	1	94000
236	3	2	4	0	0	55300
22	1	10	6	0	0	67100
130	3	6	6	0	1	101000
54	1	10	6	0	1	117100
196	3	6	6	0	0	57300
180	1	6	8	0	0	78500
175	2	6	2	0	0	81650
248	1	6	8	1	0	109400
229	3	2	0	1	0	72350
5	1	4	4	0	1	78150
33	1	6	6	0	0	78550
7	1	8	2	0	1	119250
195	3	6	2	0	0	66150
139	3	10	8	0	1	114350
53	1	2	8	1	1	111150
11	3	6	4	0	1	89550
124	3	8	6	1	0	61200
33	2	2	0	0	0	29150
136	3	6	2	0	0	51200
82	2	6	6	0	0	71000
17	2	6	8	1	0	57350
173	1	6	4	0	1	116550
163	3	8	4	0	0	55050
220	2	8	6	1	0	83000
18	2	8	8	0	0	88800
228	2	4	0	0	1	92400
111	3	10	0	1	1	134450
218	1	2	6	1	1	116800
87	1	6	6	0	0	67250
75	3	10	0	1	0	105650
38	3	8	0	0	0	80800
68	3	10	2	1	0	69300
195	2	2	0	1	0	97150
225	3	6	6	0	0	51750
162	3	10	6	1	0	83500
47	2	4	6	0	0	37350
24	2	2	0	0	1	90600
158	1	10	6	0	0	68800
178	3	6	0	0	1	100800
6	1	10	6	1	1	93300
192	3	8	8	0	1	96500
36	2	10	4	0	0	39800
7	1	4	8	0	0	79850
89	2	10	4	0	0	48950
80	3	10	6	0	0	49500
183	1	8	2	0	0	57550
100	1	4	2	0	1	107000
137	3	6	0	0	1	72850
141	2	4	0	0	0	38950
167	2	10	8	1	1	146750
142	2	8	6	1	1	129500
25	3	8	4	1	0	80250
54	1	2	6	0	1	79100
59	2	10	0	0	1	102350
60	3	4	2	1	1	88400
232	1	8	0	0	0	65500
23	1	10	2	0	1	106150
26	1	10	4	1	0	86800
69	3	4	0	0	1	86950
213	2	8	8	1	0	111550
8	2	2	2	0	1	87400
152	2	8	8	1	0	90100
202	2	2	0	1	1	127500
222	3	6	6	1	0	96000
232	3	8	8	0	1	91500
30	2	6	8	0	1	69400
127	3	2	8	1	1	134250
149	2	4	0	0	1	81950
244	1	10	8	0	0	98100
25	1	2	0	0	0	55250
87	3	4	6	0	1	114750
26	3	6	6	1	1	83800
191	2	2	8	0	1	112450
105	1	4	4	1	1	136150
62	2	6	4	1	0	59100
12	2	10	8	0	0	62500
34	2	4	0	0	1	59200
110	3	2	8	1	1	106900
29	1	8	6	1	1	131350
104	2	10	0	0	1	108100
44	3	8	8	0	0	80100
144	2	4	4	1	1	90700
153	3	10	4	0	0	45150
243	1	8	2	1	0	95650
246	2	8	8	0	1	130200
56	2	6	0	0	1	65800
50	1	2	8	0	0	61900
193	2	8	2	0	0	52650
46	3	4	6	0	0	56800
26	3	8	6	1	1	108700
3	3	2	4	1	1	106650
170	3	4	2	0	1	75900
29	1	2	0	1	0	90450
219	2	10	6	0	1	109450
90	3	8	8	1	0	60500
113	1	8	2	0	1	91550
35	2	8	8	0	0	56150
102	3	4	2	0	1	79500
151	2	6	0	0	1	85950
157	2	2	2	1	0	77750
162	3	2	4	1	1	107600
168	3	2	0	1	0	97300
17	1	2	2	0	1	63350
38	1	10	6	0	1	103400
193	2	2	6	1	0	92650
209	3	2	4	0	0	75450
217	1	10	6	0	0	83350
228	2	8	8	0	0	69400
98	3	10	2	0	0	70800
92	1	8	6	0	1	110100
128	1	4	8	0	0	54800
4	2	10	8	0	1	81200
186	1	2	8	0	1	103300
91	3	4	8	1	0	56050
223	2	6	4	1	1	128150
30	1	8	4	0	0	74400
238	1	6	8	0	1	113400
237	3	8	4	0	0	69750
6	2	10	0	0	0	63200
248	2	8	8	0	0	88800
79	3	6	2	0	0	67950
98	1	2	2	0	1	113300
124	2	8	2	0	1	99200
105	1	8	2	1	0	78650
227	1	8	6	0	0	86850
110	1	2	2	1	0	70000
55	2	10	6	0	0	44750
172	2	2	6	0	0	55100
159	2	8	4	0	0	69950
243	3	8	2	0	1	108650
223	3	8	4	0	1	82550
188	1	8	0	0	1	126300
53	3	10	0	1	0	81650
122	2	8	2	0	0	59000
113	3	2	8	1	1	109550
121	2	6	8	1	0	71450
207	2	8	0	0	0	58250
55	3	4	6	0	1	92250
86	2	4	2	0	0	51700
226	3	4	4	1	0	82700
36	2	4	2	1	1	93200
48	3	10	8	0	0	58300
112	2	4	6	0	1	87100
185	1	8	8	0	1	113150
185	2	6	2	0	1	112150
94	3	2	6	0	0	26700
25	1	8	6	0	1	103750
35	3	6	2	0	0	35750
195	2	8	4	0	0	94150
33	2	4	2	0	1	77150
11	2	6	0	0	1	67550
148	2	10	4	0	0	70900
211	2	6	4	1	0	104050
172	2	4	6	1	0	75100
62	3	8	4	0	0	63000
218	1	2	0	1	0	75300
215	1	10	4	1	1	114150
220	2	4	8	0	1	77500
58	3	2	0	1	0	59900
42	3	8	0	1	0	61500
182	3	10	6	1	0	91500
57	2	4	8	1	0	105750
136	2	2	0	0	0	83700
186	3	6	8	1	0	72300
206	1	10	6	0	1	121700
171	3	4	8	0	1	120450
186	3	4	4	1	1	113200
229	3	6	2	1	0	102350
87	3	6	0	0	1	84350
135	1	2	8	1	1	107650
101	3	2	6	0	0	47450
173	3	8	4	0	0	66550
10	2	6	0	1	1	123400
248	1	4	2	0	0	49400
218	1	10	8	0	1	108400
84	3	8	8	1	1	113100
233	1	10	8	1	1	115550
41	3	6	4	1	0	68450
107	2	2	4	0	1	79850
123	3	8	6	1	1	140050
79	2	10	2	1	0	98450
