ID_Cliente,Idade,Renda_Mensal (R$),%_Renda_Fixa,%_Renda_Variavel,%_Fundos,%_Criptomoedas,%_Previdencia,Uso_App_Investimento
1,63,7638.64,6.43,43.57,1.43,12.14,36.43,12
2,20,8871.82,1.0,39.0,37.0,5.0,17.0,16
3,46,8377.25,20.11,48.68,10.58,5.82,14.81,19
4,52,12477.52,3.88,48.84,10.08,5.43,31.78,14
5,56,7861.54,24.19,43.01,10.22,11.83,10.75,18
6,35,12664.98,28.46,17.89,7.32,21.14,25.2,11
7,37,13342.63,12.75,41.18,0.98,0.0,45.1,11
8,60,10074.17,30.16,31.75,3.7,11.11,23.28,15
9,40,12761.7,1.0,25.0,1.0,1.0,60.0,15
10,51,9023.55,7.95,17.05,23.86,0.57,50.57,16
11,50,14265.45,18.99,38.61,0.63,3.8,37.97,22
12,67,11433.34,18.43,29.95,13.82,13.82,23.96,15
13,65,7433.08,11.05,34.81,4.97,3.87,45.3,18
14,27,8843.82,34.93,34.93,0.68,15.07,14.38,19
15,50,6225.09,19.16,53.29,1.8,7.19,18.56,14
16,64,11729.48,11.9,47.62,26.19,1.79,12.5,14
17,50,9389.89,8.78,39.19,8.11,12.16,31.76,14
18,65,14100.87,19.73,21.77,13.61,0.0,44.9,16
19,43,12634.45,26.52,3.79,12.88,6.06,50.76,18
20,37,12729.54,5.18,29.02,21.24,0.52,44.04,16
21,32,11652.68,11.37,36.49,0.47,17.54,34.12,14
22,54,10630.04,9.22,21.28,7.8,2.13,59.57,8
23,50,11519.76,18.92,11.71,42.34,7.21,19.82,20
24,34,12241.43,6.25,20.45,19.89,17.61,35.8,23
25,22,15094.53,11.0,41.0,4.0,1.0,16.0,13
26,67,13254.96,27.63,12.5,32.24,0.0,27.63,14
27,73,12857.23,19.25,26.71,26.09,8.7,19.25,12
28,21,13915.47,25.81,33.18,10.14,1.38,29.49,15
29,20,2000.0,14.56,32.52,3.4,27.18,22.33,16
30,38,7662.62,22.61,41.74,0.0,4.35,31.3,14
31,57,10347.63,13.37,19.25,39.57,0.0,27.81,6
32,20,7092.82,22.6,42.47,16.44,0.0,18.49,15
33,38,6794.14,14.07,35.18,7.04,5.03,38.69,15
34,65,9815.31,2.6,29.87,16.23,27.92,23.38,11
35,74,13721.8,8.0,35.43,7.43,10.86,38.29,29
36,66,7890.14,47.17,25.47,15.09,3.77,8.49,17
37,25,12303.88,7.0,21.0,2.0,2.0,54.0,17
38,59,15822.88,31.9,16.56,19.02,15.34,17.18,16
39,53,6426.01,16.22,17.12,35.14,0.0,31.53,13
40,46,11062.06,3.79,33.18,34.12,15.64,13.27,21
41,70,11520.52,33.33,30.25,5.56,11.73,19.14,21
42,56,8004.81,18.99,55.7,3.8,10.13,11.39,13
43,51,8970.77,25.76,10.61,22.73,17.68,23.23,12
44,39,14215.93,26.21,14.48,11.03,4.83,43.45,16
45,72,8958.55,10.0,31.25,11.88,5.62,41.25,16
46,48,8476.65,8.55,40.13,0.66,0.0,50.66,13
47,45,15718.36,18.71,44.52,20.0,0.0,16.77,12
48,52,15933.23,7.69,25.44,14.79,5.33,46.75,14
49,51,9008.62,40.0,42.22,1.48,0.74,15.56,17
50,30,9746.77,13.01,30.08,40.65,2.44,13.82,10
51,58,7159.3,33.82,44.85,1.47,0.74,19.12,16
52,21,11404.64,8.33,45.24,26.19,0.6,19.64,18
53,60,18374.16,23.0,62.0,0.0,0.0,15.0,12
54,23,12937.17,15.49,23.24,29.58,1.41,30.28,19
55,18,6666.32,47.75,19.82,9.01,0.9,22.52,21
56,29,12854.64,10.08,28.68,36.43,0.0,24.81,14
57,52,14760.86,11.18,46.58,14.29,3.11,24.84,21
58,28,4017.93,8.7,51.63,7.61,5.43,26.63,16
59,40,6087.16,4.35,39.13,15.65,8.7,32.17,14
60,31,5812.6,18.49,30.25,2.52,9.24,39.5,19
61,36,8650.65,3.51,66.67,0.0,7.02,22.81,13
62,54,8350.57,18.31,24.65,15.49,10.56,30.99,18
63,33,7658.12,24.81,18.8,27.82,0.0,28.57,16
64,61,9154.93,10.23,32.95,24.43,7.95,24.43,13
65,45,9546.13,3.83,43.17,5.46,10.38,37.16,21
66,62,12848.75,26.44,29.89,6.32,0.57,36.78,16
67,48,9295.73,32.12,34.72,19.69,0.52,12.95,13
68,70,14873.48,4.91,29.45,24.54,1.23,39.88,9
69,24,8657.86,7.14,36.61,13.39,3.57,39.29,21
70,63,5411.4,14.81,42.13,3.7,3.24,36.11,10
71,69,15027.64,32.0,8.0,24.0,6.0,27.0,10
72,44,13528.6,6.16,36.99,26.71,0.0,30.14,17
73,34,5367.06,33.66,11.88,27.72,18.81,7.92,15
74,24,7907.79,19.51,30.73,7.32,0.98,41.46,15
75,32,12693.87,12.1,16.13,9.68,5.65,56.45,14
76,70,14026.75,27.81,11.92,28.48,0.66,31.13,19
77,57,13895.95,43.36,23.01,18.58,1.77,13.27,17
78,29,9946.88,40.0,23.0,12.0,12.0,13.0,17
79,72,11100.24,13.08,31.31,14.95,19.63,21.03,16
80,25,12010.94,13.45,28.57,51.26,5.04,1.68,13
81,19,12379.55,8.26,35.78,14.68,10.09,31.19,12
82,61,5543.28,18.58,49.56,23.01,4.42,4.42,16
83,55,10746.29,8.67,31.63,20.41,2.04,37.24,20
84,73,9915.71,29.05,34.76,17.62,1.43,17.14,12
85,43,12109.77,36.44,22.03,24.58,0.85,16.1,9
86,68,11318.99,7.49,39.04,8.02,3.21,42.25,13
87,38,6924.08,4.79,27.4,2.74,0.0,65.07,16
88,74,9689.76,17.68,37.2,11.59,1.22,32.32,14
89,67,12095.23,9.73,63.72,3.54,2.65,20.35,14
90,30,7934.76,23.57,25.0,20.0,2.86,28.57,14
91,36,10988.25,31.68,26.09,21.12,0.0,21.12,14
92,35,14167.55,15.5,32.56,0.78,7.75,43.41,6
93,19,12313.4,13.0,2.0,2.0,2.0,53.0,20
94,69,4015.94,6.57,54.74,9.49,8.76,20.44,15
95,62,11550.72,11.11,34.34,26.26,0.51,27.78,13
96,71,7520.58,11.88,22.77,18.81,0.99,45.54,20
97,59,8214.71,10.0,36.0,4.0,1.0,16.0,22
98,66,7146.98,22.07,45.52,4.83,8.97,18.62,16
99,74,13639.18,19.58,52.38,4.76,12.17,11.11,11
100,45,9143.38,19.07,25.68,21.01,10.89,23.35,18
101,67,8822.33,15.87,46.83,11.11,1.59,24.6,13
102,40,6533.03,7.0,44.0,1.0,0.0,35.0,18
103,21,10470.33,23.13,51.49,3.73,11.94,9.7,10
104,21,14288.37,15.62,33.2,11.72,11.72,27.73,21
105,29,5820.28,4.0,57.0,0.0,0.0,17.0,14
106,39,2943.15,15.34,21.02,25.57,4.55,33.52,21
107,43,14912.32,44.23,17.31,19.87,1.92,16.67,17
108,57,9024.29,21.18,42.94,6.47,2.94,26.47,21
109,59,7792.85,21.76,42.94,4.71,0.59,30.0,17
110,52,10666.0,17.39,40.99,2.48,24.22,14.91,15
111,21,10566.23,8.0,6.0,7.0,3.0,35.0,16
112,29,15059.17,8.77,42.11,15.79,3.51,29.82,15
113,21,14141.19,29.03,43.78,5.53,0.46,21.2,24
114,69,16006.69,6.57,25.82,31.46,2.82,33.33,24
115,74,9144.31,24.9,31.12,9.13,10.37,24.48,15
116,48,11354.73,26.15,33.33,4.1,7.18,29.23,17
117,24,13517.44,24.14,59.48,12.07,2.59,1.72,18
118,27,6334.32,32.82,40.51,11.28,0.51,14.87,15
119,41,8806.85,26.0,15.0,9.0,11.0,25.0,14
120,32,10960.64,20.42,29.58,20.42,0.7,28.87,20
121,56,14399.57,23.68,42.11,6.14,0.0,28.07,17
122,37,6742.78,11.43,37.55,20.82,0.0,30.2,12
123,24,14400.9,23.42,38.29,2.7,2.7,32.88,11
124,30,13455.53,40.68,31.36,10.17,1.69,16.1,15
125,72,11280.59,19.55,26.32,3.76,1.5,48.87,15
126,45,12274.14,8.46,43.85,20.77,7.69,19.23,10
127,56,15452.4,1.89,26.89,18.4,19.34,33.49,19
128,35,3146.42,21.61,37.69,8.54,0.5,31.66,18
129,64,5448.13,10.84,28.92,22.29,1.2,36.75,23
130,28,11096.19,20.0,26.0,23.0,0.0,26.0,10
131,53,13688.57,2.07,31.03,31.03,6.9,28.97,14
132,70,10553.8,20.69,48.28,6.9,10.34,13.79,12
133,53,7950.4,13.02,17.21,23.72,7.44,38.6,13
134,19,11249.36,18.09,10.11,23.4,6.91,41.49,12
135,65,5834.56,18.43,32.72,23.5,2.3,23.04,21
136,63,7801.52,12.05,33.93,28.57,7.14,18.3,19
137,34,13229.89,24.84,44.59,1.91,1.27,27.39,19
138,23,8242.35,3.15,37.8,31.5,1.57,25.98,27
139,58,4875.54,14.55,18.79,2.42,19.39,44.85,20
140,63,9111.44,11.17,29.61,29.13,6.31,23.79,23
141,40,14857.75,33.17,35.1,23.08,0.48,8.17,17
142,64,10753.53,23.63,48.35,3.3,0.0,24.73,19
143,33,9333.77,39.34,27.87,6.56,0.0,26.23,21
144,58,11568.91,11.97,38.89,12.82,0.0,36.32,9
145,43,3775.31,15.15,22.73,19.7,12.12,30.3,11
146,63,13513.99,21.24,38.94,10.62,1.77,27.43,21
147,67,4084.72,20.44,11.6,4.42,21.55,41.99,20
148,18,7933.24,22.63,24.09,42.34,1.46,9.49,17
149,53,13221.42,9.66,24.83,1.38,0.0,64.14,11
150,47,14331.18,13.37,43.6,25.58,1.16,16.28,22
151,19,8756.12,21.93,39.47,7.89,5.26,25.44,16
152,37,11366.17,6.62,27.81,2.65,26.49,36.42,12
153,22,10558.22,20.26,10.57,30.4,2.2,36.56,8
154,48,3680.12,61.6,10.4,5.6,0.0,22.4,14
155,25,8646.97,22.48,38.76,13.18,10.85,14.73,21
156,47,7900.55,15.79,35.09,12.72,1.75,34.65,8
157,56,13390.53,11.86,55.93,0.85,0.85,30.51,18
158,19,8320.52,23.97,26.03,18.49,0.68,30.82,12
159,70,11704.78,15.17,41.38,21.38,6.9,15.17,18
160,30,5909.38,46.88,35.94,1.56,0.0,15.62,15
161,21,7701.74,22.56,15.85,38.41,2.44,20.73,13
162,62,10468.43,7.78,23.35,16.77,9.58,42.51,8
163,69,6193.98,4.0,22.0,12.0,0.0,54.0,13
164,25,14529.03,19.0,39.0,5.0,2.0,17.0,18
165,56,14392.02,11.41,25.86,16.35,22.43,23.95,12
166,42,10298.45,15.7,45.35,25.58,2.33,11.05,20
167,24,10102.15,8.13,13.01,10.57,8.94,59.35,11
168,31,8333.48,9.57,46.28,7.98,13.83,22.34,14
169,46,9836.3,38.85,2.88,7.19,2.16,48.92,10
170,62,8663.13,29.71,55.07,1.45,0.0,13.77,14
171,38,9001.53,28.89,26.67,15.56,0.56,28.33,16
172,54,10933.96,8.21,33.82,20.77,4.35,32.85,10
173,73,10209.57,33.08,3.85,34.62,0.0,28.46,21
174,66,11435.87,22.09,12.88,30.67,4.29,30.06,12
175,50,7209.27,11.93,24.31,16.97,6.88,39.91,8
176,58,8493.31,45.76,18.64,0.85,22.03,12.71,27
177,42,10236.84,31.66,29.65,1.01,7.54,30.15,21
178,70,9681.73,18.75,9.38,18.75,0.0,53.12,10
179,63,9547.79,21.39,36.32,9.45,0.0,32.84,17
180,31,8962.97,38.1,25.6,16.67,7.14,12.5,7
181,26,14635.59,11.54,37.18,13.68,4.27,33.33,23
182,32,11158.0,7.03,31.25,17.97,7.03,36.72,12
183,24,11937.96,24.7,43.98,12.05,12.05,7.23,18
184,19,6827.04,3.92,47.06,28.1,2.61,18.3,15
185,48,4851.01,9.4,30.2,2.01,1.34,57.05,20
186,24,13371.53,31.06,20.5,9.94,19.25,19.25,13
187,58,11826.46,40.36,9.64,37.95,1.81,10.24,12
188,73,9787.19,18.09,32.66,3.02,9.55,36.68,10
189,28,12182.49,19.8,19.29,9.64,9.14,42.13,18
190,30,17093.16,1.75,27.63,35.09,7.02,28.51,18
191,30,11398.53,7.62,18.57,29.05,5.71,39.05,13
192,43,12471.86,18.47,39.49,19.75,7.01,15.29,20
193,60,2416.3,14.0,31.0,1.0,6.0,10.0,16
194,67,14638.29,27.35,53.85,0.85,2.56,15.38,25
195,25,8672.1,19.2,52.0,4.8,0.0,24.0,14
196,31,11671.04,10.71,26.02,23.98,12.76,26.53,9
197,62,7740.31,18.64,50.85,16.95,7.91,5.65,10
198,19,6210.93,28.33,8.89,9.44,0.0,53.33,16
199,73,9806.34,16.02,32.04,11.05,2.21,38.67,13
200,59,10135.17,25.27,36.26,5.49,0.55,32.42,17
201,32,9844.37,30.88,27.21,25.74,0.74,15.44,18
202,74,9601.45,16.4,17.46,30.69,0.0,35.45,19
203,41,9361.24,23.74,22.3,12.95,15.11,25.9,15
204,51,12370.4,15.71,22.51,29.84,6.28,25.65,15
205,21,8833.14,25.13,27.23,5.24,0.52,41.88,17
206,35,14536.24,14.85,9.9,36.63,7.43,31.19,6
207,42,4284.02,7.05,36.1,28.63,8.71,19.5,18
208,64,13210.13,24.8,15.04,23.98,8.94,27.24,15
209,41,10893.53,15.97,30.8,16.73,1.9,34.6,22
210,23,8741.19,17.11,18.42,30.26,3.95,30.26,12
211,51,3924.59,16.13,30.65,1.61,3.76,47.85,14
212,68,6376.14,21.8,27.49,19.43,2.84,28.44,12
213,55,6189.62,29.0,60.0,4.0,0.0,5.0,16
214,20,14099.45,24.86,8.47,37.29,10.73,18.64,13
215,36,14894.9,14.56,31.55,16.5,3.88,33.5,5
216,64,8900.31,13.01,5.69,22.76,2.44,56.1,22
217,63,5609.9,15.03,40.93,5.7,0.0,38.34,19
218,53,7525.83,14.94,17.24,32.18,1.72,33.91,12
219,36,8684.66,28.95,34.21,13.16,1.75,21.93,18
220,45,10221.68,44.7,10.61,0.76,15.15,28.79,12
221,64,11743.08,7.04,52.82,19.01,8.45,12.68,8
222,72,15329.7,10.89,58.42,10.89,0.0,19.8,14
223,73,14551.1,21.94,29.68,15.48,9.03,23.87,12
224,27,13757.05,24.23,22.47,9.25,6.17,37.89,17
225,35,5057.25,25.91,30.57,5.18,0.52,37.82,15
226,21,5504.37,15.11,38.22,8.0,6.67,32.0,11
227,29,12491.46,17.71,42.71,11.46,6.25,21.88,15
228,44,7112.6,17.0,45.0,5.0,14.0,12.0,16
229,46,10709.94,33.33,9.72,9.72,34.03,13.19,7
230,74,9652.33,9.57,46.28,3.19,13.3,27.66,11
231,29,14891.7,8.23,38.1,17.32,2.16,34.2,15
232,28,8971.41,29.31,34.48,16.67,0.57,18.97,14
233,21,11489.01,4.05,36.99,33.53,4.62,20.81,21
234,63,8940.65,25.74,16.91,0.0,5.88,51.47,16
235,41,12244.73,14.78,45.22,6.96,6.09,26.96,14
236,43,3162.28,20.32,26.74,13.9,0.53,38.5,11
237,45,16339.04,21.62,45.41,0.0,0.0,32.97,24
238,64,13302.26,16.9,21.83,26.06,0.7,34.51,13
239,21,8099.57,5.14,34.86,23.43,0.0,36.57,10
240,53,12660.0,15.18,37.5,8.93,0.0,38.39,19
241,32,2466.95,28.92,34.94,3.61,2.41,30.12,12
242,39,9064.12,6.36,48.18,11.82,0.0,33.64,11
243,72,12504.44,12.34,32.47,25.32,3.9,25.97,20
244,66,5371.11,2.34,33.59,17.19,3.91,42.97,14
245,74,8472.38,12.5,33.33,9.9,8.85,35.42,5
246,41,6911.55,15.84,27.23,11.39,8.42,37.13,14
247,41,11655.14,8.79,33.52,13.74,4.95,39.01,18
248,54,11542.77,8.55,24.79,3.42,0.0,63.25,16
249,22,12357.07,31.41,23.72,16.67,10.26,17.95,19
250,23,10917.99,17.92,23.58,27.36,12.26,18.87,25
251,66,10559.72,16.5,48.54,6.8,18.45,9.71,19
252,74,12484.61,28.91,26.07,10.9,2.37,31.75,11
253,27,9215.12,12.77,5.85,23.4,18.62,39.36,11
254,20,11760.67,34.57,37.77,11.17,2.66,13.83,15
255,55,8731.09,10.46,39.22,25.49,5.23,19.61,13
256,51,6612.3,29.85,15.67,22.39,0.75,31.34,12
257,23,15821.49,14.88,42.86,17.26,1.19,23.81,12
258,27,14107.42,30.77,4.9,15.38,0.7,48.25,12
259,33,13151.06,20.93,21.71,27.91,5.43,24.03,26
260,46,9217.21,26.57,39.13,2.42,1.45,30.43,15
261,20,8760.13,6.3,20.47,0.79,7.87,64.57,19
262,28,7336.93,11.98,54.49,1.8,1.8,29.94,17
263,54,10149.27,14.65,25.48,7.64,17.83,34.39,20
264,21,10692.01,3.03,53.03,31.06,0.0,12.88,14
265,66,12577.01,3.77,39.62,11.95,3.14,41.51,14
266,21,10798.16,18.44,16.76,8.38,10.61,45.81,15
267,41,10610.9,17.44,35.9,8.72,2.05,35.9,13
268,45,12835.04,14.58,37.5,25.0,3.47,19.44,21
269,73,10679.65,20.14,43.75,13.89,7.64,14.58,13
270,52,11514.48,8.11,80.18,0.9,4.5,6.31,12
271,55,11242.26,22.69,36.97,19.33,5.04,15.97,13
272,67,11032.28,18.58,27.43,23.01,7.52,23.45,16
273,41,12988.19,16.67,18.52,25.46,8.8,30.56,22
274,39,14806.0,19.07,43.26,4.19,1.86,31.63,18
275,43,6731.67,21.55,22.41,16.38,20.69,18.97,13
276,35,8904.07,28.32,21.86,25.09,5.73,19.0,16
277,20,6007.56,30.97,51.33,2.65,5.31,9.73,11
278,63,9923.89,16.82,28.04,13.08,15.89,26.17,11
279,28,4002.18,12.0,43.2,6.4,0.8,37.6,13
280,26,10646.46,26.22,30.49,18.9,4.88,19.51,17
281,71,6920.53,18.24,46.54,11.32,4.4,19.5,18
282,50,8342.9,30.43,33.91,17.39,3.48,14.78,10
283,43,11681.36,20.83,14.58,21.53,20.14,22.92,18
284,53,11141.93,22.52,28.83,19.37,5.86,23.42,9
285,21,4180.1,12.95,38.85,18.71,0.72,28.78,8
286,69,7392.37,8.57,56.19,3.81,18.1,13.33,17
287,19,6448.09,5.33,63.33,11.33,2.67,17.33,15
288,25,8792.46,23.26,29.77,11.16,1.4,34.42,14
289,24,6411.23,7.01,54.14,14.65,0.64,23.57,19
290,53,8348.74,8.06,25.0,13.71,8.87,44.35,15
291,51,13323.16,29.33,20.67,35.33,9.33,5.33,15
292,57,7192.99,16.9,41.78,15.02,11.74,14.55,16
293,36,9162.26,11.67,32.5,16.67,0.83,38.33,15
294,46,11414.12,6.73,17.31,47.12,19.23,9.62,14
295,56,11886.92,5.36,40.18,43.75,0.0,10.71,18
296,23,10628.67,9.93,28.31,12.5,22.06,27.21,17
297,27,11436.81,8.26,33.06,11.57,9.09,38.02,20
298,58,13355.26,18.54,27.15,7.95,15.89,30.46,17
299,59,8634.51,12.6,49.61,5.51,0.0,32.28,17
300,22,15852.84,14.77,27.84,3.98,9.09,44.32,17
301,41,8161.48,15.75,46.58,0.0,18.49,19.18,9
302,58,14986.67,18.4,39.88,11.66,1.84,28.22,22
303,39,12122.3,35.0,33.33,12.78,0.56,18.33,14
304,43,10102.44,4.3,29.57,33.33,0.0,32.8,17
305,68,4037.84,23.33,19.17,9.17,12.5,35.83,19
306,54,8067.23,21.14,13.82,18.7,0.0,46.34,19
307,62,11798.08,18.79,51.52,10.3,0.61,18.79,17
308,46,7920.44,15.96,33.8,18.31,16.9,15.02,13
309,53,13709.56,17.58,34.55,20.61,3.03,24.24,11
310,37,10412.94,28.19,27.75,14.1,0.44,29.52,11
311,35,12529.65,7.1,27.87,32.24,8.2,24.59,19
312,57,11027.2,17.14,43.81,15.24,1.9,21.9,15
313,62,9672.39,18.54,38.41,7.95,0.0,35.1,14
314,58,7588.75,27.5,40.62,10.0,2.5,19.38,21
315,71,13367.96,9.87,9.21,38.16,0.66,42.11,16
316,73,9480.68,17.51,45.76,7.91,0.0,28.81,16
317,73,12211.67,17.6,17.6,12.8,0.8,51.2,12
318,32,9157.48,10.4,40.8,19.2,2.4,27.2,16
319,32,5227.76,15.72,54.72,14.47,0.63,14.47,18
320,41,10488.97,8.46,42.79,15.42,15.42,17.91,20
321,46,12356.77,7.78,47.31,11.98,24.55,8.38,14
322,71,8271.31,9.38,43.75,5.0,0.62,41.25,19
323,34,9572.37,23.44,26.04,27.6,1.04,21.88,20
324,66,16720.39,11.9,34.92,38.1,0.79,14.29,15
325,64,16466.16,10.74,54.55,21.49,0.0,13.22,9
326,42,10083.83,38.24,22.06,14.71,3.68,21.32,8
327,33,11669.54,47.52,10.89,6.93,3.96,30.69,15
328,67,11748.49,10.14,32.61,42.75,0.0,14.49,18
329,34,17719.59,16.78,41.96,2.1,0.0,39.16,18
330,64,11294.63,28.9,30.42,2.66,8.37,29.66,22
331,64,7101.91,15.7,37.67,15.25,1.35,30.04,12
332,38,15859.4,31.25,15.0,4.38,1.88,47.5,15
