ID_Cliente,Idade,Renda_Mensal (R$),%_Renda_Fixa,%_Renda_Variavel,%_Fundos,%_Criptomoedas,%_Previdencia,Uso_App_Investimento
333,61,14700.56,17.07,41.46,20.49,8.78,12.2,11
334,65,6785.97,5.44,54.42,25.17,0.0,14.97,13
335,44,13721.63,10.36,33.16,1.04,18.65,36.79,13
336,71,7023.44,15.0,18.0,8.0,11.0,11.0,14
337,22,5793.56,29.59,23.08,12.43,0.59,34.32,9
338,39,7515.29,15.15,30.3,10.1,6.06,38.38,18
339,50,4385.53,29.0,24.0,28.0,0.0,18.0,13
340,57,11632.77,38.84,36.36,18.18,4.96,1.65,13
341,19,13098.67,9.15,19.01,35.92,0.0,35.92,24
342,52,12623.78,30.68,24.43,22.73,3.41,18.75,16
343,60,7872.09,28.29,45.39,7.24,6.58,12.5,14
344,36,9568.82,15.66,27.71,2.41,1.2,53.01,12
345,57,10474.29,31.36,35.5,15.98,0.59,16.57,16
346,44,13600.68,11.18,34.21,12.5,15.79,26.32,13
347,57,14550.57,6.04,50.34,7.38,4.03,32.21,20
348,53,13544.82,11.26,54.97,16.56,13.91,3.31,12
349,56,9366.05,17.22,38.41,2.65,0.66,41.06,15
350,19,10082.41,6.29,50.29,17.14,0.0,26.29,15
351,58,8042.78,17.56,20.61,30.53,0.0,31.3,13
352,70,8193.14,21.18,15.29,35.88,1.18,26.47,14
353,35,15300.21,13.39,18.9,19.69,3.15,44.88,18
354,63,8408.46,10.18,43.11,13.77,4.19,28.74,9
355,40,11031.87,20.83,55.83,2.5,8.33,12.5,13
356,71,10854.72,3.5,33.5,12.5,8.0,42.5,23
357,43,7707.59,8.0,48.0,13.0,4.0,17.0,9
358,28,2218.92,30.14,12.33,18.72,4.57,34.25,23
359,65,7878.45,30.63,16.22,18.02,31.53,3.6,14
360,18,9495.16,18.0,19.33,18.67,1.33,42.67,22
361,53,7596.44,25.0,20.69,18.1,0.86,35.34,19
362,67,5693.95,22.63,22.11,14.21,0.53,40.53,17
363,37,11404.56,6.94,45.83,5.56,1.39,40.28,27
364,48,6235.42,4.35,40.0,14.78,0.0,40.87,14
365,25,10436.91,47.06,28.1,5.23,12.42,7.19,9
366,57,10541.53,11.19,26.12,13.43,0.0,49.25,16
367,41,14931.25,12.08,49.66,22.82,0.0,15.44,17
368,71,11472.32,5.15,48.45,12.37,0.52,33.51,18
369,37,2000.0,21.58,26.32,33.16,0.53,18.42,13
370,72,2361.23,4.6,40.8,33.91,1.15,19.54,16
371,32,13475.67,26.94,29.53,4.66,2.07,36.79,17
372,47,11669.85,20.0,16.47,17.06,2.94,43.53,21
373,37,10848.65,31.82,16.36,17.27,7.27,27.27,18
374,55,10901.91,11.38,37.4,3.25,0.0,47.97,18
375,19,13975.45,16.0,31.0,9.0,2.0,27.0,28
376,23,8514.66,1.35,34.08,27.8,10.76,26.01,13
377,59,3314.56,6.62,42.38,8.61,9.93,32.45,21
378,35,6950.2,9.52,35.06,12.99,6.06,36.36,14
379,53,11877.2,20.81,36.65,12.22,0.45,29.86,6
380,31,9685.72,25.52,23.45,4.83,6.21,40.0,15
381,43,8809.92,39.79,35.6,9.42,10.99,4.19,13
382,51,15203.53,5.59,29.61,14.53,6.7,43.58,17
383,71,6697.91,3.0,29.0,6.0,1.0,45.0,9
384,47,10904.33,15.22,49.46,4.35,2.72,28.26,10
385,24,7606.47,26.32,27.82,16.54,0.0,29.32,15
386,47,4965.01,18.12,38.75,0.0,13.75,29.38,13
387,35,13448.26,21.57,18.95,13.07,4.58,41.83,15
388,39,6864.6,22.75,21.56,8.38,0.0,47.31,14
389,34,9758.92,7.48,28.97,24.3,0.0,39.25,10
390,48,15980.64,18.1,21.9,40.0,0.0,20.0,18
391,73,13291.96,27.72,7.92,27.72,0.99,35.64,12
392,34,10416.17,33.16,42.63,14.21,0.53,9.47,22
393,48,7493.66,36.54,22.44,24.36,0.0,16.67,16
394,30,12479.76,23.0,35.5,1.0,1.5,39.0,9
395,44,9950.25,3.47,28.19,26.64,13.51,28.19,14
396,37,4972.81,13.71,33.06,7.26,7.26,38.71,12
397,34,5510.25,12.42,45.75,24.18,3.27,14.38,20
398,46,8033.39,28.74,20.96,25.75,0.6,23.95,14
399,56,6602.35,22.97,38.51,4.73,11.49,22.3,8
400,52,8013.93,38.93,25.95,12.21,7.63,15.27,18
401,25,5568.95,20.29,16.67,2.17,2.17,58.7,11
402,60,7922.75,28.4,29.2,6.4,1.2,34.8,18
403,55,2000.0,19.64,52.38,10.12,5.36,12.5,21
404,32,13007.1,32.14,14.29,18.45,0.6,34.52,16
405,67,6927.92,19.75,26.11,14.65,6.37,33.12,14
406,18,9048.43,17.59,44.22,29.15,0.0,9.05,21
407,50,9101.63,7.56,42.02,10.92,3.36,36.13,20
408,20,14286.79,18.66,47.01,2.99,11.94,19.4,8
409,56,6353.71,17.86,29.59,18.88,5.61,28.06,21
410,55,13089.18,7.78,40.12,20.96,15.57,15.57,9
411,65,13436.05,10.27,21.08,36.76,0.54,31.35,13
412,32,9382.61,11.49,46.62,8.11,2.03,31.76,15
413,59,10951.94,6.13,14.11,25.15,33.74,20.86,14
414,35,18182.04,18.75,22.5,0.0,8.12,50.62,16
415,55,10720.85,23.98,26.9,0.0,3.51,45.61,21
416,48,10810.88,22.22,30.0,13.33,0.0,34.44,13
417,37,9670.62,22.86,33.47,2.45,6.53,34.69,16
418,24,8306.14,25.86,31.03,17.24,0.0,25.86,10
419,54,10207.55,24.88,32.84,10.45,1.0,30.85,15
420,44,13157.73,8.76,39.42,27.74,8.76,15.33,27
421,25,7441.69,16.48,52.75,14.84,4.4,11.54,19
422,31,15125.88,19.73,25.17,21.09,6.8,27.21,23
423,67,12496.03,11.29,20.97,45.16,1.08,21.51,14
424,32,8447.74,32.54,19.62,7.66,0.0,40.19,25
425,24,11808.68,19.7,30.3,37.37,1.01,11.62,11
426,50,7880.42,23.0,38.0,2.0,4.0,18.0,15
427,69,12282.46,16.49,26.06,23.94,2.13,31.38,12
428,51,9549.08,27.07,33.62,6.55,0.0,32.75,9
429,21,7488.5,11.54,45.67,8.65,12.5,21.63,18
430,18,16380.01,30.86,40.12,6.79,0.0,22.22,16
431,58,9023.87,21.43,43.75,3.57,8.04,23.21,21
432,31,13390.34,24.7,47.59,8.43,0.6,18.67,9
433,48,13563.03,28.74,42.51,2.4,0.0,26.35,17
434,55,15302.09,11.27,45.07,2.82,8.45,32.39,16
435,67,8753.59,15.11,12.95,23.02,2.16,46.76,14
436,70,11450.89,12.39,39.45,16.51,8.72,22.94,13
437,37,12961.83,19.53,53.25,9.47,8.88,8.88,18
438,20,9499.05,27.59,25.29,7.47,0.57,39.08,18
439,52,12039.23,10.0,40.0,12.0,6.0,28.0,10
440,63,14550.28,10.8,27.7,32.39,2.82,26.29,17
441,50,6884.74,14.86,18.29,9.14,22.86,34.86,11
442,32,13009.38,17.5,29.0,7.5,4.0,42.0,14
443,20,4582.58,11.11,29.5,23.75,13.41,22.22,17
444,45,7560.18,17.52,19.71,10.22,10.95,41.61,22
445,44,11210.9,22.73,40.91,5.56,4.04,26.77,17
446,64,11826.69,24.29,15.0,2.86,0.71,57.14,26
447,64,15767.96,12.69,21.64,7.46,7.46,50.75,10
448,50,10130.02,27.23,41.52,6.25,0.45,24.55,18
449,36,8356.04,6.61,51.24,13.22,0.83,28.1,17
450,73,7151.03,27.0,18.0,48.0,3.0,4.0,19
451,50,7410.87,10.58,35.98,32.8,4.76,15.87,19
452,48,11231.14,13.33,40.83,0.0,5.0,40.83,20
453,21,6058.24,18.34,23.08,9.47,4.14,44.97,18
454,49,12559.3,12.1,37.1,1.61,6.45,42.74,9
455,59,8789.67,11.18,30.43,4.35,0.0,54.04,13
456,45,14616.38,8.33,23.48,5.3,5.3,57.58,16
457,73,10356.99,23.39,28.44,4.13,4.59,39.45,19
458,33,14052.54,10.0,19.0,36.0,3.0,23.0,13
459,66,15831.39,18.0,12.0,17.0,19.0,32.0,8
460,60,8979.75,35.29,37.75,3.43,0.0,23.53,15
461,45,10003.95,8.7,33.04,6.96,1.74,49.57,7
462,32,6922.79,8.48,55.15,2.42,0.61,33.33,18
463,65,13031.65,10.37,31.1,7.32,17.68,33.54,9
464,39,11712.51,13.94,20.0,30.3,12.73,23.03,10
465,48,8913.66,24.3,36.45,17.76,0.93,20.56,19
466,38,2685.13,14.74,37.82,1.92,9.62,35.9,14
467,49,9001.42,21.24,55.75,1.77,10.62,10.62,10
468,24,10924.45,27.4,21.92,33.79,5.02,11.87,17
469,50,8001.37,13.22,29.75,27.69,0.41,28.93,14
470,25,14315.97,11.18,29.61,7.24,6.58,45.39,22
471,31,4526.6,19.69,27.17,24.41,1.57,27.17,18
472,74,11706.38,28.68,40.31,13.18,8.53,9.3,20
473,42,11951.5,46.46,23.62,1.57,0.79,27.56,13
474,49,6939.87,6.71,31.1,28.05,0.0,34.15,13
475,45,17041.44,21.31,42.62,7.65,1.09,27.32,15
476,19,3711.32,8.93,42.86,5.36,3.57,39.29,13
477,34,8199.43,32.29,34.38,0.0,0.0,33.33,17
478,44,7736.55,15.34,26.7,22.73,2.27,32.95,17
479,19,7952.65,23.74,36.87,3.03,3.03,33.33,16
480,25,12673.47,58.33,21.67,7.5,2.5,10.0,14
481,55,10585.74,27.78,49.31,2.78,5.56,14.58,8
482,37,10525.65,17.24,40.52,19.83,8.62,13.79,13
483,66,9035.51,22.6,30.51,35.03,2.82,9.04,17
484,54,8134.84,7.87,37.04,17.59,17.59,19.91,20
485,74,5610.64,16.0,22.4,13.6,31.2,16.8,18
486,38,10314.69,34.25,32.04,19.89,1.1,12.71,12
487,43,10178.86,12.0,25.0,33.0,4.0,15.0,12
488,48,5188.83,11.59,18.29,26.83,7.93,35.37,15
489,37,7694.32,4.78,16.75,32.06,2.87,43.54,15
490,23,10031.02,13.0,38.0,4.0,0.0,33.0,17
491,67,9778.34,8.02,24.07,46.91,1.85,19.14,19
492,32,5583.82,9.65,21.05,24.56,1.75,42.98,22
493,74,17182.5,18.63,24.51,22.55,1.96,32.35,16
494,18,7500.93,9.09,21.21,32.58,6.06,31.06,16
495,43,12285.23,21.58,23.16,27.89,2.63,24.74,17
496,46,7503.96,26.0,24.0,19.0,2.0,5.0,12
497,19,6835.26,20.47,34.65,37.01,0.79,7.09,13
498,39,7167.15,26.83,43.9,15.24,0.0,14.02,13
499,46,9024.17,13.81,31.38,30.54,0.42,23.85,18
500,26,13247.04,13.01,21.92,28.77,0.0,36.3,12
501,58,9666.27,7.95,37.09,29.14,4.64,21.19,13
502,38,7327.22,9.63,40.11,20.32,3.74,26.2,11
503,72,6226.48,12.5,38.07,36.36,2.84,10.23,13
504,74,12849.21,20.14,48.92,11.51,1.44,17.99,17
505,49,9986.62,21.43,45.24,12.5,1.79,19.05,13
506,49,10932.19,13.7,34.25,3.42,4.11,44.52,13
507,64,12182.98,12.26,34.84,0.65,30.97,21.29,13
508,61,9122.21,15.75,32.28,21.26,1.57,29.13,10
509,57,9660.33,20.41,19.05,4.08,0.68,55.78,14
510,43,14490.01,15.15,15.91,3.79,1.52,63.64,19
511,65,10765.89,29.49,26.5,20.51,2.99,20.51,13
512,30,8273.08,40.91,6.82,16.67,3.79,31.82,12
513,20,5161.82,30.18,24.26,8.28,24.26,13.02,13
514,49,9007.64,16.08,15.38,22.38,2.8,43.36,18
515,50,9515.21,17.65,32.35,25.74,2.21,22.06,16
516,50,8791.17,13.37,3.21,24.6,25.13,33.69,9
517,59,13675.28,19.25,28.34,20.86,14.97,16.58,7
518,59,12398.15,11.98,30.73,6.77,15.63,34.9,10
519,30,9769.09,19.13,40.0,29.57,2.61,8.7,11
520,60,11712.38,27.88,38.05,0.88,10.18,23.01,22
521,23,7610.59,22.7,40.54,28.11,2.16,6.49,12
522,21,8882.28,9.87,31.58,30.26,0.66,27.63,17
523,55,6465.72,19.64,32.59,20.09,0.0,27.68,11
524,23,12105.97,33.04,37.0,13.66,0.0,16.3,7
525,68,6398.46,17.58,35.15,1.82,0.0,45.45,12
526,20,10576.4,18.31,17.37,34.74,0.0,29.58,15
527,44,11624.18,12.82,48.08,3.85,0.0,35.26,11
528,57,14937.71,46.95,11.59,37.2,0.61,3.66,20
529,37,6559.55,12.02,26.78,29.51,0.0,31.69,19
530,35,14881.95,23.53,14.71,39.22,0.0,22.55,12
531,37,10302.25,10.07,51.08,5.04,13.67,20.14,10
532,47,12176.66,14.36,21.28,19.68,6.91,37.77,11
533,27,6224.67,1.25,29.38,25.62,8.12,35.62,19
534,69,12058.36,18.85,11.52,34.55,5.76,29.32,18
535,40,16002.73,8.47,25.93,20.11,1.06,44.44,22
536,64,10946.84,22.95,18.85,22.13,0.0,36.07,14
537,20,7982.25,30.73,35.42,0.52,0.52,32.81,13
538,69,9611.39,11.43,5.71,24.76,0.95,57.14,20
539,67,12392.94,4.0,27.0,0.0,7.0,13.0,13
540,26,10598.68,5.52,52.15,2.45,17.18,22.7,12
541,66,5961.99,28.95,32.89,8.55,0.0,29.61,14
542,36,5398.2,45.26,22.63,13.14,1.46,17.52,12
543,53,11325.73,18.85,31.97,1.64,1.64,45.9,6
544,57,13307.94,8.67,46.67,9.33,2.67,32.67,17
545,44,8939.88,27.27,60.0,4.55,0.0,8.18,21
546,59,11337.85,12.85,33.73,11.65,6.43,35.34,18
547,45,5433.53,28.57,34.48,16.26,1.97,18.72,24
548,60,15233.48,20.26,44.44,24.18,1.96,9.15,12
549,68,9730.62,29.93,28.47,32.12,2.92,6.57,14
550,25,14249.6,15.75,7.87,27.56,0.0,48.82,13
551,59,6821.57,19.81,32.08,18.87,0.94,28.3,9
552,65,2752.63,27.78,28.57,7.14,5.56,30.95,16
553,25,6905.33,7.38,54.1,27.87,0.0,10.66,14
554,35,10002.32,19.35,52.26,6.45,3.23,18.71,15
555,38,9904.93,11.02,25.98,37.01,0.0,25.98,18
556,63,12480.55,21.93,26.32,1.75,3.51,46.49,19
557,30,7981.51,17.79,23.93,25.15,1.84,31.29,19
558,44,10757.75,23.21,45.54,2.68,0.0,28.57,13
559,64,7737.34,6.76,37.16,41.89,0.0,14.19,16
560,57,8054.47,11.02,49.15,9.32,8.47,22.03,16
561,70,6320.57,19.76,36.53,5.39,5.39,32.93,10
562,33,7335.97,28.57,18.37,17.86,8.16,27.04,8
563,57,10497.63,19.9,22.33,13.11,7.28,37.38,12
564,26,9452.95,10.23,41.86,21.4,4.19,22.33,12
565,44,7748.92,21.62,40.0,2.16,10.81,25.41,12
566,34,8022.09,21.08,27.94,12.75,8.33,29.9,14
567,20,10749.1,27.14,10.0,34.29,8.57,20.0,13
568,73,5526.18,11.0,6.0,25.0,2.0,32.0,14
569,70,7917.73,40.77,14.62,26.15,6.92,11.54,8
570,21,10810.04,17.95,34.19,15.38,0.0,32.48,8
571,57,12515.86,13.04,21.74,18.7,10.87,35.65,18
572,69,8876.17,16.2,35.75,7.82,0.0,40.22,14
573,73,10000.22,24.0,27.33,20.67,2.67,25.33,15
574,18,3375.02,25.0,21.0,15.0,2.0,33.0,13
575,31,8396.73,10.64,59.57,14.18,2.13,13.48,11
576,25,9109.29,37.86,4.29,21.43,0.0,36.43,12
577,24,9966.74,19.89,20.44,16.57,3.31,39.78,12
578,47,4378.77,20.38,26.07,8.06,2.84,42.65,12
579,42,12401.88,26.96,17.39,17.39,15.65,22.61,11
580,56,4645.09,23.68,39.47,3.29,21.05,12.5,13
581,33,14631.76,26.09,13.04,29.89,10.87,20.11,14
582,28,11025.87,7.11,38.39,32.7,0.0,21.8,14
583,42,13772.33,6.67,43.81,13.33,0.0,36.19,12
584,50,8897.93,24.48,32.81,16.67,0.52,25.52,20
585,71,11278.66,26.89,27.73,14.29,4.2,26.89,19
586,69,5385.21,2.34,32.03,3.12,1.56,60.94,18
587,68,11231.14,47.66,31.25,3.12,0.78,17.19,13
588,65,7658.44,12.23,44.6,33.81,7.19,2.16,13
589,38,6891.76,25.97,37.66,31.17,0.0,5.19,16
590,69,7980.49,16.67,20.83,17.36,20.83,24.31,12
591,69,9559.94,38.93,19.85,1.53,0.0,39.69,15
592,27,6069.38,23.9,39.51,1.95,8.29,26.34,13
593,73,7529.24,14.38,50.33,2.61,3.27,29.41,21
594,67,5411.46,35.54,24.79,24.79,2.48,12.4,9
595,26,9916.01,11.72,49.66,13.1,0.0,25.52,22
596,18,6214.46,7.19,23.74,39.57,0.72,28.78,13
597,51,8381.61,36.22,25.0,8.16,1.53,29.08,16
598,48,14711.19,11.26,41.06,9.93,19.21,18.54,14
599,38,13945.85,21.25,21.88,25.0,6.25,25.62,12
600,41,14251.21,7.79,29.44,22.51,1.73,38.53,10
601,36,11694.08,39.74,13.25,15.23,15.89,15.89,21
602,65,8716.33,12.41,57.66,9.49,3.65,16.79,13
603,38,12940.96,29.34,30.54,1.8,2.99,35.33,16
604,42,12309.33,29.14,27.81,11.92,2.65,28.48,12
605,37,9256.88,8.94,27.66,31.06,2.13,30.21,15
606,70,11558.55,25.86,48.28,6.9,5.75,13.22,12
607,43,9261.05,30.73,27.93,0.0,31.28,10.06,14
608,24,7240.07,8.11,41.62,15.68,12.43,22.16,13
609,20,11697.8,23.0,27.0,7.0,4.0,14.0,20
610,57,13544.82,22.67,43.02,15.7,4.65,13.95,11
611,73,10999.75,31.82,21.82,7.27,23.64,15.45,20
612,65,12014.82,16.18,27.94,21.32,1.47,33.09,19
613,25,12337.73,12.96,34.26,32.87,10.65,9.26,9
614,70,12858.36,20.35,38.94,8.85,1.77,30.09,14
615,47,11261.09,18.3,43.79,18.95,1.31,17.65,17
616,28,14936.82,16.75,19.7,12.81,14.29,36.45,15
617,25,9903.73,4.0,3.0,8.0,17.0,48.0,13
618,74,10219.3,5.37,40.27,7.38,0.0,46.98,15
619,54,6614.9,19.66,32.91,17.09,0.43,29.91,18
620,34,12127.83,14.0,40.0,10.0,5.0,17.0,17
621,25,8197.19,47.79,20.35,6.19,0.88,24.78,12
622,64,9587.29,10.92,15.52,6.32,29.31,37.93,10
623,61,9114.89,27.18,24.27,8.74,1.94,37.86,11
624,47,9645.13,7.0,15.0,9.0,11.0,46.0,21
625,60,9793.35,22.01,42.77,19.5,0.0,15.72,11
626,60,7716.78,17.65,30.59,4.12,11.76,35.88,15
627,33,6359.72,45.37,25.0,23.15,0.0,6.48,17
628,72,7961.68,13.53,52.63,18.05,3.76,12.03,16
629,21,11156.38,35.83,22.5,21.67,0.0,20.0,11
630,38,9511.3,21.93,37.72,6.14,17.54,16.67,12
631,67,12726.61,17.32,27.93,30.17,14.53,10.06,22
632,51,12308.94,3.03,49.24,1.52,0.76,45.45,10
633,57,14705.34,12.02,43.72,9.84,2.19,32.24,18
634,52,6511.17,29.03,43.87,3.23,13.55,10.32,11
635,30,7615.9,24.65,45.07,3.52,10.56,16.2,17
636,60,15957.48,18.18,32.27,38.64,1.36,9.55,15
637,44,6560.61,20.99,17.13,13.81,1.1,46.96,19
638,25,13379.41,12.73,32.27,20.45,4.55,30.0,19
639,58,2000.0,30.81,31.75,18.48,8.06,10.9,13
640,59,8557.21,32.23,34.71,20.66,2.48,9.92,16
641,46,9444.01,16.58,21.39,14.44,0.53,47.06,24
642,33,9938.26,3.45,39.31,17.24,1.38,38.62,13
643,60,5155.01,8.19,42.11,3.51,5.85,40.35,15
644,70,13044.83,4.98,41.63,33.48,16.29,3.62,21
645,63,13029.38,31.78,32.56,7.75,1.55,26.36,20
646,22,13855.28,33.06,48.39,6.45,0.0,12.1,21
647,54,8420.17,22.22,24.64,28.02,2.9,22.22,13
648,57,8825.34,3.77,41.98,19.34,3.77,31.13,11
649,57,8290.84,15.08,27.93,17.32,0.56,39.11,16
650,59,8874.22,5.85,27.49,13.45,2.34,50.88,24
651,27,15370.62,5.35,34.76,19.79,0.0,40.11,20
652,32,13885.25,28.24,22.9,21.37,0.0,27.48,15
653,38,10132.45,7.18,49.72,19.89,0.55,22.65,14
654,51,9676.04,12.4,29.2,22.0,10.4,26.0,12
655,39,12649.41,37.5,38.0,4.5,2.5,17.5,17
656,39,7516.16,20.0,32.0,8.0,14.0,11.0,18
657,26,4977.02,25.0,21.25,1.25,0.0,52.5,11
658,43,10502.07,18.65,46.11,4.15,2.59,28.5,15
659,30,11736.08,19.54,46.55,19.54,0.0,14.37,15
660,71,9579.68,26.47,43.14,0.0,12.75,17.65,13
661,35,9439.64,17.88,52.32,7.95,5.96,15.89,19
662,18,12322.47,32.5,40.0,3.0,2.5,22.0,17
663,40,11732.89,40.0,21.82,7.27,12.73,18.18,21
664,50,7790.94,20.37,30.56,15.74,14.81,18.52,8
665,64,7824.76,26.47,26.47,27.45,0.98,18.63,15
666,48,11881.84,8.63,48.22,2.03,0.0,41.12,12
