ID_Cliente,Idade,Renda_Mensal (R$),%_Renda_Fixa,%_Renda_Variavel,%_Fundos,%_Criptomoedas,%_Previdencia,Uso_App_Investimento
667,38,12554.33,39.81,7.77,25.24,0.0,27.18,12
668,40,8373.41,14.41,25.68,36.94,1.35,21.62,13
669,33,9869.43,14.19,41.89,10.81,6.08,27.03,22
670,44,15894.67,12.62,12.62,39.32,16.02,19.42,11
671,54,7216.32,27.27,48.7,3.9,0.0,20.13,16
672,55,9443.35,4.82,39.76,19.88,0.0,35.54,15
673,69,12240.63,16.59,20.52,28.38,8.73,25.76,13
674,31,12537.3,9.55,24.55,30.91,5.91,29.09,16
675,54,9073.23,23.66,40.46,5.34,4.58,25.95,12
676,64,7267.44,17.33,25.33,8.0,0.67,48.67,11
677,24,14351.7,20.0,39.0,4.0,0.0,23.0,9
678,29,8266.43,26.04,30.73,13.02,0.52,29.69,15
679,45,14021.42,5.98,34.19,1.71,0.85,57.26,24
680,20,12734.52,5.07,14.75,25.35,16.59,38.25,8
681,39,12280.94,20.09,34.38,19.2,2.23,24.11,12
682,68,12259.01,15.97,40.28,20.14,6.94,16.67,14
683,38,10078.4,16.3,65.93,10.37,0.0,7.41,5
684,46,6819.15,20.16,10.08,0.78,11.63,57.36,11
685,37,5147.77,19.67,56.56,3.28,0.82,19.67,17
686,20,13574.61,12.04,30.37,16.75,26.18,14.66,18
687,44,5913.45,22.7,34.04,20.57,0.0,22.7,18
688,38,11692.51,5.38,34.62,30.0,3.85,26.15,12
689,58,10272.88,30.35,31.84,6.97,5.47,25.37,15
690,50,12400.41,1.49,18.66,8.21,9.7,61.94,16
691,47,9347.9,14.29,36.43,7.86,18.57,22.86,10
692,65,9753.08,10.39,51.3,8.44,1.3,28.57,14
693,56,9761.18,12.78,43.33,14.44,1.67,27.78,11
694,58,11421.32,31.4,55.37,0.83,0.83,11.57,17
695,26,5635.94,10.0,18.0,19.0,13.0,31.0,12
696,65,13587.02,2.99,43.11,35.33,0.0,18.56,12
697,55,10411.8,8.39,45.16,26.45,7.74,12.26,16
698,40,14610.33,11.54,45.51,0.0,1.28,41.67,20
699,71,5555.06,13.89,35.42,31.94,2.78,15.97,14
700,40,15764.84,22.45,15.65,24.49,6.12,31.29,17
701,18,9875.36,42.86,30.36,14.29,2.68,9.82,19
702,38,9652.56,5.13,51.92,0.64,3.21,39.1,16
703,49,7604.03,13.66,34.36,9.69,2.2,40.09,8
704,62,8056.21,45.16,29.03,0.81,3.23,21.77,15
705,43,6157.97,10.0,34.0,23.0,17.0,13.0,19
706,50,10561.99,23.02,60.32,9.52,3.17,3.97,13
707,26,7986.98,11.64,30.16,43.92,3.7,10.58,9
708,34,7826.91,20.11,24.46,1.63,13.04,40.76,15
709,23,11421.37,27.72,32.67,9.9,3.96,25.74,12
710,63,9917.3,12.02,49.18,7.65,7.65,23.5,28
711,24,3900.51,9.02,32.33,42.86,3.01,12.78,14
712,24,10329.55,17.79,31.73,13.94,3.85,32.69,10
713,74,16715.21,22.46,49.28,13.04,0.0,15.22,19
714,74,11864.66,22.67,44.67,14.0,8.0,10.67,15
715,54,14363.91,17.31,31.41,26.28,2.56,22.44,12
716,22,12386.06,30.53,32.11,9.47,4.74,23.16,14
717,50,10936.11,40.16,33.61,5.74,8.2,12.3,17
718,67,9927.48,16.48,43.75,15.91,2.84,21.02,17
719,27,8787.76,37.0,16.0,7.0,9.0,10.0,7
720,34,3254.31,31.85,24.2,0.0,7.64,36.31,15
721,57,9325.39,24.65,52.11,2.11,0.7,20.42,11
722,45,7095.01,9.57,31.3,15.65,0.0,43.48,14
723,64,12437.18,19.21,36.42,17.88,7.95,18.54,19
724,63,8547.33,21.6,43.83,27.16,3.09,4.32,14
725,39,11180.63,22.5,12.0,21.0,14.0,30.5,19
726,38,13149.39,22.22,44.91,12.04,18.06,2.78,16
727,64,9513.35,22.96,37.78,24.44,0.0,14.81,23
728,73,4321.19,5.0,16.0,6.0,0.0,43.0,17
729,49,9322.29,11.03,52.21,10.29,5.88,20.59,15
730,49,9308.94,17.71,45.31,4.69,1.04,31.25,6
731,68,13768.36,20.6,37.69,17.59,9.55,14.57,17
732,53,6969.47,4.03,31.54,16.11,17.45,30.87,11
733,48,11866.69,11.71,33.33,6.31,17.12,31.53,19
734,23,4912.88,19.02,32.07,9.78,10.87,28.26,13
735,71,12499.45,10.61,29.55,12.12,0.76,46.97,22
736,38,15528.39,10.91,50.3,7.27,0.0,31.52,11
737,52,9746.95,20.0,23.03,9.7,7.27,40.0,10
738,31,9007.44,32.91,41.77,1.9,3.16,20.25,17
739,40,9271.08,16.28,48.84,0.0,7.75,27.13,16
740,59,8946.72,28.0,14.0,31.0,1.0,25.0,16
741,41,13004.34,28.57,26.37,17.58,0.0,27.47,15
742,47,14941.96,14.53,29.61,17.88,15.08,22.91,10
743,27,7593.55,15.24,26.67,11.43,3.81,42.86,14
744,22,7155.82,17.76,39.47,19.08,0.0,23.68,21
745,59,8850.68,6.03,55.17,6.9,1.72,30.17,20
746,47,6273.82,6.22,29.02,33.16,0.52,31.09,25
747,24,10471.66,19.48,31.82,5.84,18.83,24.03,18
748,23,9514.02,11.41,28.86,24.16,10.07,25.5,16
749,25,9090.04,30.0,42.22,3.33,6.67,17.78,20
750,69,9212.85,48.7,28.57,5.19,12.34,5.19,13
751,43,8064.69,5.85,44.15,4.26,0.0,45.74,11
752,35,6153.78,18.92,50.45,9.91,7.21,13.51,18
753,53,14186.32,5.71,45.0,0.71,12.14,36.43,19
754,43,10796.0,21.86,30.23,15.81,0.93,31.16,12
755,53,9092.26,31.71,22.56,1.22,3.05,41.46,13
756,58,10398.31,20.99,43.65,2.76,0.0,32.6,24
757,21,11910.34,28.11,41.08,14.05,2.16,14.59,23
758,71,11218.18,23.48,16.67,19.7,5.3,34.85,19
759,30,6894.75,3.68,36.32,20.53,8.95,30.53,16
760,72,11237.73,17.14,40.95,17.14,0.0,24.76,14
761,41,14161.19,4.65,33.14,27.33,2.33,32.56,11
762,72,8856.33,21.0,17.0,5.0,0.0,29.0,19
763,48,15084.65,13.38,42.25,12.68,0.0,31.69,16
764,39,10585.62,13.39,47.32,7.14,13.39,18.75,11
765,57,12547.87,35.53,19.74,11.84,15.13,17.76,12
766,35,12441.82,23.64,44.24,8.48,7.27,16.36,20
767,51,9457.37,7.59,17.09,14.56,11.39,49.37,16
768,40,10480.86,11.11,29.8,27.78,3.03,28.28,14
769,56,8795.51,17.12,35.62,1.37,4.79,41.1,11
770,64,6741.42,17.43,44.95,5.05,3.67,28.9,20
771,54,9932.79,18.45,22.33,6.8,0.97,51.46,13
772,64,12457.1,24.05,30.38,6.75,18.99,19.83,13
773,18,9682.57,26.95,27.54,12.57,0.0,32.93,18
774,59,10189.11,24.07,50.0,5.56,0.0,20.37,13
775,37,11063.19,24.32,17.12,7.21,12.61,38.74,20
776,64,11695.83,21.79,38.46,6.41,0.64,32.69,21
777,42,9490.59,10.89,60.4,24.75,0.0,3.96,23
778,23,6818.28,7.26,43.55,7.26,0.81,41.13,11
779,69,10624.21,21.43,30.16,4.76,7.14,36.51,8
780,47,7023.17,20.0,3.08,9.23,32.31,35.38,11
781,37,13846.7,27.59,33.5,15.27,5.42,18.23,11
782,26,9638.48,21.84,12.64,10.34,19.54,35.63,17
783,73,8484.71,21.35,45.31,12.5,0.0,20.83,17
784,65,8200.08,15.0,29.0,5.0,1.0,12.0,14
785,66,9230.21,28.0,5.0,14.0,0.0,35.0,18
786,35,8543.93,22.3,33.81,15.11,0.72,28.06,14
787,57,7442.17,10.42,31.77,36.98,0.0,20.83,10
788,20,4406.26,7.6,21.64,37.43,1.75,31.58,18
789,53,10083.32,30.06,20.23,16.76,1.16,31.79,20
790,23,12564.94,15.43,13.14,44.0,5.14,22.29,14
791,61,9905.08,19.88,31.58,8.77,14.62,25.15,14
792,55,6620.41,35.44,36.08,3.16,3.16,22.15,15
793,18,4089.22,21.84,33.98,18.45,10.68,15.05,19
794,36,10426.65,32.59,20.54,9.38,6.7,30.8,10
795,55,5079.18,1.59,42.86,12.17,5.82,37.57,17
796,45,12453.78,19.08,58.55,13.16,1.97,7.24,15
797,64,11967.47,10.3,29.09,17.58,1.82,41.21,17
798,26,8854.16,9.85,66.67,7.58,0.76,15.15,20
799,64,10761.76,10.13,24.23,26.87,13.66,25.11,8
800,27,2276.19,25.97,25.97,2.21,32.6,13.26,14
801,41,14461.82,2.29,21.37,29.01,0.0,47.33,17
802,43,14442.42,13.7,41.78,12.33,0.68,31.51,17
803,25,14059.2,12.59,46.85,13.29,1.4,25.87,14
804,22,11762.82,25.21,20.94,16.24,0.0,37.61,13
805,30,12710.3,18.4,30.4,16.0,3.2,32.0,15
806,39,8003.64,11.43,52.57,4.0,17.71,14.29,23
807,51,12918.39,13.53,22.22,19.32,17.39,27.54,10
808,42,10309.06,25.44,17.98,7.46,18.86,30.26,19
809,40,12958.92,9.78,45.65,1.63,0.0,42.93,14
810,58,9389.38,16.13,36.29,12.1,4.03,31.45,18
811,65,12616.04,4.86,39.58,2.78,11.11,41.67,12
812,38,9749.73,41.51,17.92,1.89,1.89,36.79,11
813,20,10099.8,39.0,32.0,5.0,3.0,19.0,15
814,25,8988.19,20.43,20.97,10.22,7.53,40.86,13
815,63,7113.39,11.94,36.82,17.41,8.46,25.37,15
816,67,7866.67,23.79,45.63,12.14,0.49,17.96,11
817,56,11924.29,9.28,41.75,9.79,26.8,12.37,12
818,68,8776.8,12.5,20.31,34.38,3.91,28.91,12
819,56,12211.15,1.88,30.0,36.88,15.0,16.25,16
820,39,7402.41,25.64,27.35,14.53,0.85,31.62,23
821,62,9011.43,31.98,31.47,10.15,1.52,24.87,7
822,28,9578.57,12.84,44.95,8.26,1.83,32.11,12
823,40,10207.33,5.52,45.4,14.11,16.56,18.4,12
824,66,13043.77,13.39,8.04,12.5,0.0,66.07,14
825,33,10164.58,9.0,41.0,0.0,4.0,24.0,20
826,69,10348.82,7.26,27.42,16.13,16.13,33.06,17
827,68,11898.16,35.59,40.68,8.47,0.0,15.25,27
828,45,6679.27,28.93,14.05,21.49,14.88,20.66,17
829,52,11698.44,6.74,25.28,33.15,3.37,31.46,18
830,59,11106.95,25.86,58.62,1.72,0.86,12.93,23
831,46,12176.49,21.6,20.0,25.6,0.0,32.8,17
832,73,13339.09,17.32,34.08,9.5,12.29,26.82,10
833,55,7722.61,7.45,42.86,4.35,22.36,22.98,16
834,23,6800.63,22.11,37.69,23.62,0.0,16.58,21
835,66,2000.0,12.23,38.85,9.35,0.0,39.57,8
836,31,7827.81,20.44,27.07,10.5,0.0,41.99,9
837,46,13102.22,28.85,12.98,18.27,1.92,37.98,14
838,66,6042.47,22.22,43.75,4.17,0.69,29.17,11
839,45,11857.05,27.27,32.73,7.27,0.0,32.73,10
840,27,8478.22,4.0,22.0,4.0,7.0,39.0,9
841,63,10302.23,21.9,34.29,20.0,8.57,15.24,10
842,64,10321.85,26.58,21.52,3.8,1.27,46.84,15
843,21,10279.35,33.82,15.69,21.08,7.84,21.57,14
844,41,9616.4,6.05,38.6,5.12,20.93,29.3,17
845,19,10527.0,18.88,23.78,48.25,2.1,6.99,15
846,63,14731.31,24.05,37.34,1.27,3.8,33.54,8
847,46,12854.18,11.4,43.01,2.59,13.99,29.02,23
848,42,11095.2,14.46,12.05,27.71,0.6,45.18,13
849,48,9609.05,17.56,43.41,15.12,0.98,22.93,16
850,64,8376.71,15.08,42.21,12.06,0.5,30.15,13
851,68,7867.51,7.96,46.9,8.85,1.77,34.51,17
852,63,5757.94,21.53,27.78,19.44,12.5,18.75,17
853,32,10409.1,4.26,31.06,11.49,20.43,32.77,15
854,55,9017.32,11.48,29.51,20.49,13.93,24.59,20
855,50,9524.02,11.93,31.19,0.0,0.0,56.88,11
856,67,11093.12,6.1,40.24,42.68,0.0,10.98,14
857,66,10441.29,22.92,26.39,13.89,2.78,34.03,20
858,25,6534.25,16.44,42.47,8.9,11.64,20.55,19
859,57,11321.39,5.91,40.86,6.45,3.23,43.55,18
860,33,4816.22,25.62,28.93,9.92,3.31,32.23,17
861,55,12550.15,35.1,15.89,0.0,5.3,43.71,12
862,61,9387.32,24.73,25.81,23.66,0.54,25.27,13
863,58,9082.95,6.25,34.9,19.27,4.17,35.42,16
864,51,6995.28,7.0,40.0,39.5,2.0,11.5,17
865,23,8296.06,7.86,59.29,5.71,1.43,25.71,14
866,56,11353.32,11.51,38.13,18.71,14.39,17.27,16
867,57,15099.36,11.02,4.24,11.02,1.69,72.03,14
868,66,11021.87,12.06,53.19,21.28,0.0,13.48,18
869,40,12771.57,25.57,26.14,5.68,23.3,19.32,14
870,70,10156.1,27.35,38.03,3.85,0.0,30.77,14
871,67,5214.11,19.69,55.91,0.79,0.79,22.83,15
872,38,8923.33,33.0,13.0,2.0,17.0,19.0,17
873,52,12940.18,14.65,47.98,10.1,8.08,19.19,20
874,64,8168.89,17.8,11.02,38.14,0.0,33.05,12
875,46,11546.33,13.48,35.39,32.02,9.55,9.55,10
876,52,12349.76,24.71,32.7,24.33,0.38,17.87,14
877,19,9945.11,18.04,32.47,9.28,0.0,40.21,12
878,50,6616.12,21.54,14.62,21.54,0.77,41.54,9
879,43,9055.67,31.51,21.23,31.51,2.05,13.7,10
880,61,10634.59,17.24,25.29,27.59,5.75,24.14,20
881,49,13114.57,1.45,44.2,5.8,0.72,47.83,13
882,35,9803.41,22.22,19.32,15.94,1.93,40.58,13
883,51,9936.68,23.69,32.4,8.01,7.67,28.22,13
884,47,6764.13,13.08,26.17,30.37,1.4,28.97,18
885,61,10457.14,11.51,26.62,23.02,5.76,33.09,16
886,40,9573.91,4.52,50.32,29.68,2.58,12.9,17
887,65,10512.02,27.0,2.0,4.0,0.0,55.0,12
888,72,5750.28,20.71,32.54,5.92,9.47,31.36,17
889,37,14249.59,15.51,32.09,4.28,9.63,38.5,13
890,63,4895.93,16.06,45.26,15.33,15.33,8.03,8
891,40,10949.52,10.36,42.49,13.99,5.7,27.46,16
892,57,7981.37,13.64,8.18,43.64,11.82,22.73,12
893,25,8542.2,7.0,37.0,48.0,0.0,1.0,16
894,31,8829.38,3.7,5.56,29.63,0.0,61.11,16
895,40,7990.77,2.55,31.21,32.48,6.37,27.39,18
896,63,5056.91,5.06,37.08,13.48,3.93,40.45,13
897,31,12876.87,16.17,30.64,16.6,0.0,36.6,14
898,19,4707.69,23.44,33.85,15.63,0.0,27.08,16
899,21,9699.21,8.2,28.42,20.22,1.09,42.08,15
900,41,9458.15,12.81,36.95,16.75,0.99,32.51,14
901,68,14329.91,12.0,33.0,19.0,3.0,19.0,16
902,53,4273.49,7.63,47.46,12.71,1.69,30.51,13
903,26,4811.77,23.76,35.64,10.89,0.99,28.71,17
904,33,3652.16,14.63,42.68,9.15,2.44,31.1,13
905,49,13933.01,13.78,46.94,5.1,11.22,22.96,16
906,49,9279.87,18.0,35.0,31.0,2.0,14.0,13
907,44,11940.09,13.76,10.09,31.19,13.76,31.19,11
908,32,9261.85,22.0,10.0,3.0,6.0,21.0,21
909,66,11012.95,18.97,43.68,5.17,0.0,32.18,13
910,21,8795.26,15.42,31.62,35.18,1.58,16.21,13
911,53,8738.28,24.03,23.38,13.64,2.6,36.36,26
912,42,11091.97,9.62,30.77,33.97,8.33,17.31,11
913,32,11860.35,18.47,31.85,26.11,0.0,23.57,21
914,29,10792.71,30.59,11.42,12.33,3.65,42.01,11
915,24,9781.14,18.85,21.47,16.75,0.0,42.93,6
916,53,10311.05,6.57,37.09,8.92,20.19,27.23,15
917,41,10898.98,10.93,37.16,13.66,13.66,24.59,15
918,23,7688.0,33.33,52.71,6.98,3.88,3.1,17
919,65,6400.72,5.64,36.92,4.62,3.59,49.23,17
920,58,13518.41,26.87,14.93,7.46,0.0,50.75,13
921,62,9282.79,40.94,15.44,1.34,5.37,36.91,20
922,48,5955.18,31.61,51.61,8.39,3.23,5.16,10
923,38,13376.43,10.05,38.76,11.96,9.09,30.14,9
924,28,10835.74,13.19,44.51,11.54,2.2,28.57,9
925,33,9101.43,19.08,20.81,12.14,3.47,44.51,11
926,31,12173.36,20.53,40.0,33.68,1.05,4.74,17
927,42,9015.89,15.0,12.0,17.0,5.0,11.0,16
928,31,7802.16,21.02,34.39,27.39,1.91,15.29,20
929,55,9084.93,25.6,13.6,8.0,0.0,52.8,22
930,35,12175.47,24.44,4.44,10.37,26.67,34.07,18
931,31,13265.51,18.6,16.28,23.72,21.4,20.0,10
932,41,5252.12,15.0,14.0,18.0,0.0,43.0,19
933,68,10844.75,24.81,28.57,23.31,0.75,22.56,13
934,25,16113.39,17.3,30.81,20.54,1.08,30.27,22
935,62,11812.3,16.76,48.65,4.32,8.11,22.16,17
936,42,12018.55,31.25,28.65,15.63,3.65,20.83,13
937,51,9051.95,7.63,25.95,33.59,9.16,23.66,17
938,62,6275.01,4.19,46.07,38.74,1.57,9.42,19
939,61,9788.83,7.44,57.02,12.4,0.83,22.31,21
940,45,11298.54,7.84,39.22,22.88,1.31,28.76,19
941,41,9347.56,8.61,38.28,19.14,2.87,31.1,13
942,35,9275.14,35.25,4.1,23.77,2.46,34.43,11
943,74,6135.84,17.76,42.76,5.92,0.0,33.55,13
944,51,10311.23,13.73,43.63,3.43,0.0,39.22,22
945,59,15215.01,17.89,25.61,11.38,16.26,28.86,14
946,20,11900.63,52.0,11.0,8.0,2.0,26.0,13
947,29,12077.67,27.07,28.57,21.05,6.77,16.54,17
948,53,10545.95,10.9,44.87,10.9,0.0,33.33,13
949,22,6897.0,21.16,35.98,19.58,4.23,19.05,12
950,36,15536.43,38.0,18.0,14.0,0.0,24.0,20
951,29,7537.18,28.16,39.81,16.02,0.0,16.02,22
952,44,5370.25,11.7,31.38,13.83,26.6,16.49,21
953,34,8593.19,11.97,41.03,14.1,4.27,28.63,14
954,60,5231.91,19.64,22.86,17.14,10.0,30.36,21
955,45,9359.48,7.09,51.18,7.09,5.51,29.13,17
956,57,3326.38,5.43,38.76,27.13,10.85,17.83,14
957,39,10725.2,18.05,33.83,0.75,3.01,44.36,17
958,27,13455.12,29.66,20.34,33.05,0.85,16.1,13
959,58,9273.22,8.21,23.88,15.67,0.75,51.49,12
960,23,12128.21,12.97,30.27,30.27,0.0,26.49,7
961,34,8573.57,12.95,17.1,43.01,0.0,26.94,24
962,29,11429.07,16.22,47.57,9.19,0.54,26.49,12
963,23,9753.92,13.86,38.12,9.41,7.92,30.69,8
964,60,11032.65,6.4,43.6,13.95,4.07,31.98,20
965,39,6053.6,7.49,43.32,19.79,13.37,16.04,7
966,67,11178.07,11.34,27.53,30.36,1.21,29.55,15
967,33,5808.94,27.87,44.26,0.82,4.92,22.13,17
968,21,11307.63,33.02,33.96,9.43,0.0,23.58,12
969,42,10197.31,17.74,30.11,27.96,0.0,24.19,15
970,50,6488.49,34.71,33.53,3.53,10.59,17.65,18
971,74,7288.82,9.73,24.86,28.65,6.49,30.27,12
972,18,13390.89,7.46,30.35,10.45,13.93,37.81,20
973,32,7223.22,15.28,21.3,27.78,17.59,18.06,17
974,34,9382.17,22.55,20.59,26.96,0.0,29.9,10
975,60,10672.99,17.65,34.76,25.13,0.53,21.93,18
976,36,3771.97,25.68,50.0,6.76,0.0,17.57,21
977,71,7945.68,7.0,25.0,8.0,5.0,9.0,17
978,67,11536.62,18.25,27.74,24.09,4.38,25.55,8
979,36,8170.18,12.18,37.06,2.54,4.06,44.16,18
980,37,11951.12,24.51,8.82,31.37,2.94,32.35,9
981,18,8117.44,22.7,23.24,22.16,2.16,29.73,16
982,40,11561.64,3.12,45.62,13.12,2.5,35.62,18
983,33,11673.72,22.54,17.61,16.2,0.7,42.96,21
984,41,10942.96,11.71,35.14,7.21,7.21,38.74,23
985,37,11599.03,22.28,42.49,4.66,1.04,29.53,19
986,32,7055.82,30.83,29.32,2.26,16.54,21.05,14
987,41,2855.76,11.54,4.49,53.85,0.64,29.49,12
988,54,12058.88,33.0,27.0,21.0,1.0,12.0,19
989,58,13121.05,15.79,51.75,13.16,6.14,13.16,12
990,50,13235.15,16.57,48.0,4.57,8.57,22.29,19
991,49,6464.52,22.54,19.01,1.41,20.42,36.62,13
992,73,5646.05,43.27,12.5,0.96,2.88,40.38,9
993,48,12118.4,4.85,31.52,7.27,24.85,31.52,7
994,32,11963.62,31.41,30.13,18.59,0.64,19.23,22
995,18,11463.36,21.82,40.61,8.48,1.21,27.88,17
996,66,12934.12,23.04,26.09,11.3,9.13,30.43,13
997,29,8795.21,18.66,42.11,17.22,1.91,20.1,12
998,52,7881.2,24.0,41.0,11.0,1.0,19.0,18
999,54,9231.95,22.54,12.68,25.35,2.11,37.32,9
1000,65,10831.2,8.98,33.98,9.38,16.41,31.25,21
