Data,Saldo_Carteira (R$)
2019-01-01,10496.71
2019-02-01,11095.27
2019-03-01,12761.79
2019-04-01,13951.03
2019-05-01,11950.98
2019-06-01,11380.95
2019-07-01,12655.74
2019-08-01,11683.17
2019-09-01,10860.42
2019-10-01,12831.91
2019-11-01,13085.85
2019-12-01,14280.55
2020-01-01,15783.79
2020-02-01,13842.47
2020-03-01,13712.48
2020-04-01,14283.86
2020-05-01,13336.21
2020-06-01,14590.23
2020-07-01,13881.53
2020-08-01,14408.56
2020-09-01,18562.38
2020-10-01,18021.72
2020-11-01,19020.37
2020-12-01,17643.46
2021-01-01,18137.45
2021-02-01,18190.85
2021-03-01,16482.74
2021-04-01,18028.77
2021-05-01,17663.43
2021-06-01,19067.7
2021-07-01,20038.9
2021-08-01,23588.21
2021-09-01,22333.43
2021-10-01,21308.56
2021-11-01,22742.62
2021-12-01,20097.32
2022-01-01,21140.65
2022-02-01,19087.48
2022-03-01,20424.31
2022-04-01,23100.13
2022-05-01,24917.61
2022-06-01,25381.82
2022-07-01,25608.37
2022-08-01,25349.85
2022-09-01,23675.33
2022-10-01,23842.75
2022-11-01,23783.61
2022-12-01,25515.3
2023-01-01,25597.34
2023-02-01,24687.69
2023-03-01,28034.74
2023-04-01,28285.02
2023-05-01,28407.34
2023-06-01,29535.14
2023-07-01,29415.92
2023-08-01,28746.15
2023-09-01,26732.78
2023-10-01,27576.69
2023-11-01,29097.73
2023-12-01,30975.55
